pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-07-23,94.7,-1.79,5.78,"Wallner, Matt",670242,607192,strikeout,swinging_strike,,,,,11,Matt Wallner strikes out swinging.,R,L,R,LAD,MIN,S,2,,3,2,2025,-1.22,0.85,-0.840118633618971,3.240962401823302,,,,2,7,Top,,,,,,,5.363589034373173,-137.82113324908744,-2.929162000951218,-16.68639028797783,30.874171993899235,-20.840817032723802,3.75,1.79,,,,97.3,2470,7.7,777022,687221,518692,808975,669242,605141,681624,681546,606192,52.75,,0,0,1,0,0,,46,6,Sinker,1,1,1,1,1,1,1,1,Strategic,Standard,191,0.023,-0.328,78.6,7.7,,0.328,,0,0,0.565,0.43500000000000005,31,27,32,28,3,2,5,1,6,2,1.69,1.22,-1.22,51.0,14.733954069925565,-9.530406779778588,24.1200583879574,49.55971451087186,39.8984585181317
SI,2025-07-23,94.7,-1.59,5.85,"Wallner, Matt",670242,607192,,ball,,,,,3,Ball,R,L,R,LAD,MIN,B,,,2,2,2025,-0.98,0.97,0.7220382619067861,3.698760156241773,,,,2,7,Top,,,,,,,8.395753261272278,-137.6917766101553,-2.1282290827460826,-14.25913543127328,30.158938708779058,-19.56526356913279,3.73816661452889,1.77268007876309,,,,96.8,2552,7.5,777022,687221,518692,808975,669242,605141,681624,681546,606192,53,,,,,,,,46,5,Sinker,1,1,1,1,1,1,1,1,Strategic,Standard,256,-0.006,0.104,,,,-0.104,,0,0,0.571,0.42900000000000005,31,27,32,28,3,2,5,1,6,2,1.57,0.98,-0.98,57.3,,,,,
SI,2025-07-23,94.5,3.63,5.43,"Rosario, Amed",642708,666157,field_out,hit_into_play,,,,,5,"Amed Rosario grounds out, second baseman Matt McLain to first baseman Connor Joe.",R,R,L,WSH,CIN,X,4,ground_ball,2,2,2025,1.71,0.17,0.2756097133252049,2.9429602445682974,,,,2,9,Bot,138.84,146,,,,,-12.544506962956966,-137.12167370704987,-1.1633953743093217,24.288973499614425,29.543614995703656,-29.96172406424695,3.56,1.68,6,109,-25,94.6,2402,6.5,777026,624431,656582,680574,669289,682829,666181,670770,641584,54.03,0.115,0.109,0,1,0,0,2,70,5,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,111,-0.001,-0.224,,,0.139,0.224,109.0,-5,-5,0.001,0.001,27,29,27,30,4,3,5,2,6,5,2.39,1.71,-1.71,15.5,,,,,
SL,2025-07-23,85.2,-1.82,5.86,"Schmitt, Casey",669477,675911,strikeout,swinging_strike_blocked,,,,,14,Casey Schmitt strikes out swinging.,R,R,R,ATL,SF,S,2,,1,2,2025,0.18,0.48,0.6537232702948184,0.24824863003040143,,,,2,5,Top,,,,,,,5.524442450693926,-123.96826410754672,-8.038897152897636,0.9139050195270401,21.564644746832567,-25.915776123601166,3.43,1.6,,,,87,2247,7.1,777041,669221,621566,645277,805373,669397,595777,671739,642201,53.38,,0,0,1,0,0,,40,4,Slider,0,3,3,0,3,0,3,0,Standard,Standard,153,0.005,-0.182,33.7,7.9,,0.182,,-3,3,0.187,0.813,26,26,27,26,3,2,5,1,5,2,2.63,-0.18,-0.18,42.8,9.24974816651262,-5.0504116010229865,50.37307129445911,39.74749399069486,33.770246326435526
CH,2025-07-23,89.3,3.6,5.43,"Rosario, Amed",642708,666157,,ball,,,,,14,Ball,R,R,L,WSH,CIN,B,,,1,2,2025,1.43,0.34,0.7832970193560005,1.256734204995678,,,,2,9,Bot,,,,,,,-9.935886592863566,-129.66599484364602,-4.9964404692902855,18.166972771347186,25.094819354210625,-27.478346099169727,3.60118150008506,1.65901444532782,,,,89.6,1737,6.4,777026,624431,656582,680574,669289,682829,666181,670770,641584,54.09,,,,,,,,70,4,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,103,0,0.042,,,,-0.042,,-5,-5,0.001,0.001,27,29,27,30,4,3,5,2,6,5,2.51,1.43,-1.43,16.6,,,,,
CU,2025-07-23,84.7,-1.59,5.92,"Wallner, Matt",670242,607192,,ball,,,,,14,Ball,R,L,R,LAD,MIN,B,,,1,2,2025,0.03,-1.48,1.2783921494442247,-1.8723982842263784,,,,2,7,Top,,,,,,,6.748435148161244,-122.84154757843838,-8.88723191698396,-1.2009489376137357,27.776191657081096,-45.21959491073516,3.66034038151457,1.77319815546748,,,,85.7,2895,7.4,777022,687221,518692,808975,669242,605141,681624,681546,606192,53.09,,,,,,,,46,4,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,17,-0.003,0.042,,,,-0.042,,0,0,0.574,0.42600000000000005,31,27,32,28,3,2,5,1,6,2,4.72,-0.03,0.03,56.7,,,,,
FF,2025-07-23,95.1,-1.86,5.86,"Schmitt, Casey",669477,675911,,foul,,,,,3,Foul,R,R,R,ATL,SF,S,,,1,1,2025,-0.75,1.39,0.7355834303233062,2.886687057486952,,,,2,5,Top,,,,,,,8.626524819354835,-138.11216400945918,-5.291592532040875,-11.608527522871755,33.28298654478532,-13.409034310009202,3.43,1.6,185,77.1,17,96.3,2338,7.3,777041,669221,621566,645277,805373,669397,595777,671739,642201,53.23,,,,,,,,40,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,209,0.002,-0.062,69.9,6.6,,0.062,88.0,-3,3,0.185,0.815,26,26,27,26,3,2,5,1,5,2,1.16,0.75,0.75,43.0,-11.563456003180978,18.480430167588676,31.201757437869425,41.156306613587475,13.826943864811962
SL,2025-07-23,88.7,-1.92,5.83,"Wallner, Matt",670242,607192,,called_strike,,,,,9,Called Strike,R,L,R,LAD,MIN,S,,,1,1,2025,-0.03,-0.35,0.4875125298546573,2.0883029388848247,,,,2,7,Top,,,,,,,6.078569789108666,-129.19904857689724,-2.501419249854507,-1.3814834616184328,22.607755071619472,-35.834017843946086,3.82577358306925,1.73967947541434,,,,91.3,2583,7.4,777022,687221,518692,808975,669242,605141,681624,681546,606192,53.05,,,,,,,,46,3,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,69,0.005,-0.062,,,,0.062,,0,0,0.569,0.43100000000000005,31,27,32,28,3,2,5,1,6,2,3.2,0.03,-0.03,49.6,,,,,
CU,2025-07-23,81.8,3.74,5.51,"Rosario, Amed",642708,666157,,foul,,,,,13,Foul,R,R,L,WSH,CIN,S,,,1,1,2025,-0.71,0.32,-0.45847136727292576,1.491139319993159,,,,2,9,Bot,,,,,,,-8.072864554186125,-118.92140741656037,-3.084835114805596,-5.181999555061762,22.919780904307864,-28.73351261610047,3.56,1.68,3,102.5,-29,81.5,2757,6.2,777026,624431,656582,680574,669289,682829,666181,670770,641584,54.34,,,,,,,,70,3,Curveball,0,5,0,5,5,0,0,5,Standard,Standard,298,0,-0.062,69.9,8.5,,0.062,102.5,-5,-5,0.001,0.001,27,29,27,30,4,3,5,2,6,5,3.09,-0.71,0.71,16.1,25.47280318498007,-29.079650558226046,37.45328371449207,27.873581860888624,44.063018969636225
CH,2025-07-23,88,3.75,5.39,"Rosario, Amed",642708,666157,,ball,,,,,14,Ball,R,R,L,WSH,CIN,B,,,0,1,2025,1.42,-0.04,2.042954299253263,1.8743967975811766,,,,2,9,Bot,,,,,,,-7.090573585775305,-127.97604043276901,-2.357776037191387,17.012612635051358,25.565611195215048,-32.29309121094112,3.70665322685907,1.73466685478099,,,,88.2,1779,6.4,777026,624431,656582,680574,669289,682829,666181,670770,641584,54.12,,,,,,,,70,2,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,100,0,0.027,,,,-0.027,,-5,-5,0.001,0.001,27,29,27,30,4,3,5,2,6,5,2.97,1.42,-1.42,16.2,,,,,
