pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-04-24,98.4,2.57,5.84,"Williamson, Ben",810938,676979,strikeout,swinging_strike,,,,,9,Ben Williamson strikes out swinging.,R,R,L,BOS,SEA,S,2,,3,2,2025,0.78,1.11,0.3696485082931207,1.8849143523466678,668227,,641598,2,5,Top,,,,,,,-7.860772601561515,-142.94024667312098,-7.9084446066370395,12.486700097330422,30.82573252899343,-15.359523555732924,3.57,1.63,,,,99.5,2568,6.8,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.68,,0,0,1,0,0,,41,7,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,134,0.043,-0.278,72.8,6.9,,0.278,,-2,2,0.246,0.754,26,24,26,25,3,2,5,1,5,1,1.24,0.78,-0.78,32.4,-9.897308517667488,20.599077680278864,42.348694370933835,40.366914350642475,12.268818226849085
ST,2025-04-24,82.6,2.55,6.08,"Williamson, Ben",810938,676979,,foul,,,,,9,Foul,R,R,L,BOS,SEA,S,,,3,2,2025,-0.95,-0.17,0.7833138576806732,1.8552417623407345,668227,,641598,2,5,Top,,,,,,,-2.181678173378792,-120.20421947551058,-2.7299944094004007,-8.703572363145598,26.04864579441029,-33.44160691394378,3.57,1.63,149,60.9,41,83.1,2421,6.9,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.61,,,,,,,,41,6,Sweeper,2,4,4,2,4,2,4,2,Standard,Standard,285,0,0,68.8,7.9,,0,88.0,-2,2,0.246,0.754,26,24,26,25,3,2,5,1,5,1,3.54,-0.95,0.95,39.9,1.468597898029644,-5.792086182004344,32.512121061147255,44.21598082932803,27.065775275036653
SI,2025-04-24,98.4,2.68,5.68,"Williamson, Ben",810938,676979,,ball,,,,,13,Ball,R,R,L,BOS,SEA,B,,,2,2,2025,1.45,0.65,-1.117879133400464,1.0154207239550257,668227,,641598,2,5,Top,,,,,,,-13.790861329653728,-142.4278353836844,-8.728640124430845,23.03283928674174,34.00789905030372,-21.328173106545453,3.56121193248009,1.58601804518163,,,,99.1,2536,7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.47,,,,,,,,41,5,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,126,-0.009,0.062,,,,-0.062,,-2,2,0.255,0.745,26,24,26,25,3,2,5,1,5,1,1.74,1.45,-1.45,25.9,,,,,
ST,2025-04-24,82.1,2.43,6.13,"Williamson, Ben",810938,676979,,ball,,,,,12,Ball,R,R,L,BOS,SEA,B,,,1,2,2025,-1.2,-0.23,2.1679793290299822,3.2782571071323097,668227,,641598,2,5,Top,,,,,,,1.7441737411899092,-119.54070929179737,0.5878517168047717,-11.763236442948521,25.069651458635974,-34.71148572852322,3.58758044280276,1.60360634055137,,,,82.5,2468,6.7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.8,,,,,,,,41,4,Sweeper,2,4,4,2,4,2,4,2,Standard,Standard,298,-0.006,0.036,,,,-0.036,,-2,2,0.261,0.739,26,24,26,25,3,2,5,1,5,1,3.63,-1.2,1.2,40.6,,,,,
FF,2025-04-24,96,2.78,5.75,"Williamson, Ben",810938,676979,,foul,,,,,2,Foul,R,R,L,BOS,SEA,S,,,1,1,2025,0.3,1.32,-0.10403123335851433,3.0878820795202238,668227,,641598,2,5,Top,,,,,,,-8.374866479047313,-139.53929072345605,-4.401652100882302,5.915817409120808,33.69987514700045,-14.184935823358074,3.57,1.63,,,,96.4,2497,6.7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.77,,,,,,,,41,3,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,134,0.01,-0.056,71.3,6.3,,0.056,,-2,2,0.251,0.749,26,24,26,25,3,2,5,1,5,1,1.18,0.3,-0.3,27.9,-1.8090103431741646,19.76113803458131,35.68688335377984,35.007091740615536,17.04292039662952
CH,2025-04-24,89.4,2.48,5.68,"Williamson, Ben",810938,676979,,ball,,,,,13,Ball,R,R,L,BOS,SEA,B,,,0,1,2025,1.26,0.9,-0.4540708103172888,1.024818976354433,668227,,641598,2,5,Top,,,,,,,-9.961761167670037,-129.6316025998196,-7.388171144881884,16.308672959468225,27.124821620422203,-20.580665867227456,3.57,1.63,,,,90.1,2321,6.9,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.61,,,,,,,,41,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,120,-0.004,0.007,,,,-0.007,,-2,2,0.255,0.745,26,24,26,25,3,2,5,1,5,1,1.97,1.26,-1.26,27.5,,,,,
SI,2025-04-24,96.6,2.63,5.72,"Williamson, Ben",810938,676979,,called_strike,,,,,8,Called Strike,R,R,L,BOS,SEA,S,,,0,0,2025,1.22,0.41,-0.10392008028784105,2.256611063346911,,668227,641598,2,5,Top,,,,,,,-10.160230939235648,-140.2507921380821,-4.615301696270623,18.372167112285855,30.784240378768672,-25.928441348668628,3.63829927541204,1.65562802514147,,,,97.7,2392,7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.55,,,,,,,,41,1,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,132,0.001,-0.047,,,,0.047,,-2,2,0.254,0.746,26,24,26,25,3,2,5,1,5,1,2.04,1.22,-1.22,26.2,,,,,
FF,2025-04-24,96.6,2.7,5.97,"Solano, Donovan",456781,676979,strikeout,swinging_strike,,,,,11,Donovan Solano strikes out swinging.,R,R,L,BOS,SEA,S,2,,1,2,2025,0.49,1.38,-0.1398752837711713,3.7746111793712456,,668227,641598,1,5,Top,,,,,,,-8.748627241753178,-140.4272138807279,-3.427064698884857,8.517054513877245,33.16447152933714,-13.392901258033998,3.16,1.47,,,,97.1,2488,6.7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.77,,0,0,1,0,0,,40,4,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,134,0.025,-0.174,56.7,5.7,,0.174,,-2,2,0.229,0.771,26,37,26,38,3,2,5,1,5,2,1.08,0.49,-0.49,33.5,6.767703181049609,14.887190464228192,24.253730689814496,32.886272717691185,19.936348625101964
SI,2025-04-24,95.1,2.67,5.72,"Solano, Donovan",456781,676979,,swinging_strike,,,,,12,Swinging Strike,R,R,L,BOS,SEA,S,,,1,1,2025,1.22,0.59,1.004701923187615,2.459305335038289,,668227,641598,1,5,Top,,,,,,,-7.175879535551316,-138.3430455526491,-4.2713379811793,17.216445264791,31.262007677123005,-23.80973690744424,3.16,1.47,,,,96.2,2405,7,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.52,,,,,,,,40,3,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,133,0.008,-0.058,66.0,6.2,,0.058,,-2,2,0.221,0.779,26,37,26,38,3,2,5,1,5,2,1.93,1.22,-1.22,26.9,-6.415727825723811,26.170841303807016,33.91238272553251,47.311038746621264,9.170529479354204
CH,2025-04-24,87.8,2.5,5.78,"Solano, Donovan",456781,676979,,ball,,,,,12,Ball,R,R,L,BOS,SEA,B,,,0,1,2025,1.32,0.6,2.4589054909908414,2.5978512232823543,,668227,641598,1,5,Top,,,,,,,-2.8768974810543004,-127.9097214297009,-2.8900949838357017,15.087821339695193,25.79016981002704,-25.164665804875067,3.26160223947882,1.41369712613759,,,,88.9,1935,6.8,778196,665966,671213,666152,608324,596115,680776,692225,677800,53.67,,,,,,,,40,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,113,-0.003,0.018,,,,-0.018,,-2,2,0.224,0.776,26,37,26,38,3,2,5,1,5,2,2.34,1.32,-1.32,32.3,,,,,
