pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-07,97.8,-1.64,5.22,"Bart, Joey",663698,694819,strikeout,swinging_strike,,,,,12,Joey Bart strikes out swinging.,R,R,R,PIT,MIL,S,2,,1,2,2025,-0.68,1.28,0.20438451184440942,3.9046851334217507,,,,2,7,Bot,,,,,,,6.7467973744043395,-142.2828185616633,-1.001764899024586,-10.862902524023601,33.10800829902062,-14.797540388153902,3.46,1.57,,,,100.3,2396,7.7,776419,643376,683734,668930,702332,687401,686555,663368,641343,52.8,,0,0,1,0,0,,61,10,4-Seam Fastball,1,10,1,10,10,1,1,10,Strategic,Standard,226,0,-0.182,66.0,5.6,,0.182,,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,1.11,0.68,0.68,28.8,-5.7299220427917765,26.85581739522854,21.767454001591783,36.75214412478847,22.90768237878698
FF,2025-09-07,99.6,-1.51,5.19,"Bart, Joey",663698,694819,,foul,,,,,12,Foul,R,R,R,PIT,MIL,S,,,1,2,2025,-0.48,1.24,1.2219925586292137,2.889973243068253,,,,2,7,Bot,,,,,,,8.850612625574184,-144.74561220057083,-3.9142174485483054,-8.751379188709198,33.91847333209277,-13.949321846236206,3.46,1.57,148,79.7,69,102.2,2528,7.8,776419,643376,683734,668930,702332,687401,686555,663368,641343,52.71,,,,,,,,61,9,4-Seam Fastball,1,10,1,10,10,1,1,10,Strategic,Standard,218,0,0,76.7,7.4,,0,88.0,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,1.06,0.48,0.48,32.3,7.156251653889012,-3.0715218324334663,24.7518785545979,48.18492301520239,31.50873912510674
CH,2025-09-07,94.5,-1.57,5.23,"Bart, Joey",663698,694819,,foul,,,,,2,Foul,R,R,R,PIT,MIL,S,,,1,2,2025,-1.43,0.72,-0.25394592265085736,3.262822822523332,,,,2,7,Bot,,,,,,,6.806005841082978,-137.48315301494924,-1.07399633070021,-19.642560077491353,28.584462131782477,-22.99060846938376,3.46,1.57,170,75.5,70,97.1,2260,7.6,776419,643376,683734,668930,702332,687401,686555,663368,641343,52.86,,,,,,,,61,8,Changeup,1,10,1,10,10,1,1,10,Strategic,Standard,247,0,0,76.4,7.8,,0,88.0,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,1.82,1.43,1.43,29.2,15.663695956023197,-20.953112856214865,25.262044698607525,30.064901383022423,40.67456987487992
CU,2025-09-07,79.7,-1.2,6.27,"Duran, Jarren",680776,669194,field_out,hit_into_play,,,,,4,Jarren Duran lines out to right fielder Corbin Carroll.,R,L,R,AZ,BOS,X,9,line_drive,2,2,2025,0.55,-0.91,-0.41942517366547144,2.302687687636796,,,,2,6,Top,179.93,70.77,,,,,0.6732304182724116,-116.13339895697484,-0.2850806771745571,4.888536382843299,21.713516414660326,-40.53402677653917,3.51,1.64,343,95.8,21,80.4,2527,6.7,776415,672515,682988,677942,691783,672695,664983,677950,682998,53.84,0.233,0.284,0,1,0,0,3,39,6,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,36,0.014,-0.224,76.6,8.1,0.451,0.224,95.8,1,-1,0.726,0.274,27,28,27,29,3,2,6,1,6,1,4.48,-0.55,0.55,56.6,16.30302261052946,-12.397333037627872,21.721540545197126,44.588123196826906,43.17405600854524
SL,2025-09-07,94.9,-1.68,5.07,"Bart, Joey",663698,694819,,foul,,,,,6,Foul,R,R,R,PIT,MIL,S,,,1,2,2025,0.34,0.54,0.54030722315915,2.4085210258063547,,,,2,7,Bot,,,,,,,5.166327399602935,-138.24248653207982,-2.645431753939744,3.404996460948762,26.85836426682463,-24.87156176023259,3.46,1.57,216,76.5,24,97.8,2561,7.6,776419,643376,683734,668930,702332,687401,686555,663368,641343,52.89,,,,,,,,61,7,Slider,1,10,1,10,10,1,1,10,Strategic,Standard,172,0,0,72.3,7.5,,0,88.0,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,1.96,-0.34,-0.34,27.3,6.881207890225449,-7.118719252728508,32.62805779577234,38.94657472007672,34.54645856010448
FF,2025-09-07,99.7,-1.54,5.26,"Bart, Joey",663698,694819,,foul,,,,,9,Foul,R,R,R,PIT,MIL,S,,,1,2,2025,-0.83,1.33,0.4794571644006814,2.1078027564539594,,,,2,7,Bot,,,,,,,7.657252876161828,-144.90772715051764,-6.566178716505767,-13.392330663309563,31.77562891379566,-12.045203602108236,3.46,1.57,328,98.5,23,102.1,2615,7.5,776419,643376,683734,668930,702332,687401,686555,663368,641343,52.97,,,,,,,,61,6,4-Seam Fastball,1,10,1,10,10,1,1,10,Strategic,Standard,219,0,0,73.4,6.5,,0,98.5,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,0.96,0.83,0.83,27.1,-12.269531295657291,21.28592252744333,33.86755080032447,39.4426661150373,21.876769484361468
CU,2025-09-07,78.7,-1.18,6.22,"Duran, Jarren",680776,669194,,ball,,,,,13,Ball,R,L,R,AZ,BOS,B,,,1,2,2025,0.67,-1.25,-0.7926468393338151,1.4133720983551994,,,,2,6,Top,,,,,,,-0.4147443021608652,-114.5759396831777,-1.2617252549926317,5.971951902980786,22.250870555204354,-43.08669383291538,3.51957010651287,1.62862721004635,,,,79.1,2724,6.6,776415,672515,682988,677942,691783,672695,664983,677950,682998,53.86,,,,,,,,39,5,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,30,-0.002,0.042,,,,-0.042,,1,-1,0.728,0.272,27,28,27,29,3,2,6,1,6,1,4.94,-0.67,0.67,57.1,,,,,
FF,2025-09-07,95.9,-1.16,6,"Duran, Jarren",680776,669194,,foul,,,,,6,Foul,R,L,R,AZ,BOS,S,,,1,2,2025,-0.19,1.35,0.720870842723125,2.5831635100050088,,,,2,6,Top,,,,,,,5.521787501615507,-139.51807291997784,-6.6376043700781,-3.716665338808796,30.07624323498644,-13.179482605578144,3.51,1.64,124,57.3,62,97.9,2202,7.3,776415,672515,682988,677942,691783,672695,664983,677950,682998,53.18,,,,,,,,39,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,198,0,0,72.5,6.8,,0,88.0,1,-1,0.728,0.272,27,28,27,29,3,2,6,1,6,1,1.12,0.19,-0.19,53.8,-6.1955405478593475,4.089072088440501,33.59028832958321,30.014114005332424,24.84284220686966
CU,2025-09-07,86.5,-1.71,5.32,"Bart, Joey",663698,694819,,foul,,,,,5,Foul,R,R,R,PIT,MIL,S,,,1,2,2025,1.11,-0.73,0.23646013853444314,2.695227968653608,,,,2,7,Bot,,,,,,,2.42093861856448,-125.92643888905086,1.526723254982963,11.25699466316149,26.603433636356858,-40.51609187959761,3.46,1.57,157,70.7,18,88.2,2546,7.4,776419,643376,683734,668930,702332,687401,686555,663368,641343,53.07,,,,,,,,61,5,Curveball,1,10,1,10,10,1,1,10,Strategic,Standard,47,0,0,69.0,6.6,,0,88.0,-9,-9,0.001,0.001,23,28,23,29,3,2,6,2,6,2,3.79,-1.11,-1.11,37.3,2.21610330325443,5.204866802766942,29.708226298121726,36.69872264767075,27.699368878075624
CU,2025-09-07,79,-1.29,6.04,"Duran, Jarren",680776,669194,,foul,,,,,14,Foul,R,L,R,AZ,BOS,S,,,1,1,2025,0.85,-0.96,0.2757063447389201,1.3214309191588542,,,,2,6,Top,,,,,,,1.832034876934305,-115.10019330588496,-1.641602549171894,7.1631949308431935,22.981590507131116,-40.59122594342,3.51,1.64,3,37.2,-29,79.6,2657,6.8,776415,672515,682988,677942,691783,672695,664983,677950,682998,53.72,,,,,,,,39,3,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,37,0.004,-0.062,76.6,8.7,,0.062,88.0,1,-1,0.724,0.276,27,28,27,29,3,2,6,1,6,1,4.63,-0.85,0.85,52.4,18.27106309028328,-29.467272359611858,26.144744044536196,36.50371268695639,57.5336680440968
