pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-04-02,79.7,-1.95,5.45,"Toglia, Michael",669911,554430,strikeout,foul_tip,,,,,13,Michael Toglia strikes out on a foul tip.,R,L,R,PHI,COL,S,2,,3,2,2025,1.29,-0.96,-0.8678004088207838,2.3859994231072115,,,,2,7,Top,,,,,,,-0.06080553200780359,-116.03428761707309,1.9028002375001654,11.6271632070906,23.64755471658091,-41.45159951614506,3.66,1.82,,,,80,2794,6.7,778482,592663,547180,624641,664761,607208,596146,679032,592206,53.82,,0,0,1,0,0,,49,6,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,62,0.025,-0.328,65.2,7.3,,0.328,,1,-1,0.764,0.236,35,26,35,27,3,2,6,2,6,1,4.58,-1.29,1.29,26.6,3.0758729960678584,7.375902877483297,25.070433708444124,48.47982542731367,20.09565922252434
FF,2025-04-02,95,-1.89,5.26,"Toglia, Michael",669911,554430,,ball,,,,,11,Ball,R,L,R,PHI,COL,B,,,2,2,2025,-0.58,1.1,-0.18058764347645162,4.071024914912734,,,,2,7,Top,,,,,,,5.886273712240219,-138.22952874188255,0.10166142103194376,-8.813425583153185,31.169520042307003,-18.35920837689844,3.76945550720307,1.76079168037847,,,,96.4,2375,7.1,778482,592663,547180,624641,664761,607208,596146,679032,592206,53.36,,,,,,,,49,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,224,-0.007,0.104,,,,-0.104,,1,-1,0.771,0.22899999999999998,35,26,35,27,3,2,6,2,6,1,1.43,0.58,-0.58,23.6,,,,,
SL,2025-04-02,83.4,2.94,4.79,"Scott II, Victor",687363,579328,field_out,hit_into_play,,,,,6,Victor Scott II flies out to center fielder Jo Adell.,R,L,L,STL,LAA,X,8,fly_ball,0,2,2025,-0.35,0.64,0.5075848290002889,2.3081957348622035,,,691023,2,6,Bot,122.43,85.3,,,,,-4.949416119752917,-121.31291594603715,-0.4752561770700536,-2.400863592001188,25.1537322879281,-25.99751451052457,3.1,1.48,339,92.6,38,83.9,2553,6.8,778473,681351,694384,650859,660162,670032,621493,666176,545361,53.74,0.041,0.062,0,1,0,0,3,47,3,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,280,-0.008,-0.173,71.5,6.2,0.112,0.173,92.6,2,2,0.823,0.823,34,24,34,24,3,2,6,1,7,2,2.65,-0.35,-0.35,22.5,10.601054151986844,-5.880250691878809,37.123809642947755,27.64134288905386,31.074520257503746
FF,2025-04-02,95.6,-1.97,5.28,"Toglia, Michael",669911,554430,,called_strike,,,,,7,Called Strike,R,L,R,PHI,COL,S,,,2,1,2025,-0.69,1.26,-0.37677261330330614,1.7948227758836965,,,,2,7,Top,,,,,,,5.8229199406044545,-138.9951231878437,-6.466448906798409,-10.226317149474767,32.64127800437827,-14.634188725326554,3.84339227263226,1.73595291869253,,,,96.8,2413,7.1,778482,592663,547180,624641,664761,607208,596146,679032,592206,53.37,,,,,,,,49,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,227,0.005,-0.073,,,,0.073,,1,-1,0.766,0.23399999999999999,35,26,35,27,3,2,6,2,6,1,1.25,0.69,-0.69,23.1,,,,,
FF,2025-04-02,95.4,2.87,5.13,"Scott II, Victor",687363,579328,,foul_tip,,,,,6,Foul Tip,R,L,L,STL,LAA,S,,,0,1,2025,0.99,0.99,0.6729221197175347,2.0793566995758836,,,691023,2,6,Bot,,,,,,,-8.092773913743027,-138.71695049013158,-4.674078743415886,14.592557348814731,30.28092825178629,-18.494705301234738,3.1,1.48,,,,96.4,2224,6.9,778473,681351,694384,650859,660162,670032,621493,666176,545361,53.64,,,,,,,,47,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,133,-0.004,-0.055,36.1,4.2,,0.055,,2,2,0.827,0.827,34,24,34,24,3,2,6,1,7,2,1.51,0.99,0.99,28.7,-33.558529831937115,61.04167788023898,38.90293921074361,26.612648383327624,-9.668814852595803
SI,2025-04-02,96.3,2.62,5.91,"Mullins, Cedric",656775,676979,grounded_into_double_play,hit_into_play,,,,,6,"Cedric Mullins grounds into a double play, third baseman Alex Bregman to shortstop Trevor Story to first baseman Triston Casas. Ramón Urías out at 2nd. Cedric Mullins out at 1st.",R,L,L,BAL,BOS,X,5,ground_ball,0,1,2025,1.55,0.5,0.4478710761114506,2.299192867145298,,,602104,1,8,Bot,108.24,171.95,,,,,-9.354115777253492,-139.88976338210287,-5.163610600900837,22.51583727582313,31.48836236890351,-24.6667684074413,3.39,1.66,6,90.3,-18,97,2547,6.8,778483,657136,671213,692225,608324,596115,680776,678882,677800,53.75,0.124,0.117,0,1,0,0,2,59,2,Sinker,0,3,0,3,3,0,0,3,Strategic,Standard,131,-0.053,-0.278,63.1,6.0,0.127,0.278,90.3,-3,-3,0.087,0.087,26,30,26,31,3,2,6,2,6,1,1.97,1.55,1.55,28.3,-20.937527003947395,35.46003617290236,40.35713762754595,27.361251121080276,3.979639104106999
FF,2025-04-02,98,-2.16,5.38,"Caballero, José",676609,694973,strikeout,swinging_strike,,,,,2,José Caballero strikes out swinging.,R,R,R,TB,PIT,S,2,,3,2,2025,-1.35,0.83,0.12226221489217548,2.710013833111983,,,,2,7,Bot,,,,,,,9.377512609016195,-142.44973267437936,-3.665878941892391,-20.569967263602503,31.4131124887042,-20.260160043543483,2.97,1.39,,,,98.9,2209,6.8,778479,682848,669707,624428,663647,643396,502054,665833,669261,53.75,,0,0,1,0,0,,54,6,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,244,-0.028,-0.328,74.1,6.5,,0.328,,-1,-1,0.283,0.283,23,28,23,29,3,2,6,2,6,3,1.55,1.35,1.35,18.2,4.703281681254715,5.782117449071665,34.11150509593684,34.03796947388375,27.52399112673028
CU,2025-04-02,81,-2.02,5.49,"Toglia, Michael",669911,554430,,swinging_strike,,,,,14,Swinging Strike,R,L,R,PHI,COL,S,,,2,0,2025,1.31,-1.23,0.02600145282595756,0.8748458402452766,,,,2,7,Top,,,,,,,2.085704226045854,-117.89639075561745,-1.226488758278644,11.632057815599314,25.406790980723756,-43.51098636055933,3.66,1.82,,,,81.4,2828,6.8,778482,592663,547180,624641,664761,607208,596146,679032,592206,53.68,,,,,,,,49,3,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,56,0.006,-0.066,70.3,9.0,,0.066,,1,-1,0.76,0.24,35,26,35,27,3,2,6,2,6,1,4.74,-1.31,1.31,27.5,33.14218890180178,-27.698072830083596,37.01365529585711,39.05463974340829,47.05359202650884
SL,2025-04-02,86.7,2.87,5.12,"Scott II, Victor",687363,579328,,called_strike,,,,,3,Called Strike,R,L,L,STL,LAA,S,,,0,0,2025,-0.18,0.37,0.7676649632451413,2.8056725544482792,,,691023,2,6,Bot,,,,,,,-4.703843620339997,-126.15840891538635,-0.08338360329144212,-0.9559670769546067,25.766282631060495,-28.46236071331625,3.2533066320712,1.51537255068594,,,,87.3,2318,6.7,778473,681351,694384,650859,660162,670032,621493,666176,545361,53.81,,,,,,,,47,1,Slider,3,1,3,1,1,3,3,1,Standard,Standard,201,-0.002,-0.042,,,,0.042,,2,2,0.829,0.829,34,24,34,24,3,2,6,1,7,2,2.67,-0.18,-0.18,32.6,,,,,
KC,2025-04-02,80.8,-2.88,5.79,"Wells, Austin",669224,668678,single,hit_into_play,,,,,14,Austin Wells singles on a ground ball to right fielder Corbin Carroll.,R,L,R,NYY,AZ,X,9,ground_ball,2,2,2025,0.45,-1.11,0.21786716510372317,1.15115855373953,,,,2,7,Bot,180.7,127.36,,,,,6.097085472017742,-117.46314387780049,-1.4908028745641857,2.8608115676396393,25.015268406389648,-42.23368623504894,3.39,1.64,22,101.6,-2,81.1,2453,6.8,778484,672515,647304,606466,553993,672695,666971,664983,682998,53.69,0.367,0.332,0.9,1,1,0,2,51,5,Knuckle Curve,0,4,0,4,4,0,0,4,Infield shade,Standard,41,0.009,0.362,76.5,8.5,0.439,-0.362,101.6,-4,-4,0.041,0.041,29,25,30,26,3,2,6,1,5,2,4.64,-0.45,0.45,41.3,12.582946787107746,-11.033369386419206,42.18044367899896,32.89256348635396,33.44119960302314
