pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-05-11,98.3,-1.37,5.91,"Baldwin, Brooks",681460,645261,strikeout,swinging_strike,,,,,5,Brooks Baldwin strikes out swinging.,R,L,R,CWS,MIA,S,2,,3,2,2025,-1.26,1.14,-0.24854676628137828,2.55083351795755,,,,1,6,Bot,,,,,,,5.924268563887173,-142.97272608902406,-6.222189294170113,-18.65974972090889,35.04534932984404,-15.25677844766453,3.26,1.56,,,,97.6,2425,6,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.46,,0,0,1,0,0,,54,6,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,234,-0.007,-0.332,74.2,6.9,,0.332,,3,3,0.905,0.905,29,24,30,25,3,2,6,1,6,2,1.23,1.26,-1.26,30.5,8.33643650064167,11.171583830501243,29.880104158714946,43.95672747570985,24.53877589582202
SL,2025-05-11,85.9,-1.27,5.96,"Baldwin, Brooks",681460,645261,,ball,,,,,13,Ball,R,L,R,CWS,MIA,B,,,2,2,2025,0.06,-0.39,-0.12782076105903922,-0.09844469041034953,,,,1,6,Bot,,,,,,,2.5726447194114668,-124.93442109262695,-7.247812128132415,0.060792625605695,26.628965139228214,-34.93539753884029,3.17168567108243,1.49952649317715,,,,85.5,2479,6.2,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.33,,,,,,,,54,5,Slider,4,1,4,1,1,4,4,1,Infield shade,Standard,32,0.002,0.104,,,,-0.104,,3,3,0.903,0.903,29,24,30,25,3,2,6,1,6,2,3.5,-0.06,0.06,33.3,,,,,
SI,2025-05-11,97.7,-1.44,5.87,"Baldwin, Brooks",681460,645261,,foul,,,,,8,Foul,R,L,R,CWS,MIA,S,,,2,1,2025,-1.46,0.42,-0.01996419432336438,2.0499626182664596,,,,1,6,Bot,,,,,,,7.16795410078083,-142.08900684583628,-5.768190404425459,-21.371533311725198,31.808330296510835,-25.33429026128077,3.26,1.56,235,80.2,38,97.7,2463,6.2,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.26,,,,,,,,54,4,Sinker,4,1,4,1,1,4,4,1,Infield shade,Standard,233,-0.002,-0.07,75.3,6.6,,0.07,88.0,3,3,0.905,0.905,29,24,30,25,3,2,6,1,6,2,1.96,1.46,-1.46,29.3,-6.193026256495378,16.581868903075087,38.2039194363887,41.93880580209899,21.317497876784227
FF,2025-05-11,98.2,-1.43,5.98,"Baldwin, Brooks",681460,645261,,ball,,,,,11,Ball,R,L,R,CWS,MIA,B,,,1,1,2025,-1.36,0.84,-1.5105344539686616,3.8578843810784686,,,,1,6,Bot,,,,,,,2.8968284928311956,-143.082166532077,-2.2475799308280484,-19.381881054685646,31.125960580320367,-20.278593384746323,3.26791942070658,1.59596911580882,,,,97.8,2326,5.9,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.62,,,,,,,,54,3,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,232,0.001,0.055,,,,-0.055,,3,3,0.904,0.904,29,24,30,25,3,2,6,1,6,2,1.51,1.36,-1.36,30.1,,,,,
CH,2025-05-11,90.8,-1.49,5.86,"Baldwin, Brooks",681460,645261,,foul,,,,,7,Foul,R,L,R,CWS,MIA,S,,,1,0,2025,-1.48,0.51,-0.7458488639945111,2.054051645162047,,,,1,6,Bot,,,,,,,5.017906555990799,-132.2419169156477,-4.763988542709141,-18.40918805184586,26.267729596498405,-25.437295167369207,3.26,1.56,225,71.5,33,91.2,2080,6.3,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.16,,,,,,,,54,2,Changeup,4,1,4,1,1,4,4,1,Infield shade,Standard,245,-0.001,-0.049,65.3,6.8,,0.049,88.0,3,3,0.905,0.905,29,24,30,25,3,2,6,1,6,2,2.24,1.48,-1.48,31.6,-2.524775835610246,21.57684288604955,29.02976214386275,49.94565276498416,20.62406291938964
FF,2025-05-11,97.4,-1.46,5.81,"Baldwin, Brooks",681460,645261,,ball,,,,,11,Ball,R,L,R,CWS,MIA,B,,,0,0,2025,-1.2,0.89,-0.7375690446598211,3.4228581077852405,,,,1,6,Bot,,,,,,,4.653550800075122,-141.88558740741374,-2.935388584507318,-17.231259300138003,31.452523166813794,-19.689056817813967,3.29866511865369,1.59688770787789,,,,96.8,2319,5.8,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.67,,,,,,,,54,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,239,0.001,0.039,,,,-0.039,,3,3,0.904,0.904,29,24,30,25,3,2,6,1,6,2,1.5,1.2,-1.2,27.3,,,,,
SL,2025-05-11,86.8,-1.59,5.89,"Elko, Tim",671284,645261,home_run,hit_into_play,,,,,8,Tim Elko homers (1) on a fly ball to left center field. Matt Thaiss scores. Joshua Palacios scores.,R,R,R,CWS,MIA,X,,fly_ball,1,0,2025,0.13,-0.18,-0.13044730807454,2.116332179141778,642136,,641943,1,6,Bot,47.6,65.97,,,,,3.2327259914345636,-126.54696249710669,-2.6346050452197156,0.9077587745920752,20.19538165022235,-33.86573684983824,3.49,1.601,381,101.4,30,87.4,2546,6.1,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.39,0.567,1.1196842105263156,2,1,0,3,6,53,2,Slider,1,1,1,1,1,4,4,1,Standard,Standard,57,0.224,1.133,81.2,8.8,2.209,-1.133,101.4,0,0,0.68,0.68,29,26,30,27,3,2,6,1,6,2,3.14,-0.13,-0.13,33.1,20.119039548536904,-13.101500208722182,35.96177124280286,38.79988322158256,40.199132532548376
FF,2025-05-11,95.6,1.73,5.7,"Walker, Jordan",691023,669022,field_out,hit_into_play,,,,,2,Jordan Walker flies out to center fielder Dylan Crews.,R,R,L,WSH,STL,X,8,fly_ball,3,1,2025,0.36,1.41,-0.1773879535900208,3.2785321159660965,,671056,650968,1,7,Top,128.14,91.03,,,,,-5.8964793902020745,-139.14231677463704,-3.9898070781633246,5.982422850698572,31.820036463308593,-13.146755096550988,3.78,1.8,270,77.1,31,96.6,2325,6.9,777962,656180,663993,671277,677588,682928,695578,686611,669743,53.6,0.175,0.161,0,1,0,0,3,49,5,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,148,0.045,-0.384,82.5,7.8,0.219,0.384,88.0,-2,2,0.145,0.855,26,23,26,23,3,2,7,2,5,1,1.08,0.36,-0.36,41.1,0.6284682439512586,2.7263823929071167,31.13436376961266,35.44837567749914,24.968923841936707
SL,2025-05-11,86.7,-2.06,5.85,"Espinal, Santiago",669289,669854,strikeout,swinging_strike,,,,,14,Santiago Espinal strikes out swinging.,R,R,R,HOU,CIN,S,2,,0,2,2025,0.39,0.36,1.3324478827820256,2.121899760699394,624431,,,2,8,Top,,,,,,,7.382818302782513,-126.056341193285,-3.4185293712964775,2.564280079408958,27.21362294260854,-27.828028510437072,3.4,1.63,,,,87.3,2039,6.8,777963,673237,572233,663898,670623,665161,676801,676694,701358,53.67,,0,0,1,0,0,,64,4,Slider,6,0,0,6,0,6,0,6,Standard,Standard,189,0.002,-0.165,28.0,7.0,,0.165,,6,-6,0.996,0.0040000000000000036,31,30,32,31,3,2,6,1,6,2,2.69,-0.39,-0.39,39.7,-10.034691625670773,13.523812979217368,33.76487622819036,51.30037629297763,15.198111895020729
SI,2025-05-11,98.8,-1.57,5.8,"Elko, Tim",671284,645261,,ball,,,,,11,Ball,R,R,R,CWS,MIA,B,,,0,0,2025,-1.48,0.62,-0.12735904670329923,3.7170113543520906,642136,,641943,1,6,Bot,,,,,,,7.330574947261172,-143.71625349607416,-1.6727530592485067,-22.161629680803898,33.7051784513738,-23.407632838630924,3.48888321703335,1.58022945294132,,,,98.5,2419,6.1,777966,663743,670223,691594,681393,669364,676572,669065,660821,54.35,,,,,,,,53,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,242,0.003,0.029,,,,-0.029,,0,0,0.677,0.677,29,26,30,27,3,2,6,1,6,2,1.72,1.48,1.48,28.4,,,,,
