pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-05-27,95.8,2.06,6.37,"Taylor, Chris",621035,607074,strikeout,called_strike,,,,,7,Chris Taylor called out on strikes.,R,R,L,LAA,NYY,S,2,,2,2,2025,1.29,1.37,-0.3765226857289119,1.7903935406726086,,666176,,2,7,Bot,,,,,,,-9.321831893619477,-138.87279230992698,-9.498745076902464,18.759106067480946,32.008624676134595,-12.457274401482003,3.67209282843798,1.78540462689601,,,,95.4,2380,6.3,777745,669224,502671,518934,672724,683011,641355,663757,592450,54.16,,0,0,1,0,0,,56,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,139,-0.026,-0.22,,,,0.22,,-3,-3,0.098,0.098,32,34,33,35,3,2,5,1,7,1,1.14,1.29,-1.29,45.1,,,,,
FF,2025-05-27,91.8,-2.27,4.74,"Sweeney, Trey",700242,657277,field_out,hit_into_play,,,,,5,Trey Sweeney pops out to shortstop Willy Adames.,R,L,R,DET,SF,X,6,popup,1,2,2025,-0.93,0.87,0.24997377984952107,2.5625542846595946,,,,2,6,Bot,104.11,133.84,,,,,8.49956032877763,-133.53080072530415,-1.574962764277071,-12.947793970622282,27.297502191918323,-21.617150584369732,3.66,1.65,168,84.3,61,93,2098,6.9,777755,672275,669477,666149,656305,642715,671218,808982,573262,53.59,0.013,0.011,0,1,0,0,3,47,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,241,-0.003,-0.182,75.0,7.3,0.013,0.182,88.0,3,3,0.896,0.896,28,25,29,25,3,2,6,1,6,1,1.83,0.93,-0.93,21.3,6.905471750234978,-3.021285845910093,28.00326476869807,31.867805277096856,35.705834016899594
SL,2025-05-27,85.7,2.18,6.29,"Taylor, Chris",621035,607074,,blocked_ball,,,,,13,Ball In Dirt,R,R,L,LAA,NYY,B,,,1,2,2025,-0.27,-0.41,-0.3317804923948009,-0.34134536775774693,,666176,,2,7,Bot,,,,,,,-5.378567144660538,-124.54029915766164,-8.566758176424248,-1.8016039151278875,22.941487983512854,-35.042282352350355,3.62891954415555,1.74147702839152,,,,85.6,2594,6.1,777745,669224,502671,518934,672724,683011,641355,663757,592450,54.39,,,,,,,,56,4,Slider,0,3,0,3,3,0,0,3,Strategic,Standard,322,0.004,0.012,,,,-0.012,,-3,-3,0.094,0.094,32,34,33,35,3,2,5,1,7,1,3.5,-0.27,0.27,43.5,,,,,
CH,2025-05-27,85.7,2.29,6.26,"Taylor, Chris",621035,607074,,swinging_strike,,,,,7,Swinging Strike,R,R,L,LAA,NYY,S,,,1,1,2025,0.8,0.35,-0.36872502914095495,1.7291957391337487,,666176,,2,7,Bot,,,,,,,-7.875416463009525,-124.53725043715063,-5.108085856893744,9.873455381301005,25.378890737740583,-27.710904554298914,3.55,1.64,,,,85.5,1669,6.3,777745,669224,502671,518934,672724,683011,641355,663757,592450,54.21,,,,,,,,56,3,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,139,-0.007,-0.056,72.0,8.4,,0.056,,-3,-3,0.101,0.101,32,34,33,35,3,2,5,1,7,1,2.77,0.8,-0.8,44.2,33.9750132330092,-38.44407957550781,44.50265541535934,34.37614129316057,54.43959304690485
FF,2025-05-27,92.5,-2.27,4.77,"Sweeney, Trey",700242,657277,,ball,,,,,11,Ball,R,L,R,DET,SF,B,,,0,2,2025,-0.91,0.8,-0.5056696584632547,3.785998190837766,,,,2,6,Bot,,,,,,,6.536147957725489,-134.4616998845482,1.6525325939379887,-12.525977132897884,31.94788527073484,-23.198759251899705,3.64276085372568,1.69537291011385,,,,92.9,2089,6.8,777755,672275,669477,666149,656305,642715,671218,808982,573262,53.72,,,,,,,,47,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,244,0,0.022,,,,-0.022,,3,3,0.896,0.896,28,25,29,25,3,2,6,1,6,1,1.89,0.91,-0.91,24.1,,,,,
FC,2025-05-27,94.1,-0.57,5.77,"Horwitz, Spencer",687462,669203,strikeout,swinging_strike,,,,,13,Spencer Horwitz strikes out swinging.,R,L,R,AZ,PIT,S,2,,2,2,2025,0.35,0.91,-0.8828183114619705,1.9740284958267973,,668804,,2,7,Top,,,,,,,-1.6066116613734323,-137.1076706594696,-6.245660737717778,4.779542953738849,27.979262671315887,-19.494514576737544,3.62,1.68,,,,95,2668,6.5,777744,672515,647304,691783,553993,672695,666971,677950,682998,53.96,,0,0,1,0,0,,60,5,Cutter,6,2,2,6,2,6,2,6,Standard,Standard,194,0.014,-0.22,66.4,7.4,,0.22,,4,-4,0.957,0.04300000000000004,30,27,31,28,4,3,6,1,5,1,1.64,-0.35,0.35,37.2,11.914926676562727,11.04371504504769,31.77667413351036,45.31261004920882,23.261490042590175
SI,2025-05-27,89.7,1.92,5.94,"Harris II, Michael",671739,624133,field_out,hit_into_play,,,,,12,"Michael Harris II grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",R,L,L,PHI,ATL,X,4,ground_ball,0,1,2025,1.18,0.58,1.2240593388038836,3.374137235256158,,,645277,2,6,Top,136.46,150.6,,,,,-4.217587336596509,-130.56802381222738,-1.5617062623178248,14.345441815102863,28.814061964159993,-25.450971021104248,3.49,1.58,79,59.9,8,89.6,2053,6.3,777748,592663,664761,681082,624641,607208,596146,669016,592206,54.16,0.17,0.157,0,1,0,0,2,47,2,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,145,0.031,-0.229,64.6,6.3,0.213,0.229,88.0,1,-1,0.709,0.29100000000000004,29,24,30,24,3,2,5,2,5,2,2.26,1.18,1.18,40.2,-3.5530344497373805,10.033712627182712,22.35903670765826,25.48627400248702,25.505875425100598
CH,2025-05-27,84.8,2.33,6.27,"Taylor, Chris",621035,607074,,called_strike,,,,,4,Called Strike,R,R,L,LAA,NYY,S,,,1,0,2025,0.89,0.61,-0.33170611151857843,2.441529437303131,,666176,,2,7,Bot,,,,,,,-8.02624470409218,-123.25104026997535,-3.8645035656039037,10.654101286287311,23.715140212257268,-25.3332699489911,3.61040897343687,1.7223831515276,,,,85.1,1633,6.4,777745,669224,502671,518934,672724,683011,641355,663757,592450,54.05,,,,,,,,56,2,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,131,-0.004,-0.044,,,,0.044,,-3,-3,0.105,0.105,32,34,33,35,3,2,5,1,7,1,2.55,0.89,-0.89,43.3,,,,,
FC,2025-05-27,94.4,-0.48,5.76,"Horwitz, Spencer",687462,669203,,foul,,,,,9,Foul,R,L,R,AZ,PIT,S,,,2,1,2025,0.42,1.05,0.5875471898290654,1.578050091439198,,668804,,2,7,Top,,,,,,,1.8466092244062002,-137.42571454234948,-7.600403339806612,4.931968564741199,29.37310957075642,-17.370512812691832,3.62,1.68,7,81.7,-12,95.1,2664,6.6,777744,672515,647304,691783,553993,672695,666971,677950,682998,53.91,,,,,,,,60,4,Cutter,6,2,2,6,2,6,2,6,Standard,Standard,195,0.003,-0.064,63.6,7.6,,0.064,88.0,4,-4,0.954,0.04600000000000004,30,27,31,28,4,3,6,1,5,1,1.49,-0.42,0.42,39.7,14.335014766776084,-5.855830327106568,43.044458169945386,27.76830734933082,31.107256060509275
FF,2025-05-27,93.5,-2.21,4.79,"Sweeney, Trey",700242,657277,,foul,,,,,3,Foul,R,L,R,DET,SF,S,,,0,1,2025,-0.62,0.96,0.37235909029939274,3.2148023360065374,,,,2,6,Bot,,,,,,,8.121219736826157,-135.89214629927073,-0.3919334210783737,-9.49609049372676,30.48138043412135,-20.46900959079224,3.66,1.65,199,78.2,19,94.4,2102,7,777755,672275,669477,666149,656305,642715,671218,808982,573262,53.55,,,,,,,,47,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,235,-0.001,-0.057,72.2,6.8,,0.057,88.0,3,3,0.897,0.897,28,25,29,25,3,2,6,1,6,1,1.66,0.62,-0.62,19.9,7.706520325725148,2.144478364012026,24.694618084301155,30.354022423193037,29.95144958929659
SI,2025-05-27,90.3,2.05,5.94,"Harris II, Michael",671739,624133,,called_strike,,,,,6,Called Strike,R,L,L,PHI,ATL,S,,,0,0,2025,0.97,0.56,0.7434944207637887,2.4435140940401774,,,645277,2,6,Top,,,,,,,-5.323255907524555,-131.32652085199044,-3.9328306448238415,12.35057701242907,28.740607725307065,-25.014959764409415,3.37725649851959,1.53677765179303,,,,90.2,1992,6.3,777748,592663,664761,681082,624641,607208,596146,669016,592206,54.16,,,,,,,,47,1,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,143,0.006,-0.042,,,,0.042,,1,-1,0.703,0.29700000000000004,29,24,30,24,3,2,5,2,5,2,2.24,0.97,0.97,43.2,,,,,
FF,2025-05-27,96.5,1.87,6.46,"Taylor, Chris",621035,607074,,ball,,,,,12,Ball,R,R,L,LAA,NYY,B,,,0,0,2025,0.77,1.6,0.17383036811141206,3.815086187510088,,666176,,2,7,Bot,,,,,,,-6.207621048106513,-140.24380681396264,-5.006209533773843,11.62089868239264,35.29426822984587,-10.244130187261481,3.67047772137572,1.75226273331696,,,,95.4,2335,6,777745,669224,502671,518934,672724,683011,641355,663757,592450,54.5,,,,,,,,56,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,142,0.002,0.019,,,,-0.019,,-3,-3,0.103,0.103,32,34,33,35,3,2,5,1,7,1,0.88,0.77,-0.77,45.7,,,,,
CU,2025-05-27,81,-0.35,5.8,"Horwitz, Spencer",687462,669203,,ball,,,,,14,Ball,R,L,R,AZ,PIT,B,,,1,1,2025,0.78,-0.9,1.9573016436146875,0.977869124901241,,668804,,2,7,Top,,,,,,,3.685081194796542,-117.8953671361953,-2.4093283679651707,6.572764365196424,22.90478198068629,-40.305033397062765,3.58372547199829,1.60736751629472,,,,81.3,2822,6.6,777744,672515,647304,691783,553993,672695,666971,677950,682998,53.95,,,,,,,,60,3,Curveball,6,2,2,6,2,6,2,6,Standard,Standard,56,-0.002,0.02,,,,-0.02,,4,-4,0.956,0.04400000000000004,30,27,31,28,4,3,6,1,5,1,4.38,-0.78,0.78,44.2,,,,,
ST,2025-05-27,83.7,-2.43,4.59,"Sweeney, Trey",700242,657277,,foul,,,,,9,Foul,R,L,R,DET,SF,S,,,0,0,2025,1.27,-0.14,0.34050850858835213,1.6673927393133932,,,,2,6,Bot,,,,,,,3.9017515960761617,-121.8756086530906,-0.003360785222264351,11.761059573678882,25.72309125193412,-33.800589520942374,3.66,1.65,2,37,-46,84.1,2612,6.7,777755,672275,669477,666149,656305,642715,671218,808982,573262,53.83,,,,,,,,47,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,61,-0.001,-0.043,76.5,7.6,,0.043,88.0,3,3,0.898,0.898,28,25,29,25,3,2,6,1,6,1,3.41,-1.27,1.27,16.8,9.436846137613069,-6.072537014346233,31.52615920710018,32.377640603741284,38.64287104377287
FC,2025-05-27,87.6,2.02,5.97,"White, Eli",642201,624133,field_out,hit_into_play,,,,,4,Eli White pops out to first baseman Alec Bohm in foul territory.,R,R,L,PHI,ATL,X,3,popup,3,2,2025,-0.26,0.61,-0.6738420384341275,2.708292456378607,,,645277,1,6,Top,146.46,198.17,,,,,-5.968023998627602,-127.45459136550058,-3.0251709910987525,-1.6286845766336762,25.831712874033986,-25.096721191556203,3.6,1.66,38,73.7,83,87.7,2177,6.3,777748,592663,664761,681082,624641,607208,596146,669016,592206,54.18,0.01,0.011,0,1,0,0,3,46,6,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,159,0.057,-0.321,79.5,7.5,0.013,0.321,88.0,1,-1,0.646,0.354,29,31,30,31,3,2,5,5,5,2,2.36,-0.26,0.26,41.4,15.384277980822118,-4.239668221158113,34.115826703878575,34.843160250822336,32.74421605616271
FC,2025-05-27,95,-0.52,5.77,"Horwitz, Spencer",687462,669203,,called_strike,,,,,5,Called Strike,R,L,R,AZ,PIT,S,,,1,0,2025,0.26,1.06,-0.029146322951889625,2.935306328239851,,668804,,2,7,Top,,,,,,,0.7097619610540566,-138.39066035117293,-4.232389238080185,3.267474192311451,28.9384799711736,-17.740999251191695,3.55870602975874,1.6609787682354,,,,96,2568,6.6,777744,672515,647304,691783,553993,672695,666971,677950,682998,53.86,,,,,,,,60,2,Cutter,6,2,2,6,2,6,2,6,Standard,Standard,195,0.002,-0.044,,,,0.044,,4,-4,0.954,0.04600000000000004,30,27,31,28,4,3,6,1,5,1,1.44,-0.26,0.26,36.9,,,,,
