pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-26,92.5,2.14,5.43,"Crow-Armstrong, Pete",691718,680736,field_out,hit_into_play,,,,,1,Pete Crow-Armstrong pops out to first baseman Freddie Freeman in foul territory.,R,L,L,LAD,CHC,X,3,popup,3,2,2026,0.31,1.25,-0.43925455080323006,2.923960776646229,,,683737,2,6,Top,170.9,181.71,,,,,-7.038112693823124,-134.5772600310513,-3.1688655216539474,5.203923350215258,27.46624197009718,-16.39855842547981,3.202452428,1.616190945,95,97.3,77,91.2,2320,5.4,823959,687221,518692,500743,669289,808975,606192,681624,663656,55.15,0.014,0.016,0,1,0,0,3,48,6,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,146,0.025,-0.294,76.2,7.4,0.018,0.294,97.3,3,-3,0.886,0.11399999999999999,25,24,26,24,3,2,6,1,,,1.4,0.31,0.31,37.6,21.932105046425065,-13.196701512272133,27.127208544450916,38.73116933140969,43.884561901004574
FF,2026-04-26,91.5,2.24,5.46,"Crow-Armstrong, Pete",691718,680736,,called_strike,,,,,1,Called Strike,R,L,L,LAD,CHC,S,,,3,1,2026,0.58,1.32,-0.3762857906082878,3.2721855314150528,,,683737,2,6,Top,,,,,,,-7.645803030556752,-133.16866806404312,-2.3921452698797565,8.372223984123462,25.478755320264984,-16.099090610991723,3.202452428,1.616190945,,,,90.5,2285,5.4,823959,687221,518692,500743,669289,808975,606192,681624,663656,55.06,,,,,,,,48,5,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,145,0.006,-0.094,,,,0.094,,3,-3,0.88,0.12,25,24,26,24,3,2,6,1,,,1.38,0.58,0.58,38.9,,,,,
SI,2026-04-26,91.6,2.28,5.44,"Crow-Armstrong, Pete",691718,680736,,ball,,,,,13,Ball,R,L,L,LAD,CHC,B,,,2,1,2026,1.11,0.71,-0.7342115553411268,1.309788828659131,,,683737,2,6,Top,,,,,,,-9.772901740165057,-133.02774978883218,-5.820088825582858,15.26334462177715,26.906035969806055,-22.60391079925293,3.202452428,1.616190945,,,,90.3,2220,5.5,823959,687221,518692,500743,669289,808975,606192,681624,663656,55.03,,,,,,,,48,4,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,144,-0.008,0.079,,,,-0.079,,3,-3,0.888,0.11199999999999999,25,24,26,24,3,2,6,1,,,2,1.11,1.11,35.0,,,,,
CH,2026-04-26,87.5,-3.3,5.38,"Gurriel Jr., Lourdes",666971,650633,field_out,hit_into_play,,,,,9,"Lourdes Gurriel Jr. grounds out, shortstop Xander Bogaerts to first baseman Gavin Sheets.",R,R,R,AZ,SD,X,6,ground_ball,2,2,2026,-0.81,0.48,0.48657247318999963,1.6280426082883226,,,,2,6,Bot,107.9,149.55,,,,,10.433163,-126.93254,-3.7824278,-9.974479,19.131779,-26.376825,3.354,1.693,65,98.7,1,87.2,1850,5.7,825094,669134,657757,630105,592518,593428,657656,701538,665487,54.85,0.477,0.46,0,1,0,0,4,50,6,Changeup,2,7,2,7,7,2,2,7,,,243,-0.003,-0.224,,,0.568,0.224,98.7,-5,-5,0.035,0.035,31,32,31,33,3,2,7,1,,,2.52,0.81,0.81,,,,,,
FF,2026-04-26,93.5,2.15,5.46,"Crow-Armstrong, Pete",691718,680736,,ball,,,,,13,Ball,R,L,L,LAD,CHC,B,,,1,1,2026,0.52,1.32,-0.8659944253222005,1.7334444713414034,,,683737,2,6,Top,,,,,,,-8.682161643998201,-135.83998684700128,-6.5064629208831315,8.297957107049209,28.128921021758458,-14.609600897639806,3.202452428,1.616190945,,,,92.1,2406,5.4,823959,687221,518692,500743,669289,808975,606192,681624,663656,55.07,,,,,,,,48,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,143,-0.003,0.054,,,,-0.054,,3,-3,0.891,0.10899999999999999,25,24,26,24,3,2,6,1,,,1.29,0.52,0.52,34.6,,,,,
FF,2026-04-26,93.3,2.33,5.46,"Crow-Armstrong, Pete",691718,680736,,foul,,,,,4,Foul,R,L,L,LAD,CHC,S,,,1,0,2026,0.75,1.36,-0.5184135995953062,2.2683037536168884,,,683737,2,6,Top,,,,,,,-8.773572830418564,-135.6405237864366,-5.2725924533090005,11.03641266163319,25.668451140557995,-14.33119852590678,3.202452428,1.616190945,179,87.9,69,92.4,2482,5.5,823959,687221,518692,500743,669289,808975,606192,681624,663656,54.98,,,,,,,,48,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,145,0.003,-0.05,74.5,7.5,,0.05,88.0,3,-3,0.888,0.11199999999999999,25,24,26,24,3,2,6,1,,,1.23,0.75,0.75,33.6,16.602375500971608,-1.4433920513757441,36.76835240096625,40.07162933564015,33.62283243386464
FF,2026-04-26,98.3,-1.82,5.3,"Mauricio, Ronny",677595,801403,field_out,hit_into_play,,,,,12,Ronny Mauricio pops out to second baseman Edouard Julien.,R,L,R,NYM,COL,X,4,popup,0,2,2026,-0.85,1.26,0.22699849268912942,3.7985440298575606,,,701807,2,7,Bot,142.69,158.27,,,,,7.450837011297418,-142.94727737258572,-1.3895513518850693,-13.445789358397743,35.256410125177396,-14.844855738852287,3.364812992,1.698129921,114,75.9,65,97.8,2282,6.2,823637,696100,681198,666397,691720,678662,666160,686668,671289,54.32,0.003,0.003,0,1,0,0,3,57,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,225,-0.014,-0.173,71.8,6.8,0.003,0.173,88.0,-3,-3,0.086,0.086,24,25,25,25,3,2,5,2,,,1.11,0.85,-0.85,22.1,9.238924823649008,2.0375214573578906,18.47734989933864,29.688185580744012,32.74136834144383
FF,2026-04-26,94.9,-2.9,5.87,"Gurriel Jr., Lourdes",666971,650633,,foul,,,,,3,Foul,R,R,R,AZ,SD,S,,,2,2,2026,-0.25,0.96,0.49651387563315985,3.376801418200973,,,,2,6,Bot,,,,,,,9.185256,-137.89581,-2.863481,-4.6754956,24.214394,-19.726358,3.354,1.693,,75.6,45,,2381,5.8,825094,669134,657757,630105,592518,593428,657656,701538,665487,54.75,,,,,,,,50,5,4-Seam Fastball,2,7,2,7,7,2,2,7,,,196,0,0,,,,0,88.0,-5,-5,0.035,0.035,31,32,31,33,3,2,7,1,,,1.59,0.25,0.25,,,,,,
CU,2026-04-26,80.1,-1.73,5.39,"Mauricio, Ronny",677595,801403,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),R,L,R,NYM,COL,S,,,0,1,2026,1.14,-0.94,0.19402812117813462,0.5125039969982801,,,701807,2,7,Bot,,,,,,,1.995306144897345,-116.51725577725387,-1.8463022140511356,9.776948820745151,26.736321188840602,-40.41715625641817,3.364812992,1.698129921,,,,79.5,2646,6.4,823637,696100,681198,666397,691720,678662,666160,686668,671289,54.11,,,,,,,,57,2,Curveball,0,3,0,3,3,0,0,3,Infield shade,Standard,59,-0.006,-0.055,70.7,8.8,,0.055,,-3,-3,0.092,0.092,24,25,25,25,3,2,5,2,,,4.56,-1.14,1.14,29.5,20.98956629968297,-38.127151552892045,31.892342542892624,33.40928033981286,60.345792894872275
FF,2026-04-26,93.4,2.15,5.51,"Crow-Armstrong, Pete",691718,680736,,ball,,,,,13,Ball,R,L,L,LAD,CHC,B,,,0,0,2026,0.37,1.29,-0.993263914567732,2.011397376673359,,,683737,2,6,Top,,,,,,,-8.674816744970192,-135.87216498538055,-5.932600551178884,6.2242759965004515,25.108783876865658,-15.048707692733897,3.202452428,1.616190945,,,,92.6,2416,5.5,823959,687221,518692,500743,669289,808975,606192,681624,663656,55.02,,,,,,,,48,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,145,-0.002,0.035,,,,-0.035,,3,-3,0.89,0.10999999999999999,25,24,26,24,3,2,6,1,,,1.29,0.37,0.37,35.4,,,,,
