pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-07-30,92.9,-1.43,4.98,"Peguero, Liover",678894,657277,field_out,hit_into_play,,,,,1,"Liover Peguero grounds out, shortstop Willy Adames to first baseman Dominic Smith. Henry Davis to 2nd.",R,R,R,SF,PIT,X,6,ground_ball,0,2,2025,-0.88,0.64,-0.4393905730442752,3.2749406958321483,,,680779,1,6,Top,105.14,158.27,,,,,4.518350928406426,-135.38887989306133,-0.05146256059440668,-11.764410001033452,26.668682742298962,-24.389469403862375,3.56,1.66,8,79.3,-22,94.4,2003,6.9,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.61,0.067,0.066,0,1,0,0,2,44,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,240,0.009,-0.231,68.5,6.6,0.07,0.231,88.0,0,0,0.514,0.486,28,24,29,25,3,2,5,1,6,3,1.97,0.88,0.88,21.4,3.1089582155819,-0.1207119185909646,19.213979667662233,29.061768251209784,26.355319142702378
CH,2025-07-30,87.8,-1.68,4.84,"Peguero, Liover",678894,657277,,swinging_strike,,,,,14,Swinging Strike,R,R,R,SF,PIT,S,,,0,1,2025,-0.64,-0.58,0.14056668408498885,0.8955274033223244,,,680779,1,6,Top,,,,,,,5.809925480233576,-127.83213164425332,-2.3256757761723517,-8.15364222397762,22.78586724408187,-38.39137806961456,3.56,1.66,,,,89.4,1448,6.9,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.56,,,,,,,,44,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,267,0.011,-0.047,72.8,8.5,,0.047,,0,0,0.503,0.497,28,24,29,25,3,2,5,1,6,3,3.5,0.64,0.64,16.1,17.71717205961828,-27.13094473431383,34.8181472095228,37.165502496387205,44.212315844317914
SI,2025-07-30,93.1,-1.42,5.06,"Peguero, Liover",678894,657277,,called_strike,,,,,14,Called Strike,R,R,R,SF,PIT,S,,,0,0,2025,-1.16,-0.1,1.1679310319481344,2.0354346390660996,,,680779,1,6,Top,,,,,,,9.285555367249215,-135.2917016099506,-1.7565329283585922,-16.274851425362545,29.78226227611338,-33.20858261012992,3.66906504823899,1.61081702749549,,,,94,1992,6.9,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.58,,,,,,,,44,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,239,0.006,-0.04,,,,0.04,,0,0,0.497,0.503,28,24,29,25,3,2,5,1,6,3,2.74,1.16,1.16,23.6,,,,,
SI,2025-07-30,93.2,-1.43,5.09,"Davis, Henry",680779,657277,single,hit_into_play,,,,,14,Henry Davis singles on a line drive to right fielder Mike Yastrzemski.,R,R,R,SF,PIT,X,9,line_drive,0,0,2025,-1.15,-0.37,1.0116112172775813,2.0393161934968815,,,,1,6,Top,175.69,107.94,,,,,8.89697451209546,-135.4220853403686,-1.244137870288461,-16.083000423670484,29.01554657934625,-36.704152042096496,3.46,1.66,222,95.6,12,94.3,1950,6.9,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.55,0.944,0.901,0.9,1,1,0,4,43,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,257,-0.037,0.414,76.3,7.2,1.105,-0.414,95.6,0,0,0.534,0.46599999999999997,28,25,29,26,3,2,5,2,6,3,3,1.15,1.15,21.6,0.7601338268096166,10.159118752283355,29.93013476759234,47.83240040916445,21.183289987148115
SI,2025-07-30,91.7,-1.5,4.98,"Suwinski, Jack",669261,657277,strikeout,called_strike,,,,,6,Jack Suwinski called out on strikes.,R,L,R,SF,PIT,S,2,,3,2,2025,-1.03,-0.11,0.7548767043862364,2.4848799675694586,,,,0,6,Top,,,,,,,7.993572695538556,-133.45477697379897,-0.26080188929768366,-13.927312600422265,25.45187335382853,-33.65143021302108,3.65380877453536,1.5107595209839,,,,93,1974,6.8,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.68,,0,0,1,0,0,,42,8,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,238,0.042,-0.345,,,,0.345,,0,0,0.492,0.508,28,26,29,27,3,2,5,2,6,3,2.8,1.03,-1.03,22.2,,,,,
ST,2025-07-30,84.8,-1.67,4.92,"Suwinski, Jack",669261,657277,,foul,,,,,5,Foul,R,L,R,SF,PIT,S,,,3,2,2025,1.41,0.09,0.1493701486425012,2.4828349181940723,,,,0,6,Top,,,,,,,1.452211613989755,-123.55649987681694,0.466447783522971,14.113562676863564,25.160550218160967,-31.540646869715765,3.55,1.6,5,84.3,-27,85.5,2585,6.7,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.81,,,,,,,,42,7,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,64,0,0,79.1,7.7,,0,88.0,0,0,0.492,0.508,28,26,29,27,3,2,5,2,6,3,3.07,-1.41,1.41,22.0,18.302986941231673,-6.947359045968976,27.24334085460271,34.764761937414775,32.655687486860145
ST,2025-07-30,84.1,-1.77,4.94,"Suwinski, Jack",669261,657277,,ball,,,,,4,Ball,R,L,R,SF,PIT,B,,,2,2,2025,1.28,0.08,-0.8227716050108316,2.2841254744553887,,,,0,6,Top,,,,,,,-0.3452856471662905,-122.62462971731874,0.031050803662387327,13.006789536325485,22.614155899297547,-31.615069821636933,3.55496715935561,1.57184900629042,,,,85.1,2483,6.7,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.83,,,,,,,,42,6,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,57,-0.013,0.112,,,,-0.112,,0,0,0.505,0.495,28,26,29,27,3,2,5,2,6,3,3.12,-1.28,1.28,21.2,,,,,
FC,2025-07-30,89.8,-1.59,6.06,"Hernández, Teoscar",606192,607259,field_out,hit_into_play,,,,,9,"Teoscar Hernández grounds out, pitcher Nick Martinez to first baseman Spencer Steer.",R,R,R,CIN,LAD,X,1,ground_ball,3,1,2025,0.16,1.09,0.45560269711041596,1.9053475915174034,,,518692,2,6,Top,129.01,195.26,,,,,4.694817985084702,-130.73080746724705,-6.618917636710325,0.9765052283055302,24.417993427688238,-18.538144607770807,3.48,1.63,1,64.4,-67,89.6,2433,5.9,776941,663886,668715,680574,669289,682829,666158,666181,682622,54.61,0.301,0.276,0,1,0,0,2,45,5,Cutter,2,2,2,2,2,2,2,2,Infield shade,Standard,188,0.048,-0.389,76.7,8.6,0.304,0.389,88.0,0,0,0.528,0.472,34,32,35,33,3,2,5,1,5,2,1.71,-0.16,-0.16,52.5,23.228765997434383,-4.509782978950802,34.488354117538584,44.90916086766018,33.52539167219383
CH,2025-07-30,82.8,-2.24,5.56,"Bell, Josh",605137,687473,strikeout,swinging_strike,,,,,9,Josh Bell strikes out swinging.,R,L,R,HOU,WSH,S,2,,1,2,2025,-1.11,0.97,0.8283569425923851,2.026732790202792,,,671277,2,6,Top,,,,,,,9.196882176595551,-120.25719791889567,-3.4316408301311423,-12.59170856389003,24.31392456845414,-22.306221120092687,3.73,1.77,,,,82.8,1736,6.5,776937,673237,605170,514888,643289,670097,669450,676801,701358,54.01,,0,0,1,0,0,,44,4,Changeup,4,1,1,4,1,4,1,4,Infield shade,Standard,251,0.015,-0.183,45.7,7.5,,0.183,,3,-3,0.896,0.10399999999999998,26,32,26,33,3,2,5,1,10,3,2.38,1.11,-1.11,29.2,6.99847459944362,-0.07443729551465886,36.63600980468806,29.42099005185808,23.929519210098515
CH,2025-07-30,87.6,-1.64,4.87,"Suwinski, Jack",669261,657277,,ball,,,,,14,Ball,R,L,R,SF,PIT,B,,,1,2,2025,-0.77,-0.57,0.9664849571614779,0.7048666134692785,,,,0,6,Top,,,,,,,7.974811273251447,-127.51606269634252,-2.8515269896972537,-9.892860038246559,23.02982334848344,-38.062669212685044,3.64818777208951,1.53786518508938,,,,89,1424,6.9,776933,672275,642086,669477,656305,642715,671218,808982,573262,53.61,,,,,,,,42,5,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,265,-0.005,0.043,,,,-0.043,,0,0,0.51,0.49,28,26,29,27,3,2,5,2,6,3,3.5,0.77,-0.77,18.9,,,,,
