pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-06-16,96.3,-1.26,5.68,"LeMahieu, DJ",518934,667755,field_out,hit_into_play,,,,,4,"DJ LeMahieu grounds out, second baseman Christian Moore to first baseman Nolan Schanuel.",R,R,R,NYY,LAA,X,4,ground_ball,0,0,2025,-1.19,0.45,-0.3338154448205759,2.280755155535971,,665862,,2,7,Bot,144.72,151.68,,,,,5.234171068480492,-140.1260910646414,-4.54920307666076,-16.920378994605084,30.009081591151684,-25.398355918161236,3.51,1.65,9,100.4,-13,97.6,1880,6.9,777487,681351,694384,695681,650859,687263,621493,666176,624585,53.59,0.24,0.216,0,1,0,0,2,51,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,236,-0.065,-0.288,67.7,6.8,0.261,0.288,100.4,0,0,0.565,0.565,26,36,27,37,3,2,6,1,5,1,1.99,1.19,1.19,31.4,-2.387081091097402,22.28359932665635,33.94678825526827,38.281365630064826,16.2813234628849
SL,2025-06-16,91.4,-1.27,6,"Pages, Andy",681624,656302,field_out,hit_into_play,,,,,6,Andy Pages flies out to center fielder Tyler Wade.,R,R,R,LAD,SD,X,8,fly_ball,2,2,2025,-0.04,0.42,0.7538518292978399,2.555342836634415,571970,,,2,5,Bot,119.38,78.48,,,,,5.152396100868249,-132.95036073070102,-3.659247588527082,-1.558273034534512,29.049800896722616,-26.65297165507008,3.5,1.62,300,85.5,34,90.9,2952,6,777490,455117,650333,630105,592518,593428,657757,642180,665487,54.45,0.01,0.013,0,1,0,0,3,45,5,Slider,6,2,6,2,2,6,6,2,Standard,Standard,113,-0.009,-0.196,74.9,8.0,0.024,0.196,88.0,4,4,0.927,0.927,29,24,30,25,3,2,6,1,5,1,2.32,0.04,0.04,48.0,5.914540365244118,-11.801844957358796,34.17033789942782,47.105707569665356,36.541426524133314
SL,2025-06-16,86.9,-1.56,5.93,"Bohm, Alec",664761,645261,strikeout,swinging_strike,,,,,5,Alec Bohm strikes out swinging.,R,R,R,MIA,PHI,S,2,,0,2,2025,0.39,0.03,-0.22465465025928488,2.555718388353731,,,656941,2,5,Top,,,,,,,2.3942712188719697,-126.68714365729207,-2.0113921690780474,3.7536760061907994,24.62034983776097,-31.630354382752078,3.59,1.63,,,,86.5,2544,5.8,777483,689414,676572,669364,681393,672640,681715,669065,660821,54.67,,0,0,1,0,0,,37,4,Slider,1,2,2,1,2,1,2,1,Standard,Standard,77,0.014,-0.174,69.5,6.3,,0.174,,-1,1,0.401,0.599,29,28,30,29,3,2,6,1,6,1,2.96,-0.39,-0.39,31.0,-11.368022696074066,28.103805935991534,34.472128628810786,36.27521722280766,13.73588114693581
FF,2025-06-16,98.5,-1.23,5.93,"Wells, Austin",669224,667755,strikeout,swinging_strike,,,,,1,Austin Wells strikes out swinging.,R,L,R,NYY,LAA,S,2,,2,2,2025,-0.84,1.08,-0.6807092599389427,3.463426831581624,,665862,,1,7,Bot,,,,,,,3.4761946021465135,-143.32234955634502,-3.699701596336294,-12.40500349135436,37.5281376987933,-16.756149098529185,3.54,1.63,,,,98.9,2148,6.8,777487,681351,694384,695681,650859,687263,621493,666176,624585,53.68,,0,0,1,0,0,,50,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,226,-0.052,-0.227,71.8,6.5,,0.227,,0,0,0.617,0.617,26,25,27,26,3,2,6,2,5,1,1.3,0.84,-0.84,36.5,1.6169678556172125,19.98419829999748,21.412034870008192,39.97156359553898,15.21101158368687
FF,2025-06-16,98.1,-1.15,6.14,"Pages, Andy",681624,656302,,ball,,,,,12,Ball,R,R,R,LAD,SD,B,,,1,2,2025,-0.03,1.35,1.5424279874859446,3.513463601901797,571970,,,2,5,Bot,,,,,,,7.362645330505356,-142.654441840137,-4.743311414421849,-2.1445888502945207,33.76330806171671,-12.78466256869093,3.5096290668094,1.56226701975844,,,,98.1,2623,6.4,777490,455117,650333,630105,592518,593428,657757,642180,665487,54.13,,,,,,,,45,4,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,194,0.001,-0.001,,,,0.001,,4,4,0.926,0.926,29,24,30,25,3,2,6,1,5,1,1.02,0.03,0.03,57.6,,,,,
FF,2025-06-16,97.6,-1.6,5.92,"Bohm, Alec",664761,645261,,foul,,,,,2,Foul,R,R,R,MIA,PHI,S,,,0,2,2025,-1.27,1.05,0.27245335350510547,3.18054557534556,,,656941,2,5,Top,,,,,,,7.882810198067836,-141.73538009702906,-4.154302708571638,-18.932804642990625,37.254806018870156,-17.274953668877544,3.59,1.63,234,77.5,40,96.1,2294,5.9,777483,689414,676572,669364,681393,672640,681715,669065,660821,54.63,,,,,,,,37,3,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,238,0,0,69.2,6.3,,0,88.0,-1,1,0.401,0.599,29,28,30,29,3,2,6,1,6,1,1.38,1.27,1.27,31.4,-3.1309050960239366,30.842813513185664,26.92245405081794,41.50343270647501,13.702245316187845
KC,2025-06-16,85.8,-1.2,5.95,"Wells, Austin",669224,667755,,swinging_strike,,,,,14,Swinging Strike,R,L,R,NYY,LAA,S,,,2,1,2025,0.89,-0.71,0.05452698315355031,0.8259029214116689,,665862,,1,7,Bot,,,,,,,1.1686297330260063,-124.86889625250146,-4.353381309267151,8.978141025564744,28.350637969407554,-38.80453573451767,3.54,1.63,,,,86,2600,6.7,777487,681351,694384,695681,650859,687263,621493,666176,624585,53.79,,,,,,,,50,4,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,22,-0.011,-0.065,68.8,8.9,,0.065,,0,0,0.628,0.628,26,25,27,26,3,2,6,2,5,1,3.84,-0.89,0.89,37.2,27.15270625048038,-39.72883719610692,36.930218050053504,32.71456569270357,52.01043944414985
FF,2025-06-16,98.7,-1.24,6.19,"Pages, Andy",681624,656302,,ball,,,,,12,Ball,R,R,R,LAD,SD,B,,,0,2,2025,-0.42,1.46,0.6623774733670105,5.292620748578193,571970,,,2,5,Bot,,,,,,,6.1439643402539525,-143.61970271199326,-0.4019770331515523,-7.185986285022431,32.86260985940545,-12.041016868369383,3.4881702597492,1.60603287970832,,,,98.7,2639,6.3,777490,455117,650333,630105,592518,593428,657757,642180,665487,54.23,,,,,,,,45,3,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,191,0.001,0.027,,,,-0.027,,4,4,0.925,0.925,29,24,30,25,3,2,6,1,5,1,0.88,0.42,0.42,54.7,,,,,
FF,2025-06-16,99.2,-1.11,6.18,"Pages, Andy",681624,656302,,foul,,,,,3,Foul,R,R,R,LAD,SD,S,,,0,1,2025,-0.18,1.39,0.5284912628439115,3.525672508221435,571970,,,2,5,Bot,,,,,,,4.876089678093615,-144.45423576076308,-5.1013241134686345,-3.601368821544681,31.814182903255727,-11.7450390523922,3.5,1.62,278,85.8,42,99.2,2557,6.1,777490,455117,650333,630105,592518,593428,657757,642180,665487,54.4,,,,,,,,45,2,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,191,-0.002,-0.062,67.5,6.2,,0.062,88.0,4,4,0.927,0.927,29,24,30,25,3,2,6,1,5,1,0.92,0.18,0.18,53.2,-7.920046017493155,27.20131654016416,26.482097830928446,45.41124140142741,15.532331541466153
SI,2025-06-16,97.5,-1.58,5.7,"Wells, Austin",669224,667755,,ball,,,,,13,Ball,R,L,R,NYY,LAA,B,,,1,1,2025,-1.27,0.06,-1.1449307783757086,1.9763038933238652,,665862,,1,7,Bot,,,,,,,4.1245812152483925,-141.88660026311484,-4.651083212872601,-18.141759792468413,32.51324569783965,-30.540759212030302,3.53787869978804,1.59892953876924,,,,98.3,1837,6.8,777487,681351,694384,695681,650859,687263,621493,666176,624585,53.74,,,,,,,,50,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,237,0.005,0.03,,,,-0.03,,0,0,0.623,0.623,26,25,27,26,3,2,6,2,5,1,2.34,1.27,-1.27,29.7,,,,,
SI,2025-06-16,97.4,-1.6,5.88,"Bohm, Alec",664761,645261,,called_strike,,,,,14,Called Strike,R,R,R,MIA,PHI,S,,,0,1,2025,-1.44,0.83,0.9367761796304883,2.062871877011613,,,656941,2,5,Top,,,,,,,9.946500211195026,-141.323222524436,-6.479570635610792,-21.695399041759394,34.67306133993129,-19.695564004766993,3.50965431690955,1.605928666905,,,,95.5,2370,5.5,777483,689414,676572,669364,681393,672640,681715,669065,660821,54.98,,,,,,,,37,2,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,236,0.006,-0.055,,,,0.055,,-1,1,0.395,0.605,29,28,30,29,3,2,6,1,6,1,1.6,1.44,1.44,30.1,,,,,
FC,2025-06-16,91.3,-1.16,5.75,"Carlson, Dylan",666185,686752,strikeout,swinging_strike,,,,,3,Dylan Carlson strikes out swinging.,R,L,R,TB,BAL,S,2,,2,2,2025,0.42,1.16,0.3968034723630477,3.088512244158121,,,,2,8,Top,,,,,,,3.0357417424756514,-133.0165320304746,-3.406024968329882,4.448649683344831,26.231289080364505,-17.803859002578335,3.63,1.67,,,,92.3,2544,6.6,777484,643376,666018,664040,691406,676609,666624,663968,666139,53.88,,0,0,1,0,0,,62,5,Cutter,7,1,1,7,1,7,1,7,Strategic,Standard,183,0.001,-0.224,68.6,6.1,,0.224,,6,-6,0.997,0.0030000000000000027,27,26,28,27,3,2,6,1,5,1,1.55,-0.42,0.42,38.6,-2.3917289605279617,10.90141348049253,35.15722463060815,27.41662516409793,20.603176140740707
CH,2025-06-16,85.1,-1.09,5.93,"Carlson, Dylan",666185,686752,,ball,,,,,13,Ball,R,L,R,TB,BAL,B,,,1,2,2025,-1.16,-0.04,-0.9369769329318354,1.4596266331475602,,,,2,8,Top,,,,,,,2.692319252986872,-123.8581871010072,-4.0984694402337265,-12.444376289517939,24.398171236146045,-32.02754616813132,3.75807635111353,1.81411474612559,,,,85.5,2553,6.5,777484,643376,666018,664040,691406,676609,666624,663968,666139,54.02,,,,,,,,62,4,Changeup,7,1,1,7,1,7,1,7,Infield shade,Standard,257,0,0.042,,,,-0.042,,6,-6,0.997,0.0030000000000000027,27,26,28,27,3,2,6,1,5,1,3.19,1.16,-1.16,38.2,,,,,
