pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-09-14,81.9,-1.39,6.31,"Gilbert, Drew",687551,607192,double,hit_into_play,,,,,1,Drew Gilbert doubles (5) on a line drive to left fielder Michael Conforto. Andrew Knizner to 3rd.,R,L,R,SF,LAD,X,7,line_drive,0,2,2025,0.36,-1.2,-0.7777365542611311,2.716511737596276,,,668800,2,7,Bot,97.71,61.49,,,,,0.6981356169017424,-119.37872461297937,0.7747030107763588,3.3030097931713684,22.414045397837604,-44.04486775827069,3.2,1.48,322,99.3,17,83.6,2764,7.2,776325,666163,518692,500743,571771,605141,624424,669242,606192,53.26,0.496,0.554,1.25,1,1,1,4,66,3,Curveball,1,8,1,8,8,1,1,8,Infield shade,Standard,17,0.006,1.014,68.4,7.1,0.791,-1.014,99.3,-7,-7,0.005,0.005,31,24,32,25,3,2,6,2,6,1,4.58,-0.36,0.36,60.4,0.3372923320123841,5.436329530943264,20.159065373012893,47.05052638257523,25.082553292784404
CU,2025-09-14,80.8,-1.34,6.27,"Gilbert, Drew",687551,607192,,swinging_strike,,,,,14,Swinging Strike,R,L,R,SF,LAD,S,,,0,1,2025,0.42,-1.48,0.8507491408740578,1.4028704796529539,,,668800,2,7,Bot,,,,,,,4.165841075109171,-117.61197035190428,-1.3095758031945268,3.025054759484466,24.654697172189373,-45.774874434185364,3.2,1.48,,,,82.1,2785,7.4,776325,666163,518692,500743,571771,605141,624424,669242,606192,53.09,,,,,,,,66,2,Curveball,1,8,1,8,8,1,1,8,Infield shade,Standard,12,-0.001,-0.055,69.8,9.1,,0.055,,-7,-7,0.006,0.006,31,24,32,25,3,2,6,2,6,1,5,-0.42,0.42,66.9,24.192928649158475,-61.57696078527585,26.255316723489013,29.417489040428187,63.339737002153896
CU,2025-09-14,78.9,-1.46,6.2,"Gilbert, Drew",687551,607192,,called_strike,,,,,2,Called Strike,R,L,R,SF,LAD,S,,,0,0,2025,0.38,-1.25,0.23994277982781953,2.7579156350353573,,,668800,2,7,Bot,,,,,,,3.0685179933013793,-114.932959522509,1.7077633373838061,2.7858186933937747,21.401983147278642,-43.756494269123735,2.96157238488406,1.35053971025703,,,,80.6,2706,7.4,776325,666163,518692,500743,571771,605141,624424,669242,606192,53.07,,,,,,,,66,1,Curveball,1,8,1,8,8,1,1,8,Infield shade,Standard,22,0,-0.042,,,,0.042,,-7,-7,0.006,0.006,31,24,32,25,3,2,6,2,6,1,4.9,-0.38,0.38,60.7,,,,,
SI,2025-09-14,93.9,-1.73,6.02,"Schmitt, Casey",669477,607192,field_out,hit_into_play,,,,,3,Casey Schmitt flies out to center fielder Tommy Edman.,R,R,R,SF,LAD,X,8,fly_ball,3,2,2025,-0.45,0.86,0.7352312706830728,3.2961670389374405,,,668800,1,7,Bot,118.14,58,,,,,7.564437652093935,-136.60085644482876,-3.3430039063658645,-7.183024223003146,27.303611409306978,-20.8947270775981,3.34,1.58,350,99.2,41,96.6,2468,7.6,776325,666163,518692,500743,571771,605141,624424,669242,606192,52.87,0.086,0.156,0,1,0,0,3,65,8,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,181,-0.006,-0.321,69.9,7.3,0.301,0.321,99.2,-7,-7,0.012,0.012,31,26,32,26,3,2,6,1,6,1,1.71,0.45,0.45,50.9,13.632507174221773,-7.342364830822318,22.94959373373701,39.901060428002786,30.29109838549858
SI,2025-09-14,95.2,-1.75,5.95,"Schmitt, Casey",669477,607192,,foul,,,,,6,Foul,R,R,R,SF,LAD,S,,,3,2,2025,-0.92,1.19,0.588145076623846,2.2686171619463096,,,668800,1,7,Bot,,,,,,,8.403096085118971,-138.27913686750986,-6.818615499457575,-13.65458150699662,31.191828413170274,-15.586149711647334,3.34,1.58,247,83.4,45,97.4,2612,7.7,776325,666163,518692,500743,571771,605141,624424,669242,606192,52.85,,,,,,,,65,7,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,192,0,0,70.6,6.9,,0,88.0,-7,-7,0.012,0.012,31,26,32,26,3,2,6,1,6,1,1.34,0.92,0.92,58.7,-0.25715612656010867,12.909976241066598,36.20524098062827,38.21024993736725,20.716329746404995
SI,2025-09-14,96.3,-1.62,5.96,"Schmitt, Casey",669477,607192,,ball,,,,,14,Ball,R,R,R,SF,LAD,B,,,2,2,2025,-0.82,0.96,0.9877080628328031,1.1636446554234037,,,668800,1,7,Bot,,,,,,,9.018872649778368,-139.78440673816772,-9.55933662967071,-12.795177815716054,30.510029073958904,-17.53368091433942,3.30400773278243,1.55354282939373,,,,98.7,2449,7.7,776325,666163,518692,500743,571771,605141,624424,669242,606192,52.83,,,,,,,,65,6,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,188,0.002,0.098,,,,-0.098,,-7,-7,0.01,0.01,31,26,32,26,3,2,6,1,6,1,1.5,0.82,0.82,56.9,,,,,
SL,2025-09-14,86.8,-1.71,6.03,"Schmitt, Casey",669477,607192,,ball,,,,,12,Ball,R,R,R,SF,LAD,B,,,1,2,2025,0.16,-0.43,0.9740174058514497,2.4285866772891396,,,668800,1,7,Bot,,,,,,,6.238368194542079,-126.4947953252276,-1.6487797519749436,0.6154245635007924,22.05440841183658,-36.78264530594074,3.25140045956198,1.50058108047357,,,,89.3,2622,7.4,776325,666163,518692,500743,571771,605141,624424,669242,606192,53.08,,,,,,,,65,5,Slider,1,8,1,8,8,1,1,8,Standard,Standard,37,0.001,0.044,,,,-0.044,,-7,-7,0.009,0.009,31,26,32,26,3,2,6,1,6,1,3.42,-0.16,-0.16,54.2,,,,,
CU,2025-09-14,80.4,-1.3,6.29,"Schmitt, Casey",669477,607192,,foul,,,,,14,Foul,R,R,R,SF,LAD,S,,,1,2,2025,0.69,-1.39,0.5170541406594803,1.029988584740436,,,668800,1,7,Bot,,,,,,,2.7573361521497657,-117.03391163480671,-2.305603249312819,5.725769448497305,24.44511117597093,-44.57658172765507,3.34,1.58,,,,81.5,2686,7.3,776325,666163,518692,500743,571771,605141,624424,669242,606192,53.22,,,,,,,,65,4,Curveball,1,8,1,8,8,1,1,8,Standard,Standard,16,0,0,29.2,7.1,,0,,-7,-7,0.009,0.009,31,26,32,26,3,2,6,1,6,1,4.94,-0.69,-0.69,64.4,1.1989850602981282,3.8963446861824713,37.5249601938778,37.68165832771999,26.501298176801402
SI,2025-09-14,97.4,-1.86,5.51,"Adell, Jo",666176,669923,strikeout,called_strike,,,,,12,Jo Adell called out on strikes.,R,R,R,SEA,LAA,S,2,,2,2,2025,-1.3,0.56,0.8600929274118041,2.9567586077205505,,,,0,7,Top,,,,,,,10.348737988174477,-141.56757489645358,-2.664316304479894,-19.80025285722458,29.447908802948696,-24.25942596414538,3.57515722100703,1.79383708259943,,,,98.3,2418,6.7,776317,663728,647304,702284,553993,660844,668227,645302,686527,53.82,,0,0,1,0,0,,58,5,Sinker,11,2,2,11,2,11,2,11,Infield shade,Standard,220,0.001,-0.232,,,,0.232,,9,-9,0.998,0.0020000000000000018,27,26,27,26,3,2,5,1,6,2,1.83,1.3,1.3,26.8,,,,,
ST,2025-09-14,77.7,-1.5,5.83,"Lawlar, Jordan",691783,641927,strikeout,swinging_strike,,,,,5,Jordan Lawlar strikes out swinging.,R,R,R,MIN,AZ,S,2,,1,2,2025,0.76,0.17,-0.18138441252098292,2.262154400642279,,,,2,6,Top,,,,,,,1.4346910423030752,-113.0955200579597,-0.9710010782413421,6.211670954851071,22.850383837810945,-30.773383346606977,3.36,1.56,,,,78.3,2279,7,776324,681508,665019,807712,668904,686797,668885,621439,670242,53.55,,0,0,1,0,0,,44,4,Sweeper,2,4,4,2,4,2,4,2,Infield shade,Standard,60,0.006,-0.182,73.9,7.8,,0.182,,-2,2,0.254,0.746,29,22,30,23,3,2,7,1,6,1,3.64,-0.76,-0.76,26.0,28.560989585733008,-36.512810394647325,32.86647563758754,33.48090888001059,46.460461489250406
