pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-08-15,87.4,-2.07,5.26,"Moncada, Yoán",660162,678022,field_out,hit_into_play,,,,,12,"Yoán Moncada grounds out softly, second baseman Luis Urías to first baseman Nick Kurtz.",R,L,R,ATH,LAA,X,4,ground_ball,2,2,2025,1.37,0.44,1.1467262038533708,2.885369059868012,,,545361,2,5,Top,136.51,173.75,,,,,4.948340670922474,-127.2590452819687,-0.47804297834654846,13.801819354309437,26.367585089820558,-27.535094616039697,3.45,1.54,40,58.2,2,87.4,2728,6.3,776734,680862,701762,649966,695391,687231,668709,687515,667670,54.2,0.098,0.092,0,1,0,0,1,43,5,Sweeper,4,3,3,4,3,4,3,4,Standard,Standard,64,0.027,-0.216,61.8,6.1,0.12,0.216,88.0,1,-1,0.681,0.31899999999999995,25,30,26,30,3,2,6,2,6,1,2.54,-1.37,1.37,28.9,-2.967528412213521,9.210198761495926,44.29065911115042,22.699768099652076,24.72175406938029
FF,2025-08-15,96,-2.08,5.28,"Moncada, Yoán",660162,678022,,foul,,,,,9,Foul,R,L,R,ATH,LAA,S,,,2,1,2025,-0.87,1.3,0.44990404905462034,2.089141895491854,,,545361,2,5,Top,,,,,,,8.655416681682853,-139.56357349194613,-5.784180583105552,-13.335799720566778,30.380847593516577,-14.014413333536181,3.45,1.54,207,70.9,29,96,2350,6.2,776734,680862,701762,649966,695391,687231,668709,687515,667670,54.26,,,,,,,,43,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,227,0.008,-0.093,79.6,7.4,,0.093,88.0,1,-1,0.673,0.32699999999999996,25,30,26,30,3,2,6,2,6,1,1.17,0.87,-0.87,29.9,5.967880896043042,2.514905534035458,48.068345983266305,31.339451982440828,27.419401533726163
CH,2025-08-15,88.7,-2.11,5.28,"Moncada, Yoán",660162,678022,,ball,,,,,14,Ball,R,L,R,ATH,LAA,B,,,1,1,2025,-1.19,-0.06,0.4672911796540995,0.6742687476207081,,,545361,2,5,Top,,,,,,,8.784933596468502,-128.92435541431473,-5.098229593372483,-15.03049847065841,25.71415911468011,-31.97895157273833,3.44444441757347,1.4874228251174,,,,88.9,1176,6.4,776734,680862,701762,649966,695391,687231,668709,687515,667670,54.14,,,,,,,,43,3,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,260,-0.005,0.054,,,,-0.054,,1,-1,0.678,0.32199999999999995,25,30,26,30,3,2,6,2,6,1,2.95,1.19,-1.19,29.9,,,,,
SI,2025-08-15,92.7,-2.33,5.27,"Ritter, Ryan",690022,694297,strikeout,called_strike,,,,,9,Ryan Ritter called out on strikes.,R,R,R,COL,AZ,S,2,,2,2,2025,-1.21,0.6,0.7733705103878139,2.1358669981896288,,,,2,6,Bot,,,,,,,10.687322044340565,-134.58550731045207,-3.565296342343046,-16.995521747403664,27.517312472319773,-24.328974407168797,3.51679989515109,1.66623729958648,,,,93.8,2446,6.9,776730,543510,682988,606466,677942,672695,666971,677950,664983,53.55,,0,0,1,0,0,,51,6,Sinker,4,3,4,3,3,4,4,3,Standard,Standard,226,-0.009,-0.224,,,,0.224,,1,1,0.701,0.701,26,24,27,25,3,2,5,27,5,1,2.06,1.21,1.21,20.7,,,,,
ST,2025-08-15,85.7,-2.14,5.3,"Moncada, Yoán",660162,678022,,swinging_strike,,,,,4,Swinging Strike,R,L,R,ATH,LAA,S,,,1,0,2025,1.02,0.14,-0.7474453015741551,2.4742403286386607,,,545361,2,5,Top,,,,,,,1.2326370892186813,-124.79735630830686,-0.6836797711656621,10.325591620999392,26.077273053197054,-30.814124433857668,3.45,1.54,,,,85.4,2614,6.1,776734,680862,701762,649966,695391,687231,668709,687515,667670,54.38,,,,,,,,43,2,Sweeper,4,3,3,4,3,4,3,4,Standard,Standard,72,0.005,-0.05,73.5,7.4,,0.05,,1,-1,0.673,0.32699999999999996,25,30,26,30,3,2,6,2,6,1,2.97,-1.02,1.02,28.6,9.518123310751367,8.923804767704503,38.912953200838224,44.256532100801685,22.541972480075103
CU,2025-08-15,73.6,-1.48,5.58,"Pederson, Joc",592626,605135,strikeout,swinging_strike,,,,,13,Joc Pederson strikes out swinging.,R,L,R,TOR,TEX,S,2,,3,2,2025,1.44,-0.7,-0.42723375986006196,0.7443929370984037,,694671,,2,5,Top,,,,,,,-0.37355202315547753,-107.0803611919554,-1.1230090195112965,10.957965406996411,22.4271297236348,-37.511655733117394,3.53,1.63,,,,73.1,2289,6.4,776735,672386,665489,665926,680718,676391,694388,662139,664770,54.1,,0,0,1,0,0,,37,7,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,54,0.021,-0.277,35.1,7.9,,0.277,,-3,3,0.171,0.829,36,33,36,33,3,2,6,2,5,1,4.99,-1.44,1.44,35.8,12.142013825675697,-21.604525907988723,25.52281201073783,40.198872367511306,44.56796782014697
FF,2025-08-15,94.1,-2.29,5.51,"Ritter, Ryan",690022,694297,,ball,,,,,14,Ball,R,R,R,COL,AZ,B,,,1,2,2025,-0.46,1.11,1.4472865504106998,1.8266621014291544,,,,2,6,Bot,,,,,,,10.79250347006421,-136.66151498025266,-6.428703403849345,-7.8922371387101995,25.391510418349387,-17.01231919734528,3.49310504794244,1.60554314586643,,,,95.3,2646,6.8,776730,543510,682988,606466,677942,672695,666971,677950,664983,53.74,,,,,,,,51,5,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,222,0.001,0.042,,,,-0.042,,1,1,0.7,0.7,26,24,27,25,3,2,5,27,5,1,1.44,0.46,0.46,31.6,,,,,
KC,2025-08-15,78.4,-1.45,6.12,"Chisholm Jr., Jazz",665862,669467,strikeout,swinging_strike,,,,,8,Jazz Chisholm Jr. strikes out swinging.,R,L,R,STL,NYY,S,2,,3,2,2025,0.4,-1.49,-0.09446937769679198,1.914052180575946,,,,2,5,Top,,,,,,,2.2020068534286827,-114.10764476107015,0.6252761908256392,3.0111325854084994,23.899439361476286,-45.42435821145528,3.7,1.71,,,,78.3,2877,6.6,776731,686780,676475,695336,669357,691026,663457,687363,691023,53.94,,0,0,1,0,0,,36,6,Knuckle Curve,0,4,4,0,4,0,4,0,Infield shade,Standard,12,0.005,-0.328,71.4,8.7,,0.328,,-4,4,0.117,0.883,26,27,27,27,3,2,6,2,5,1,5.24,-0.4,0.4,59.6,23.242784163470304,-34.14550470699622,27.644245274712453,35.98721704137105,46.26296111315364
ST,2025-08-15,86,-2.19,5.29,"Moncada, Yoán",660162,678022,,ball,,,,,11,Ball,R,L,R,ATH,LAA,B,,,0,0,2025,1.28,0.07,-0.9067997245739399,2.7050841958789147,,,545361,2,5,Top,,,,,,,0.45794873214961673,-125.28925249283213,-0.07815195148513387,13.425219184389766,23.832959112750235,-31.583995104159452,3.52378561392511,1.62728193649878,,,,86.2,2653,6.2,776734,680862,701762,649966,695391,687231,668709,687515,667670,54.28,,,,,,,,43,1,Sweeper,4,3,3,4,3,4,3,4,Standard,Standard,68,-0.003,0.035,,,,-0.035,,1,-1,0.676,0.32399999999999995,25,30,26,30,3,2,6,2,6,1,2.99,-1.28,1.28,26.3,,,,,
SI,2025-08-15,96.2,1.04,6.16,"Henderson, Gunnar",683002,664285,single,hit_into_play,,,,,5,Gunnar Henderson singles on a ground ball to left fielder Jesús Sánchez. Jordan Westburg scores.,R,L,L,HOU,BAL,X,7,ground_ball,2,2,2025,1.15,0.44,-0.08189990725776974,2.4774546130999973,,676059,,2,7,Top,85.1,116.09,,,,,-5.529654210055082,-139.8196347738053,-5.066352016045106,16.385946752247865,34.260576902926275,-25.459399803953886,3.69,1.78,96,82.5,5,95,2172,5.8,776733,673237,572233,602104,621043,643289,660821,666211,701358,54.66,0.344,0.315,0.9,1,1,0,2,48,6,Sinker,0,3,3,0,4,0,4,0,Standard,Standard,143,-0.048,0.742,67.3,7.3,0.368,-0.742,88.0,-3,3,0.114,0.886,31,24,32,24,4,3,6,1,5,1,2.05,1.15,1.15,45.3,-1.7659650182226974,20.29970103563822,25.35880136483894,36.695066522982344,23.765543594373263
