pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-07-22,86.3,1.95,5.97,"Gonzalez, Romy",663853,650911,strikeout,swinging_strike,,,,,7,Romy Gonzalez strikes out swinging.,R,R,L,PHI,BOS,S,2,,0,2,2025,1.09,-0.1,-0.5325013286791196,1.8543368832090215,,,,2,9,Top,,,,,,,-8.17858877864525,-125.39353906904145,-3.364273631306512,13.134208961498175,25.198110507474777,-32.7252777527854,3.6,1.76,,,,87,1944,6.8,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.7,,0,0,1,0,0,,65,3,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,105,0.002,-0.16,74.3,7.7,,0.16,,3,-3,0.998,0.0020000000000000018,28,28,29,29,4,3,9,1,6,1,3.17,1.09,-1.09,25.8,21.11030928323383,-38.654440724395236,31.764186369189446,30.80960704589096,44.47273487855898
CH,2025-07-22,87,1.94,6.04,"Gonzalez, Romy",663853,650911,,swinging_strike,,,,,9,Swinging Strike,R,R,L,PHI,BOS,S,,,0,1,2025,1.31,0.12,0.6623749134366357,2.0769402100285133,,,,2,9,Top,,,,,,,-5.799584683551234,-126.622754488992,-3.6013879087262355,15.28653915887259,26.260937367477627,-30.33587511606864,3.6,1.76,,,,87.6,2003,6.7,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.78,,,,,,,,65,2,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,104,0.001,-0.057,76.8,7.9,,0.057,,3,-3,0.997,0.0030000000000000027,28,28,29,29,4,3,9,1,6,1,2.89,1.31,-1.31,25.9,18.645266711129867,-16.265031704703542,25.278989570742578,44.69162560151949,33.68722690243655
SI,2025-07-22,96.7,1.86,6,"Gonzalez, Romy",663853,650911,,called_strike,,,,,8,Called Strike,R,R,L,PHI,BOS,S,,,0,0,2025,1.53,0.37,-0.26441358118797553,1.764647817113373,,,,2,9,Top,,,,,,,-9.233795026589044,-140.49755842298194,-6.621559321458843,22.31779341188836,31.734715660751785,-25.93636738215288,3.5702847834741,1.75943962729446,,,,97.5,2094,6.8,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.69,,,,,,,,65,1,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,122,0.001,-0.043,,,,0.043,,3,-3,0.996,0.0040000000000000036,28,28,29,29,4,3,9,1,6,1,2.08,1.53,-1.53,27.7,,,,,
CH,2025-07-22,86.5,1.98,6.05,"Bregman, Alex",608324,650911,field_out,hit_into_play,,,,,6,Alex Bregman lines out to third baseman Edmundo Sosa.,R,R,L,PHI,BOS,X,5,line_drive,0,1,2025,1.31,-0.17,0.32781497798716175,2.2581352618581527,,,,1,9,Top,95.49,164.31,,,,,-6.706044950787007,-125.75801926577607,-2.475453249147753,15.284454683891962,26.24426743379409,-33.628708087673246,3.36,1.6,119,99.1,7,87.4,1928,7,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.54,0.587,0.529,0,1,0,0,4,64,2,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,104,0.009,-0.215,68.1,7.7,0.636,0.215,99.1,3,-3,0.987,0.013000000000000012,28,31,29,31,4,3,9,1,6,1,3.23,1.31,-1.31,28.1,23.24581564211605,-12.388443196279873,29.043066836810436,36.96039617194756,35.76707494264785
CH,2025-07-22,86,1.85,6.06,"Bregman, Alex",608324,650911,,called_strike,,,,,1,Called Strike,R,R,L,PHI,BOS,S,,,0,0,2025,1.32,-0.08,-0.39446464132081727,3.119107204000673,,,,1,9,Top,,,,,,,-8.09878132678068,-124.95128675639768,-0.5271513250383755,15.521847314857533,25.558382008590826,-33.166956256031916,3.32957162072905,1.5993363375614,,,,86.8,1926,6.9,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.61,,,,,,,,64,1,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,99,0.002,-0.039,,,,0.039,,3,-3,0.985,0.015000000000000013,28,31,29,31,4,3,9,1,6,1,3.18,1.32,-1.32,29.3,,,,,
SI,2025-07-22,96.3,1.9,6.09,"Anthony, Roman",701350,650911,strikeout,called_strike,,,,,5,Roman Anthony called out on strikes.,R,L,L,PHI,BOS,S,2,,2,2,2025,1.49,0.37,0.14884857815848718,2.9161333384692023,,,,0,9,Top,,,,,,,-8.097801627567147,-139.96057693531998,-3.658048321908258,21.494922967148057,34.04204884260323,-26.6003941499827,3.60558974199386,1.78375366533263,,,,96.6,2153,6.7,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.82,,0,0,1,0,0,,63,5,Sinker,4,1,1,4,1,4,1,4,Strategic,Standard,125,0.016,-0.232,,,,0.232,,3,-3,0.969,0.031000000000000028,28,21,29,21,4,3,9,1,6,1,2.11,1.49,1.49,30.6,,,,,
FS,2025-07-22,90.5,-2.06,5.36,"Castro, Willi",650489,808967,strikeout,swinging_strike,,,,,1,Willi Castro strikes out swinging.,R,L,R,LAD,MIN,S,2,,1,2,2025,-0.55,0.11,-0.7707101245783038,3.154914573587782,,,,2,5,Top,,,,,,,4.414142275033326,-131.82237511871057,0.21206604349635205,-7.306569295120138,28.01698639840033,-31.210197240788574,3.67,1.69,,,,91.1,1249,6.6,777039,669257,518692,808975,500743,605141,624424,681546,681624,53.93,,0,0,1,0,0,,39,4,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,236,0.011,-0.182,66.5,5.8,,0.182,,0,0,0.556,0.44399999999999995,26,28,27,28,3,2,9,1,6,1,2.67,0.55,-0.55,39.8,-13.420833323711014,29.71683575439503,34.60038821239752,38.715300966434086,13.427971115301965
FF,2025-07-22,93.5,-2.18,5.36,"Castro, Willi",650489,808967,,swinging_strike,,,,,8,Swinging Strike,R,L,R,LAD,MIN,S,,,1,1,2025,-0.2,1.26,-0.07580128313413542,2.2367979906185482,,,,2,5,Top,,,,,,,5.879874636091109,-136.04873567377552,-5.131654912592993,-3.687952715655936,28.98004034203106,-15.532653009202242,3.67,1.69,,,,93.9,2297,6.4,777039,669257,518692,808975,500743,605141,624424,681546,681624,54.07,,,,,,,,39,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,211,0.003,-0.062,72.3,6.5,,0.062,,0,0,0.553,0.44699999999999995,26,28,27,28,3,2,9,1,6,1,1.34,0.2,-0.2,37.5,-8.244596912994798,16.0281541046681,43.42880834910898,30.397143578759106,14.622054571767949
SI,2025-07-22,94.9,1.93,6.05,"Anthony, Roman",701350,650911,,called_strike,,,,,3,Called Strike,R,L,L,PHI,BOS,S,,,2,1,2025,1.47,0.4,0.7253153923884572,3.1047152155498425,,,,0,9,Top,,,,,,,-6.507304962984956,-138.11242518769552,-2.950502352957468,20.26240625186109,31.111046217728244,-26.583737198364954,3.60672655321317,1.71999930285812,,,,95.6,2122,6.7,777045,592663,547180,681082,624641,607208,596146,669016,592206,53.76,,,,,,,,63,4,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,122,0.007,-0.073,,,,0.073,,3,-3,0.962,0.038000000000000034,28,21,29,21,4,3,9,1,6,1,2.13,1.47,1.47,31.1,,,,,
FF,2025-07-22,94.1,-2.08,5.37,"Castro, Willi",650489,808967,,foul,,,,,4,Foul,R,L,R,LAD,MIN,S,,,1,0,2025,-0.5,1.35,-0.6865491108038071,2.5318454822184613,,,,2,5,Top,,,,,,,4.730334510935457,-137.03427676504134,-4.689795092162588,-7.258026001795248,28.95371200961552,-14.307534732627927,3.67,1.69,259,83.3,36,94.5,2133,6.4,777039,669257,518692,808975,500743,605141,624424,681546,681624,54.13,,,,,,,,39,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,210,0.003,-0.054,71.4,6.7,,0.054,88.0,0,0,0.55,0.44999999999999996,26,28,27,28,3,2,9,1,6,1,1.21,0.5,-0.5,36.5,-3.5575065690409304,15.974285838327852,39.95149552804569,37.933100779355044,15.473262104073408
