pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-06-10,82.3,-2.42,6.15,"Bogaerts, Xander",593428,669422,single,hit_into_play,,,,,8,Xander Bogaerts singles on a sharp line drive to center fielder Hyeseong Kim. Luis Arraez scores. Jackson Merrill scores.,R,R,R,SD,LAD,X,8,line_drive,0,1,2025,0.51,-0.61,0.1540616933461163,2.1876477519592457,650333,701538,,2,6,Bot,114.12,108.82,,,,,4.870417160628236,-119.82342912453912,-1.258963913634069,3.880216294513267,23.966906438458235,-37.9687880715181,3.65,1.69,228,106,11,82.4,2432,6.4,777560,687221,518692,669242,571970,500743,624424,808975,681624,54.07,0.919,0.897,0.9,1,1,0,4,58,2,Slider,7,0,7,0,0,9,9,0,Standard,Standard,56,0.005,0.775,74.6,7.2,1.146,-0.775,106.0,7,7,0.993,0.993,26,32,26,33,4,3,18,1,7,1,3.98,-0.51,-0.51,47.6,0.7072241499476124,1.6682180415653916,33.56533262592736,40.68949036225868,30.89886965904124
SI,2025-06-10,92.9,-2.39,6.02,"Bogaerts, Xander",593428,669422,,swinging_strike,,,,,13,Swinging Strike,R,R,R,SD,LAD,S,,,0,0,2025,-1.32,1.11,-0.8921508051590896,2.2052349971864285,650333,701538,,2,6,Bot,,,,,,,6.797172064090281,-134.99005339168954,-6.4020147907615925,-17.707195468696284,32.437715900219665,-17.344832270011,3.65,1.69,,,,93.1,2042,6.7,777560,687221,518692,669242,571970,500743,624424,808975,681624,53.79,,,,,,,,58,1,Sinker,7,0,7,0,0,7,7,0,Standard,Standard,218,0,-0.036,76.4,7.5,,0.036,,7,7,0.993,0.993,26,32,26,33,4,3,18,1,7,1,1.56,1.32,1.32,45.7,11.413114217370753,-7.373327135211146,35.866735108203216,28.297827881535348,29.596372767147376
FF,2025-06-10,92.5,2.66,5.71,"Santana, Carlos",467793,671096,field_out,hit_into_play,,,,,12,Carlos Santana flies out to left fielder Will Benson.,R,R,L,CLE,CIN,X,7,fly_ball,1,2,2025,0.67,1.32,0.43179579703954885,3.6825890092469167,,,608070,2,9,Bot,77.85,68.61,,,,,-7.168454091646924,-134.5440238319716,-2.2376076733065005,9.73644238586703,29.17867641497052,-15.88437827070254,3.47,1.68,369,95.9,26,92.7,2320,6.4,777569,663886,668715,680574,669289,682829,666181,670770,641584,54.06,0.202,0.35,0,1,0,0,5,65,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,144,-0.099,-0.182,73.9,7.1,0.663,0.182,95.9,-1,-1,0.099,0.099,26,39,26,39,4,3,6,1,7,1,1.35,0.67,-0.67,44.3,12.066799193026451,2.266894910268552,9.222746358134797,41.34652460786371,32.03238430211955
SI,2025-06-10,98.7,-1.31,5.61,"Wynns, Austin",642851,667755,field_out,hit_into_play,,,,,2,"Austin Wynns grounds out, second baseman Scott Kingery to first baseman Nolan Schanuel.",R,R,R,LAA,ATH,X,4,ground_ball,3,2,2025,-1.04,-0.03,-0.2289355005432746,3.118516707714608,,701762,,2,7,Top,147.2,157.66,,,,,5.404689815603358,-143.69356699190305,-1.260878359648772,-15.686900151981094,33.01831805905954,-32.54782795449211,3.66,1.63,3,76.6,-42,99.4,1920,6.6,777564,681351,694384,664068,650859,687263,621493,666176,624585,53.86,0.091,0.082,0,1,0,0,2,49,6,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,233,0.041,-0.275,61.4,5.6,0.091,0.275,88.0,-1,1,0.323,0.677,26,34,27,35,3,2,6,18,6,1,2.37,1.04,1.04,29.4,-8.893850838429213,31.43867100449177,32.01986423113484,34.735288053005206,15.570837221219282
FF,2025-06-10,92.5,2.58,5.79,"Santana, Carlos",467793,671096,,ball,,,,,12,Ball,R,R,L,CLE,CIN,B,,,0,2,2025,0.76,1.4,0.28568585615428344,4.708121789591047,,,608070,2,9,Bot,,,,,,,-7.536209158206653,-134.55542800565925,0.004230203777139008,10.914610324265166,29.302740348801237,-15.43493952000946,3.60735261440444,1.70727077331364,,,,92.6,2311,6.4,777569,663886,668715,680574,669289,682829,666181,670770,641584,54.1,,,,,,,,65,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,151,0,0.009,,,,-0.009,,-1,-1,0.099,0.099,26,39,26,39,4,3,6,1,7,1,1.27,0.76,-0.76,45.4,,,,,
SI,2025-06-10,96.6,-1.33,5.73,"Wynns, Austin",642851,667755,,called_strike,,,,,8,Called Strike,R,R,R,LAA,ATH,S,,,3,1,2025,-1.13,0.24,-0.22537356585793744,2.195274863176247,,701762,,2,7,Top,,,,,,,5.53580924738254,-140.61423891208233,-4.424412032856127,-16.31143581900838,30.950926891055335,-28.206619642086036,3.66000246065983,1.69459492850842,,,,97,1928,6.5,777564,681351,694384,664068,650859,687263,621493,666176,624585,54.05,,,,,,,,49,5,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,230,0.003,-0.063,,,,0.063,,-1,1,0.32,0.6799999999999999,26,34,27,35,3,2,6,18,6,1,2.2,1.13,1.13,30.8,,,,,
FS,2025-06-10,88.5,-2.39,5.94,"Sheets, Gavin",657757,669422,strikeout,swinging_strike,,,,,11,Gavin Sheets strikes out swinging.,R,L,R,SD,LAD,S,2,,2,2,2025,-1.52,0.11,-1.212785211834386,2.545282130644401,650333,701538,,1,6,Bot,,,,,,,6.0823059652142994,-128.56288774129763,-2.283426409512017,-18.12426159148474,32.38136318346862,-30.704237621136276,3.42,1.64,,,,88.2,1410,6.7,777560,687221,518692,669242,571970,500743,624424,808975,681624,53.8,,0,0,1,0,0,,57,6,Split-Finger,7,0,7,0,0,7,7,0,Standard,Standard,232,-0.002,-0.317,74.4,8.0,,0.317,,7,7,0.995,0.995,26,29,26,29,4,3,18,1,7,1,2.87,1.52,-1.52,39.2,12.867007169649195,-10.3097046466117,19.529785674553352,53.01202189792356,38.65049006666053
FC,2025-06-10,89.6,-2.53,5.97,"Sheets, Gavin",657757,669422,,foul,,,,,12,Foul,R,L,R,SD,LAD,S,,,2,2,2025,0.34,1.05,0.8457099676453738,2.99625372641497,650333,701538,,1,6,Bot,,,,,,,7.642429330082646,-130.23425514846826,-3.5541290474338787,2.239099666163775,28.496839303174283,-19.702306878701656,3.42,1.64,370,104.9,34,89.9,2343,6.6,777560,687221,518692,669242,571970,500743,624424,808975,681624,53.86,,,,,,,,57,5,Cutter,7,0,7,0,0,7,7,0,Standard,Standard,205,0,0,75.7,7.3,,0,104.9,7,7,0.995,0.995,26,29,26,29,4,3,18,1,7,1,1.81,-0.34,0.34,38.3,10.592033705272767,-19.830272375719332,25.03700144044491,27.6509392477404,41.37438909313871
FF,2025-06-10,93.3,2.57,5.82,"Santana, Carlos",467793,671096,,foul,,,,,3,Foul,R,R,L,CLE,CIN,S,,,0,1,2025,0.88,1.25,0.72918567328421,3.0368204219043458,,,608070,2,9,Bot,,,,,,,-6.6817294426158025,-135.78924993177162,-4.1554562962879995,12.297782803868312,28.990696944270805,-16.026031276467155,3.47,1.68,304,92.2,25,93.6,2339,6.4,777569,663886,668715,680574,669289,682829,666181,670770,641584,54.08,,,,,,,,65,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,149,0,-0.055,74.4,6.9,,0.055,92.2,-1,-1,0.099,0.099,26,39,26,39,4,3,6,1,7,1,1.37,0.88,-0.88,45.4,-2.717797237820578,25.984695808648382,20.82638287964333,45.143759729651464,17.28847361856653
FF,2025-06-10,96.1,-0.9,5.77,"Story, Trevor",596115,686752,home_run,hit_into_play,,,,,4,Trevor Story homers (9) on a fly ball to left field.,R,R,R,BOS,TB,X,,fly_ball,3,2,2025,-0.82,1.56,-0.786084536277103,2.395940895688099,,,,2,6,Bot,19.85,76.6,,,,,2.1928268326844464,-139.72352694719348,-6.890225777506309,-11.186368576452146,33.55046291963094,-10.449599688012423,3.45,1.59,398,108,32,96.8,2405,6.9,777565,643376,650490,664040,691406,676609,666624,663968,666139,53.65,0.888,1.788,2,1,0,3,6,47,9,4-Seam Fastball,2,1,2,1,1,3,3,1,Infield shade,Standard,212,0.117,2.528,73.6,7.6,3.53,-2.528,108.0,1,1,0.705,0.705,27,32,28,33,3,2,5,1,6,1,0.93,0.82,0.82,42.0,8.30272539801998,-24.514951646364818,36.48877272254291,28.075817555101242,40.97557033461544
