pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-03,90.9,0.59,5.75,"Rafaela, Ceddanne",678882,676282,field_out,hit_into_play,,,,,8,Ceddanne Rafaela flies out to right fielder Jhonkensy Noel.,R,R,L,BOS,CLE,X,9,fly_ball,0,1,2025,0.58,1.61,0.16990704352028474,1.6730040222803533,,,680776,2,6,Bot,163.34,109.3,,,,,-2.3442866037830603,-132.14928467732443,-7.839234102808526,7.262704587962693,30.953787518021244,-11.85611600130712,3.55,1.67,243,87,51,92.2,1907,7.4,776474,666310,692216,677587,608070,672356,680757,682657,678877,53.14,0.008,0.007,0,1,0,0,3,53,2,4-Seam Fastball,1,7,1,7,7,1,1,7,Strategic,Standard,156,-0.005,-0.229,74.0,7.7,0.011,0.229,88.0,-6,-6,0.022,0.022,25,24,26,25,3,2,19,1,6,2,1.18,0.58,-0.58,52.8,11.653886895128998,-1.1976564765602657,37.590928582299796,35.42508654296288,37.725852102137466
FF,2025-09-03,91.4,0.62,5.75,"Rafaela, Ceddanne",678882,676282,,called_strike,,,,,12,Called Strike,R,R,L,BOS,CLE,S,,,0,0,2025,0.68,1.67,0.8890495821819995,2.694962071138922,,,680776,2,6,Bot,,,,,,,-0.8142999988359847,-133.0040598407738,-5.4681094378123385,8.223122148180757,31.813983488694006,-11.453902025884931,3.51328808201635,1.7303656963898,,,,92.8,1991,7.4,776474,666310,692216,677587,608070,672356,680757,682657,678877,53.12,,,,,,,,53,1,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,155,-0.001,-0.042,,,,0.042,,-6,-6,0.023,0.023,25,24,26,25,3,2,19,1,6,2,1.08,0.68,-0.68,52.8,,,,,
FF,2025-09-03,91.2,0.45,5.77,"Duran, Jarren",680776,676282,walk,blocked_ball,,,,,14,Jarren Duran walks.,R,L,L,BOS,CLE,B,,,3,2,2025,0.6,1.5,0.6050940470491841,0.14362380782457984,,,,2,6,Bot,,,,,,,-0.9455846152625126,-132.38713401610792,-11.671153376434697,7.312956686146858,28.369043048751234,-12.305887189209866,3.43515227119254,1.56961198147083,,,,93.1,1855,7.6,776474,666310,692216,677587,608070,672356,680757,682657,678877,52.93,,0.691497,0.7,1,0,0,,52,10,4-Seam Fastball,1,7,1,7,7,1,1,7,Infield shade,Strategic,153,0.003,0.259,,,,-0.259,,-6,-6,0.02,0.02,25,28,26,29,3,2,19,1,6,2,1.26,0.6,0.6,52.6,,,,,
SL,2025-09-03,84.8,-1.25,6.41,"Swanson, Dansby",621020,693821,field_out,hit_into_play,,,,,8,"Dansby Swanson grounds out sharply, shortstop Ha-Seong Kim to first baseman Matt Olson.",R,R,R,CHC,ATL,X,6,ground_ball,3,1,2025,0.08,-0.12,-0.036943413397064376,1.9737809846232106,,,,2,7,Bot,102.02,155.65,,,,,2.6795223856948835,-123.51497079365478,-3.842654609674465,0.3063438559877882,22.556675244883174,-32.88935799789164,3.57,1.66,59,104.1,2,84.8,2743,6,776473,686948,621566,645277,805373,673490,642201,671739,660670,54.48,0.57,0.556,0,1,0,0,4,52,5,Slider,1,4,1,4,4,1,1,4,Standard,Standard,40,-0.015,-0.414,69.3,7.6,0.672,0.414,104.1,-3,-3,0.087,0.087,26,31,26,31,3,2,5,1,5,2,3.26,-0.08,-0.08,53.7,14.432509602930423,-1.319388493178602,39.08315299216176,37.31914441395347,33.45991817507421
CH,2025-09-03,76.8,0.51,5.92,"Duran, Jarren",680776,676282,,foul,,,,,14,Foul,R,L,L,BOS,CLE,S,,,3,2,2025,0.59,1.11,1.0690438582783124,2.2102681134119417,,,,2,6,Bot,,,,,,,0.11683431850854707,-111.89607367052503,-2.904038465614496,4.894718730261165,20.809735949438153,-22.586226964996445,3.52,1.65,181,64,42,78.4,1406,7.4,776474,666310,692216,677587,608070,672356,680757,682657,678877,53.05,,,,,,,,52,9,Changeup,1,7,1,7,7,1,1,7,Infield shade,Strategic,128,0,0,72.5,8.3,,0,88.0,-6,-6,0.02,0.02,25,28,26,29,3,2,19,1,6,2,2.76,0.59,0.59,55.9,25.876047065192573,-36.7203088412709,27.751846972196226,25.09247274671292,55.217423046037936
CH,2025-09-03,78.9,0.55,5.82,"Duran, Jarren",680776,676282,,ball,,,,,13,Ball,R,L,L,BOS,CLE,B,,,2,2,2025,0.64,1.2,-0.16913365294570137,0.6977050220632934,,,,2,6,Bot,,,,,,,-2.8219678914248942,-114.84059270830424,-6.719282564647431,6.152891552150386,20.70802572704152,-20.51786720685655,3.33421429368547,1.54072583119491,,,,80.8,1477,7.5,776474,666310,692216,677587,608070,672356,680757,682657,678877,52.98,,,,,,,,52,8,Changeup,1,7,1,7,7,1,1,7,Infield shade,Standard,127,0.001,0.104,,,,-0.104,,-6,-6,0.019,0.019,25,28,26,29,3,2,19,1,6,2,2.45,0.64,0.64,50.5,,,,,
SL,2025-09-03,85.1,-1.31,6.4,"Swanson, Dansby",621020,693821,,ball,,,,,14,Ball,R,R,R,CHC,ATL,B,,,2,1,2025,0.33,-0.19,0.7564624702829315,0.7393686327583913,,,,2,7,Bot,,,,,,,4.171868278496135,-123.90733182354809,-6.666427374337876,2.742780596394693,21.805893152672553,-33.119860483625104,3.5699994835537,1.75720339117905,,,,85.3,2662,6.1,776473,686948,621566,645277,805373,673490,642201,671739,660670,54.36,,,,,,,,52,4,Slider,1,4,1,4,4,1,1,4,Standard,Standard,37,0.004,0.117,,,,-0.117,,-3,-3,0.083,0.083,26,31,26,31,3,2,5,1,5,2,3.3,-0.33,-0.33,59.4,,,,,
SL,2025-09-03,86.5,0.68,5.67,"Duran, Jarren",680776,676282,,foul,,,,,13,Foul,R,L,L,BOS,CLE,S,,,2,2,2025,-0.73,0.35,-0.6202687529366231,1.445895481105841,,,,2,6,Bot,,,,,,,-1.6444669266026182,-126.02550254345552,-4.669699105241821,-7.475613591237818,25.299009461878484,-27.736714810582104,3.52,1.65,,,,88.1,2023,7.2,776474,666310,692216,677587,608070,672356,680757,682657,678877,53.29,,,,,,,,52,7,Slider,1,7,1,7,7,1,1,7,Infield shade,Strategic,230,0,0,75.4,8.1,,0,,-6,-6,0.019,0.019,25,28,26,29,3,2,19,1,6,2,2.69,-0.73,-0.73,55.1,7.63996363799604,-12.469641264629937,29.630045727242315,43.22043679096055,43.76697661979245
FF,2025-09-03,95.6,-1.2,5.41,"Del Castillo, Adrian",680728,683004,field_out,hit_into_play,,,,,5,Adrian Del Castillo flies out to center fielder Michael Helman.,R,L,R,AZ,TEX,X,8,fly_ball,0,0,2025,-0.69,1.4,-0.06647862703769969,2.563466327074136,,,682998,2,6,Bot,96.76,60.14,,,,,4.588473406792621,-139.06480371965088,-5.064694165866891,-9.963865013367672,33.42510773716778,-13.149161372516117,3.42,1.6,351,95.5,33,96.5,2411,7,776468,543309,669394,683227,677649,669701,694671,680737,696030,53.49,0.111,0.203,0,1,0,0,3,47,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,215,-0.014,-0.271,73.2,6.8,0.395,0.271,95.5,2,2,0.829,0.829,25,25,25,26,3,2,5,2,6,3,1.11,0.69,-0.69,41.3,5.0616289964556,6.118867361790637,30.517504145074152,38.472091768458505,32.37454712326358
FF,2025-09-03,93.8,2.47,6.2,"Beck, Jordan",687597,592662,single,hit_into_play,,,,,2,Jordan Beck singles on a line drive to center fielder Drew Gilbert. Ezequiel Tovar scores. Hunter Goodman scores.,R,R,L,COL,SF,X,8,line_drive,1,1,2025,0.38,1.32,0.2671793087058611,3.105786920174863,678662,696100,,2,5,Bot,125.47,97.97,,,,,-6.503200071315406,-136.48032374081268,-5.227506944999708,6.079504031090829,27.170979292654238,-14.66790245691349,3.6,1.71,165,108.4,7,93.9,2406,6.1,776467,672275,646240,669477,656305,642715,671218,687551,682641,54.39,0.656,0.597,0.9,1,1,0,4,46,3,4-Seam Fastball,3,4,3,4,4,5,5,4,Standard,Strategic,146,0.257,0.773,,,0.736,-0.773,108.4,-1,-1,0.425,0.425,33,24,34,24,3,2,5,1,6,2,1.25,0.38,-0.38,49.3,,,,,
