pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-04-22,80.8,-1.96,6.26,"Volpe, Anthony",683011,676440,force_out,hit_into_play,,,,,9,"Anthony Volpe grounds into a force out, shortstop Brayan Rocchio to second baseman Daniel Schneemann. Paul Goldschmidt out at 2nd.",R,R,R,CLE,NYY,X,6,ground_ball,0,2,2025,0.77,-0.46,0.4892586696129161,1.6547221109742973,,,502671,2,6,Top,109.94,157,,,,,4.052000896689316,-117.6915726654354,-2.763849295840478,6.3468677291816755,22.97620025988263,-36.071609103005585,3.4,1.58,88,98.6,4,82,2695,7.1,778218,666310,467793,682177,608070,677587,680757,682657,666134,53.37,0.511,0.486,0,1,0,0,4,42,4,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,40,0.011,-0.174,65.1,7.9,0.593,0.174,98.6,-2,2,0.249,0.751,26,24,26,24,3,2,5,1,7,1,3.95,-0.77,-0.77,62.7,14.036062681016315,-3.044337356503369,30.583629574578936,42.050282090145224,31.275949267375267
FF,2025-04-22,95.8,-1.97,6.21,"Volpe, Anthony",683011,676440,,foul,,,,,6,Foul,R,R,R,CLE,NYY,S,,,0,2,2025,-0.52,1.14,0.3679316332099175,2.700903135629778,,,502671,2,6,Top,,,,,,,7.449468971026506,-139.27539305852764,-6.330082448907948,-8.353389798627774,29.21899523668953,-16.085017407442812,3.4,1.58,280,89.8,44,97.3,2193,7,778218,666310,467793,682177,608070,677587,680757,682657,666134,53.48,,,,,,,,42,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,201,0,0,70.1,6.6,,0,89.8,-2,2,0.249,0.751,26,24,26,24,3,2,5,1,7,1,1.33,0.52,0.52,56.9,1.3200243410614982,21.39775591976584,28.978797719647925,42.53035766237969,13.535804858780534
FF,2025-04-22,94.6,-2.14,6.2,"Volpe, Anthony",683011,676440,,foul,,,,,4,Foul,R,R,R,CLE,NYY,S,,,0,1,2025,-0.5,1.41,-0.7550998810513666,2.4603526122647468,,,502671,2,6,Top,,,,,,,4.7793029880823,-137.5675970744929,-7.241936908576202,-7.446289843571905,32.37625211360371,-12.871070469784986,3.4,1.58,208,75.1,53,95.3,2416,6.9,778218,666310,467793,682177,608070,677587,680757,682657,666134,53.61,,,,,,,,42,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,205,0.004,-0.055,68.5,6.6,,0.055,88.0,-2,2,0.245,0.755,26,24,26,24,3,2,5,1,7,1,1.15,0.5,0.5,56.7,2.3160845901453704,4.336610271378484,41.60487564266297,29.085244566397627,21.96023355620914
SI,2025-04-22,96.8,-1.51,5.74,"Mitchell, Garrett",669003,663855,walk,ball,,,,,14,Garrett Mitchell walks.,R,L,R,SF,MIL,B,,,3,2,2025,-1.19,0.57,2.081659729027666,2.258503788616446,,681962,,0,6,Top,,,,,,,12.45505053705908,-140.38384627374904,-5.070429648796306,-18.498419117263904,31.244417101918287,-23.608646524493416,3.46210271302118,1.64744324268136,,,,98,1965,7.1,778210,672275,681584,666149,656305,642715,671218,808982,682641,53.41,,0.691497,0.7,1,0,0,,44,7,Sinker,1,4,4,1,4,1,4,1,Standard,Standard,217,-0.008,0.265,,,,-0.265,,-3,3,0.105,0.895,28,26,29,27,3,2,5,1,5,1,1.87,1.19,-1.19,39.4,,,,,
CH,2025-04-22,83.1,-2.29,6.17,"Volpe, Anthony",683011,676440,,foul,,,,,1,Foul,R,R,R,CLE,NYY,S,,,0,0,2025,-1.27,0.89,-0.4878418979862209,3.128848814118019,,,502671,2,6,Top,,,,,,,6.68238607691703,-120.84952954187975,-2.2647452676794977,-13.732548819908684,23.19100722886435,-23.17811050990244,3.4,1.58,23,95.1,-6,83.8,2034,6.8,778218,666310,467793,682177,608070,677587,680757,682657,666134,53.74,,,,,,,,42,1,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,219,0.003,-0.042,73.5,7.8,,0.042,95.1,-2,2,0.242,0.758,26,24,26,24,3,2,5,1,7,1,2.41,1.27,1.27,51.2,26.429807230773097,-24.048640097073513,26.398458235820467,32.403426905471676,39.09400090729181
FS,2025-04-22,91,-1.64,5.84,"Mitchell, Garrett",669003,663855,,ball,,,,,14,Ball,R,L,R,SF,MIL,B,,,2,2,2025,-0.98,0.45,0.3952915923326461,0.5092734604717724,,641343,681962,0,6,Top,,,,,,,7.261421164870791,-132.08701619752063,-8.437144107891127,-13.083303977066004,29.31538962450495,-25.18245353073723,3.5190283568002,1.76351280530707,,,,91.3,1098,6.7,778210,672275,681584,666149,656305,642715,671218,808982,682641,53.8,,,,,,,,44,6,Split-Finger,1,3,3,1,4,1,4,1,Standard,Standard,235,-0.058,0.105,,,,-0.105,,-2,2,0.163,0.837,28,26,29,27,3,2,5,1,5,1,2.32,0.98,-0.98,39.1,,,,,
FS,2025-04-22,92.2,-1.6,5.85,"Mitchell, Garrett",669003,663855,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,SF,MIL,B,,,1,2,2025,-0.99,0.52,0.11916947730524097,0.5479784298050034,,641343,681962,0,6,Top,,,,,,,6.583883252307574,-134.08529284411566,-8.923298808097906,-13.34128487711652,24.316316218112917,-24.362697097571314,3.49057210326995,1.61802139761114,,,,93.5,1156,6.8,778210,672275,681584,666149,656305,642715,671218,808982,682641,53.75,,,,,,,,44,5,Split-Finger,1,3,3,1,3,1,3,1,Standard,Standard,233,-0.005,0.058,,,,-0.058,,-2,2,0.168,0.832,28,26,29,27,3,2,5,1,5,1,2.13,0.99,-0.99,39.3,,,,,
CH,2025-04-22,83.6,-2.45,6.04,"Chisholm Jr., Jazz",665862,676440,sac_fly,hit_into_play,,,,,4,Jazz Chisholm Jr. out on a sacrifice fly to center fielder Angel Martínez. Aaron Judge scores.,R,L,R,CLE,NYY,X,8,fly_ball,1,1,2025,-1.21,0.83,-0.6932143008828748,2.7585417352016357,592450,,502671,1,6,Top,154.59,79.05,,,,,6.503782832236659,-121.62821967621709,-2.803314209982493,-13.281210482297316,23.11282888175636,-23.559157066891117,3.65,1.7,306,83.5,35,84.5,2112,6.8,778218,666310,467793,682177,608070,677587,680757,682657,666134,53.71,,0.044,0,1,0,0,3,41,3,Changeup,0,1,1,0,2,0,2,0,Strategic,Strategic,223,-0.028,-0.108,75.9,8.2,,0.108,88.0,-1,1,0.27,0.73,26,27,26,27,3,2,5,1,7,1,2.42,1.21,-1.21,46.1,23.16926488488143,-10.556390851787768,28.05317930224439,42.227054338602414,33.94865393944441
SI,2025-04-22,92,-2.6,5.79,"Young, Jacob",696285,665152,double,hit_into_play,,,,,5,Jacob Young doubles (2) on a sharp line drive to center fielder Cedric Mullins.,R,R,R,WSH,BAL,X,8,line_drive,3,1,2025,-1.21,0.97,-0.10994617223050263,2.026140782327822,,,,1,6,Bot,156.95,64.97,,,,,8.966431767527546,-133.6931082576233,-5.90583149871026,-16.298075233210785,24.58814799564012,-19.42946817886548,3.19,1.44,274,101.4,11,92.8,2166,6.5,778222,596142,663624,702616,676059,683002,677008,656775,641933,53.98,0.919,0.894,1.25,1,1,1,4,47,5,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,216,0.002,0.477,76.8,7.6,1.129,-0.477,101.4,6,6,0.985,0.985,29,25,29,26,3,2,6,2,5,1,1.7,1.21,1.21,32.5,4.935602961539032,2.796844043482524,32.26725644138193,37.98463960381078,26.068051595759528
ST,2025-04-22,80.9,3.07,5.34,"Muncy, Max",571970,684007,field_out,hit_into_play,,,,,9,Max Muncy flies out to right fielder Kyle Tucker.,R,L,L,CHC,LAD,X,9,fly_ball,0,2,2025,-0.93,0.26,0.5543954061128054,1.8032206083311833,,,,1,6,Top,196.04,71.02,,,,,-3.791269153961397,-117.72636992535102,-1.675734140351294,-7.815275059725688,24.72764318319254,-29.633209318997544,3.19,1.58,358,89.1,36,79.7,2662,5.7,778220,665804,683737,663538,669398,621020,664023,691718,663656,54.83,0.023,0.034,0,1,0,0,3,52,3,Sweeper,7,5,5,7,5,7,5,7,Infield shade,Standard,298,0.013,-0.163,,,0.058,0.163,89.1,2,-2,0.819,0.18100000000000005,31,34,32,35,3,2,7,2,7,1,3.25,-0.93,-0.93,32.4,,,,,
