pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-04-09,86.7,-1.73,5.41,"Báez, Javier",595879,690953,field_out,hit_into_play,,,,,9,"Javier Báez grounds out, shortstop Tristan Gray to first baseman Josh Bell.",R,R,R,MIN,DET,X,6,ground_ball,2,2,2026,0.31,0.15,0.6049646626449248,1.919494574141884,,679529,,2,6,Top,116.96,155.23,,,,,4.922351000001431,-126.28410693946589,-2.3358539243749097,2.4072552973681263,23.573998339280212,-30.291997271474266,3.175246063,1.60246063,7,101,-16,88.1,2461,6.9,823724,605170,605137,665019,668904,656484,681546,621439,670242,53.58,0.174,0.175,0,1,0,0,2,44,6,Slider,1,0,0,1,0,1,0,1,Standard,Standard,122,0.046,-0.219,74.1,8.2,0.184,0.219,101.0,1,-1,0.694,0.30600000000000005,24,33,25,34,3,2,5,1,5,1,2.85,-0.31,-0.31,27.1,0.2908037923820854,2.0345454415308213,32.01431504461333,43.65216275970168,24.0640780986574
CH,2026-04-09,84,0.91,6.11,"Baty, Brett",683146,593958,field_out,hit_into_play,,,,,7,Brett Baty grounds out to first baseman Ildemaro Vargas.,R,L,L,NYM,AZ,X,3,ground_ball,1,2,2026,1.71,0.62,-0.6245093806729392,1.6315145954404064,,,,2,6,Bot,151.3,163.84,,,,,-6.9607630105445075,-121.99397996914395,-4.909823888750892,18.407510633889686,25.310627617147745,-25.227002975982774,3.327952756,1.679527559,2,87.7,-40,83.9,1665,6.4,823645,543510,545121,606466,699912,672695,694374,677950,678489,54.05,0.066,0.059,0,1,0,0,2,45,4,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,136,-0.008,-0.182,71.0,8.2,0.066,0.182,88.0,1,1,0.7,0.7,33,26,33,27,3,2,6,1,6,1,2.64,1.71,1.71,46.2,9.667294232232925,3.9359739890471452,32.749699604991896,45.630268204722306,29.500192764053942
CH,2026-04-09,83.1,2.85,5.31,"Butler, Lawrence",671732,677960,field_out,hit_into_play,,,,,9,"Lawrence Butler grounds out, second baseman Amed Rosario to first baseman Ben Rice.",R,L,L,NYY,ATH,X,4,ground_ball,2,2,2026,0.99,-0.14,0.5032833047426826,1.7024379971093189,,,,2,8,Top,152.32,144.49,,,,,-7.195947009606703,-120.83518212871013,-1.3189234536122596,11.108781629814777,22.78075497735882,-33.4773374195058,3.34375,1.6875,7,96.3,-14,82.3,1675,5.7,823565,669224,700250,642708,641857,676609,545341,641355,592450,54.81,0.184,0.166,0,1,0,0,2,55,7,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,104,0.01,-0.224,,,0.197,0.224,96.3,-1,1,0.298,0.702,26,25,27,26,4,3,5,1,5,1,3.43,0.99,0.99,29.9,,,,,
ST,2026-04-09,82.8,-1.72,5.31,"Báez, Javier",595879,690953,,foul,,,,,14,Foul,R,R,R,MIN,DET,S,,,2,2,2026,1.52,0.22,1.0399635731842145,1.5976197409879833,,679529,,2,6,Top,,,,,,,3.2319081547386617,-120.60723003602348,-2.2061512026417374,14.121190469459988,24.289541069600535,-29.780251378148474,3.175246063,1.60246063,15,50.5,-5,83.8,2780,7,823724,605170,605137,665019,668904,656484,681546,621439,670242,53.55,,,,,,,,44,5,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,55,0,0,76.2,8.7,,0,88.0,1,-1,0.694,0.30600000000000005,24,33,25,34,3,2,5,1,5,1,3.1,-1.52,-1.52,22.5,12.30762875024168,-15.790532343024113,30.019310371904307,46.45210513115013,43.208310701517355
CU,2026-04-09,79.2,0.93,6.2,"Baty, Brett",683146,593958,,called_strike,,,,,4,Called Strike,R,L,L,NYM,AZ,S,,,1,1,2026,-0.49,-0.37,-0.7602233294445773,2.511503912577895,,,,2,6,Bot,,,,,,,-2.712006411652112,-115.30449738553212,-0.31413344411513844,-3.8243830444319933,22.201183314876502,-35.62099790697606,3.327952756,1.679527559,,,,79.3,2287,6.4,823645,543510,545121,606466,699912,672695,694374,677950,678489,54.08,,,,,,,,45,3,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,293,-0.002,-0.062,,,,0.062,,1,1,0.702,0.702,33,26,33,27,3,2,6,1,6,1,4.01,-0.49,-0.49,47.1,,,,,
ST,2026-04-09,86.7,-3.93,5.32,"Fernandez, Jose",699912,690997,single,hit_into_play,,,,,9,Jose Fernandez singles on a line drive to center fielder Luis Robert Jr. Geraldo Perdomo to 2nd.,R,R,R,NYM,AZ,X,8,line_drive,2,2,2026,1.89,-0.16,0.6456950267547139,1.8748496473560174,,,672695,1,7,Top,127.5,88.1,,,,,6.843944838916686,-126.13944168758009,-1.3977588100747533,18.502777373430998,28.580475348857842,-33.819230702631884,3.351648622,1.691486221,181,88.5,9,86.2,2913,6.2,823645,620443,668901,543760,666182,596019,621438,673357,683146,54.26,0.531,0.494,0.9,1,1,0,4,48,5,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,55,-0.081,0.439,67.7,7.7,0.586,-0.439,88.5,1,-1,0.695,0.30500000000000005,24,22,25,23,3,2,6,1,5,1,3.22,-1.89,-1.89,28.6,7.912084531509725,-6.142477382105724,32.568969539527465,45.60110174111034,28.372060529621017
FF,2026-04-09,93.9,-1.79,5.59,"Báez, Javier",595879,690953,,ball,,,,,11,Ball,R,R,R,MIN,DET,B,,,1,2,2026,-0.83,1.2,-0.7464120335951225,4.676308916152689,,679529,,2,6,Top,,,,,,,4.594201101978826,-136.8297788100003,0.7641808211380402,-11.448781534409878,28.607129933551946,-17.46287484387598,3.175246063,1.60246063,,,,95.1,2625,6.8,823724,605170,605137,665019,668904,656484,681546,621439,670242,53.69,,,,,,,,44,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,209,-0.008,0.012,,,,-0.012,,1,-1,0.702,0.29800000000000004,24,33,25,34,3,2,5,1,5,1,1.37,0.83,0.83,28.3,,,,,
CU,2026-04-09,80.3,1,6.16,"Baty, Brett",683146,593958,,ball,,,,,13,Ball,R,L,L,NYM,AZ,B,,,0,1,2026,-0.13,-0.25,-0.9800700825472259,0.6552156827908195,,,,2,6,Bot,,,,,,,-4.102117985587428,-116.80877288015226,-4.715337573648942,-0.38311997320848484,23.04363429187635,-33.77412838464253,3.327952756,1.679527559,,,,80.7,2297,6.7,823645,543510,545121,606466,699912,672695,694374,677950,678489,53.81,,,,,,,,45,2,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,298,0.001,0.027,,,,-0.027,,1,1,0.701,0.701,33,26,33,27,3,2,6,1,6,1,3.8,-0.13,-0.13,45.9,,,,,
ST,2026-04-09,83.5,2.59,5.56,"Butler, Lawrence",671732,677960,,foul,,,,,5,Foul,R,L,L,NYY,ATH,S,,,2,2,2026,-0.11,0.41,0.17343077164702675,2.244920444016238,,,,2,8,Top,,,,,,,-5.217721403786025,-121.5288960233709,-1.7777828951038495,-0.050146237623194326,24.71097657706604,-27.953883087683927,3.34375,1.6875,143,66.8,17,82.7,2484,5.8,823565,669224,700250,642708,641857,676609,545341,641355,592450,54.65,,,,,,,,55,6,Sweeper,0,1,1,0,1,0,1,0,Infield shade,Standard,230,0,0,65.1,7.2,,0,88.0,-1,1,0.298,0.702,26,25,27,26,4,3,5,1,5,1,2.87,-0.11,-0.11,35.0,4.445942110960985,3.7314984287455557,29.277926207923574,39.323542376815375,28.526563915025406
SI,2026-04-09,94,2.17,5.6,"Caglianone, Jac",695506,641743,hit_by_pitch,hit_by_pitch,,,,,12,Jac Caglianone hit by pitch. Lane Thomas to 2nd.,R,L,L,KC,CWS,B,,,3,1,2026,1.41,-0.02,2.2523768584917017,3.4855900455608797,,,657041,2,6,Bot,,,,,,,-2.906913861717242,-136.946428956423,0.37910914991348565,18.422945644523388,28.919890051333525,-32.680851500157246,3.401673228,1.716732283,,,,92.9,2462,5.5,824130,700337,808959,805367,678246,695657,687957,682668,671976,55.01,,0.739468,0.7,1,0,0,,45,5,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard,148,0.022,0.145,,,,-0.145,,-1,-1,0.364,0.364,31,23,31,23,3,2,5,2,7,1,2.58,1.41,1.41,36.1,,,,,
