pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-24,96.8,0.86,6.14,"Taylor, Michael A.",572191,608331,field_out,hit_into_play,,,,,5,Michael A. Taylor flies out to right fielder Aaron Judge.,R,R,L,NYY,CWS,X,9,fly_ball,2,2,2025,0.24,1.31,-0.005046922073777882,2.2812030098988365,,,681460,2,7,Top,188.94,87.07,,,,,-2.8619388542686512,-140.78708180159708,-7.769452592448423,3.7942286864556314,31.99626555114901,-13.183071326335426,3.57,1.67,317,88.5,33,97.4,2210,6.6,776199,700250,502671,665862,641857,683011,641355,663757,592450,53.86,0.01,0.009,0,1,0,0,3,55,5,4-Seam Fastball,5,1,1,5,1,5,1,5,Strategic,Standard,162,0.01,-0.216,74.1,6.6,0.019,0.216,88.5,4,-4,0.961,0.039000000000000035,31,34,31,34,3,2,6,3,6,1,1.12,0.24,-0.24,53.1,3.2009794637076427,14.350912358373618,35.86068785894752,39.54840042957902,24.689603956338892
CU,2025-09-24,77.3,1.11,6.16,"Taylor, Michael A.",572191,608331,,ball,,,,,14,Ball,R,R,L,NYY,CWS,B,,,1,2,2025,-0.55,-1.43,1.194062621806513,0.896028288925069,,,681460,2,7,Top,,,,,,,1.1957972960597614,-112.51360670159465,-1.5673706485334031,-4.866527936258197,23.555633819600903,-44.087601980552364,3.46361957306763,1.49261186031822,,,,77,2874,6.4,776199,700250,502671,665862,641857,683011,641355,663757,592450,54.06,,,,,,,,55,4,Curveball,5,1,1,5,1,5,1,5,Strategic,Standard,331,-0.002,0.033,,,,-0.033,,4,-4,0.963,0.03700000000000003,31,34,31,34,3,2,6,3,6,1,5.29,-0.55,0.55,52.8,,,,,
CU,2025-09-24,80.8,-2.02,6.4,"Pérez, Wenceel",672761,676440,strikeout,swinging_strike_blocked,,,,,13,Wenceel Pérez strikes out swinging.,R,L,R,CLE,DET,S,2,,2,2,2025,0.82,-0.63,-0.13285454259709728,0.7294556710754181,,,682985,2,6,Top,,,,,,,2.6716744556962886,-117.65255968503446,-4.803401571596648,7.034431425021296,23.227675225424832,-37.298224423190995,3.2,1.51,,,,81.4,2572,6.8,776204,666310,700932,677587,608070,672356,680757,682177,692216,53.74,,0,0,1,0,0,,45,5,Curveball,3,1,1,3,1,3,1,3,Infield shade,Strategic,41,0.025,-0.216,67.1,7.7,,0.216,,2,-2,0.82,0.18000000000000005,26,25,26,26,3,2,6,1,7,1,4.13,-0.82,0.82,60.1,13.096764114577399,-17.17264085378386,32.6167235215433,34.272441643313286,37.194300132716215
FC,2025-09-24,94.2,1.21,5.93,"Taylor, Michael A.",572191,608331,,foul,,,,,8,Foul,R,R,L,NYY,CWS,S,,,1,1,2025,0.02,0.52,0.026735325327159803,2.024214101428563,,,681460,2,7,Top,,,,,,,-3.154406519468549,-137.09979124149467,-5.644450163248479,0.9738166991549323,29.114762128472304,-24.564988621825144,3.57,1.67,346,101.6,26,94.9,2398,6.6,776199,700250,502671,665862,641857,683011,641355,663757,592450,53.91,,,,,,,,55,3,Cutter,5,1,1,5,1,5,1,5,Standard,Standard,164,0.003,-0.073,74.1,6.7,,0.073,101.6,4,-4,0.96,0.040000000000000036,31,34,31,34,3,2,6,3,6,1,2.04,0.02,-0.02,46.7,0.12438078559287238,17.832558619567248,35.617855635453125,39.69952413715664,19.22658878695071
SI,2025-09-24,96.4,1.33,6,"Taylor, Michael A.",572191,608331,,ball,,,,,12,Ball,R,R,L,NYY,CWS,B,,,0,1,2025,0.7,0.32,1.4369523692225676,2.936122486445676,,,681460,2,7,Top,,,,,,,-1.3004167608471973,-140.52599459501494,-3.352929411132588,9.529140755852774,30.555859019094143,-27.409722787726377,3.55228843535794,1.65227614158732,,,,97.2,2218,6.5,776199,700250,502671,665862,641857,683011,641355,663757,592450,53.96,,,,,,,,55,2,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,157,-0.001,0.027,,,,-0.027,,4,-4,0.961,0.039000000000000035,31,34,31,34,3,2,6,3,6,1,2.12,0.7,-0.7,45.3,,,,,
CH,2025-09-24,80.1,-2.2,6.13,"Pérez, Wenceel",672761,676440,,foul,,,,,4,Foul,R,L,R,CLE,DET,S,,,2,1,2025,-1,0.87,-0.8079385694494614,2.3631027876034296,,,682985,2,6,Top,,,,,,,5.017520685935767,-116.60682249455945,-3.295097083987129,-10.100835294971983,21.86800408571144,-23.827517026837292,3.2,1.51,158,66.9,62,80.9,1773,6.8,776204,666310,700932,677587,608070,672356,680757,682177,692216,53.68,,,,,,,,45,4,Changeup,3,1,1,3,1,3,1,3,Infield shade,Standard,205,0.008,-0.093,70.9,7.1,,0.093,88.0,2,-2,0.812,0.18799999999999994,26,25,26,26,3,2,6,1,7,1,2.68,1,-1,61.1,2.5072359765964554,-0.8139136913189088,25.855217923272757,41.896163079494805,28.2363323742233
SI,2025-09-24,96.8,2.38,5.71,"Edwards, Xavier",669364,666200,field_out,hit_into_play,,,,,7,"Xavier Edwards grounds out, third baseman Alec Bohm to first baseman Otto Kemp.",R,R,L,PHI,MIA,X,5,ground_ball,1,2,2025,1.35,0.03,-0.45410839731640595,1.703209550605677,,,,2,7,Top,96.76,161.66,,,,,-10.563180359222157,-140.55794821499384,-5.152645479028689,20.355007440705215,32.34233770799038,-30.689593605069515,3.21,1.45,4,77.1,-25,96,2372,6,776201,665561,805249,681082,664761,624641,642215,664056,592206,54.54,0.041,0.042,0,1,0,0,2,51,4,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,123,0.002,-0.182,68.0,6.3,0.042,0.182,88.0,5,-5,0.984,0.016000000000000014,27,25,28,26,3,2,7,1,12,1,2.41,1.35,-1.35,28.4,-3.0684119272262436,-1.769957122016769,38.80400876360024,28.065931495633677,31.95744916881145
CU,2025-09-24,75.7,1.34,6.15,"Taylor, Michael A.",572191,608331,,swinging_strike,,,,,14,Swinging Strike,R,R,L,NYY,CWS,S,,,0,0,2025,-0.53,-1.38,0.06761591447623866,1.4882083220335263,,,681460,2,7,Top,,,,,,,-1.7144890109089286,-110.09620528829011,-0.001601595412801915,-3.870583267989243,23.36077209464212,-43.512661994199604,3.57,1.67,,,,75.3,2770,6.5,776199,700250,502671,665862,641857,683011,641355,663757,592450,54.03,,,,,,,,55,1,Curveball,5,1,1,5,1,5,1,5,Standard,Standard,323,0.002,-0.042,73.9,7.6,,0.042,,4,-4,0.959,0.041000000000000036,31,34,31,34,3,2,6,3,6,1,5.43,-0.53,0.53,50.1,21.682735958651588,-14.86194900388372,32.45196390915107,41.71631379037623,44.38827932457088
FF,2025-09-24,93.8,-2.08,6.33,"Pérez, Wenceel",672761,676440,,ball,,,,,11,Ball,R,L,R,CLE,DET,B,,,1,1,2025,-0.56,1.18,-0.8550478355421642,3.5809286708395898,,,682985,2,6,Top,,,,,,,4.458941788476455,-136.51094487029388,-4.034598162578805,-7.994829535310574,29.415232671348605,-16.71890818776036,3.29872560711946,1.5794976034382,,,,94.7,2294,6.7,776204,666310,700932,677587,608070,672356,680757,682177,692216,53.76,,,,,,,,45,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,201,-0.004,0.054,,,,-0.054,,2,-2,0.816,0.18400000000000005,26,25,26,26,3,2,6,1,7,1,1.4,0.56,-0.56,60.0,,,,,
SI,2025-09-24,94.1,2.56,5.58,"Edwards, Xavier",669364,666200,,swinging_strike,,,,,14,Swinging Strike,R,R,L,PHI,MIA,S,,,1,1,2025,1.39,-0.05,0.5786248321064202,1.0186259221459122,,,,2,7,Top,,,,,,,-8.146434435167322,-136.66260151445587,-5.942036977604127,19.20939606091171,31.064723941494925,-31.577540122220377,3.21,1.45,,,,93.2,2249,6,776201,665561,805249,681082,664761,624641,642215,664056,592206,54.54,,,,,,,,51,3,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,124,0.001,-0.062,57.0,6.5,,0.062,,5,-5,0.983,0.017000000000000015,27,25,28,26,3,2,7,1,12,1,2.64,1.39,-1.39,26.0,-12.150943150876868,17.464654507050245,33.767344505784735,39.931543883857394,17.002975715301332
