pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-06-24,77.6,2.39,5.11,"Giménez, Andrés",665926,671106,fielders_choice_out,hit_into_play,,,,,7,"Andrés Giménez reaches on a fielder's choice out, first baseman Carlos Santana to catcher Austin Hedges. Jonatan Clase out at home. Myles Straw to 3rd.",R,L,L,CLE,TOR,X,3,ground_ball,2,1,2025,-1.17,0.01,-0.6400924928846583,1.9072784082518401,682729,664702,,1,6,Top,147.47,178.79,,,,,-4.309975850356384,-112.8065893136686,0.15600464413156545,-8.94641365225443,23.749422159823908,-32.348787517772784,3.33,1.5,30,73.8,-2,76.7,2304,6,777384,595978,467793,682657,608070,672356,680757,657041,671286,54.48,0.103,0.098,0,1,0,0,2,48,4,Sweeper,0,4,4,0,4,0,4,0,Strategic,Standard,290,0.026,-0.211,71.3,8.0,0.164,0.211,88.0,-4,4,0.056,0.944,26,26,27,27,3,2,6,2,5,1,3.83,-1.17,-1.17,36.1,14.25915127306388,-23.774228496410156,27.310535396200674,46.182125303978125,48.603230664670804
SI,2025-06-24,96.3,2.68,5.98,"d'Arnaud, Travis",518595,676979,field_out,hit_into_play,,,,,8,Travis d'Arnaud pops out to first baseman Romy Gonzalez in foul territory.,R,R,L,LAA,BOS,X,3,popup,1,0,2025,1.4,0.76,-0.051895189303480915,1.780053177828497,,681351,666176,2,7,Bot,177.3,153.7,,,,,-10.46106799078617,-139.70492737166637,-7.276869866342612,20.776688018399778,32.744950383710034,-20.684874160516042,3.51,1.59,172,68.9,57,96.4,2544,6.6,777376,665966,663853,691785,681987,596115,680776,678882,701350,53.91,0.03,0.027,0,1,0,0,3,51,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,136,-0.103,-0.305,73.5,8.2,0.031,0.305,88.0,-1,-1,0.358,0.358,26,36,26,36,3,0,6,1,6,1,1.72,1.4,-1.4,30.9,11.275752074042204,-7.0121860930091175,39.65187016301063,40.11775934957798,32.20100576848557
FF,2025-06-24,91.9,2.17,5.33,"Giménez, Andrés",665926,671106,,ball,,,,,12,Ball,R,L,L,CLE,TOR,B,,,1,1,2025,0.57,1.35,0.5109522944389994,4.011404669169816,682729,664702,,1,6,Top,,,,,,,-5.4676179646479826,-133.6931270811608,-0.4043731747388846,7.992822637003544,29.253091804515314,-16.075283577762704,3.33295223122911,1.54235079605008,,,,92.3,2213,6.6,777384,595978,467793,682657,608070,672356,680757,657041,671286,53.91,,,,,,,,48,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Strategic,Standard,152,-0.001,0.018,,,,-0.018,,-4,4,0.057,0.943,26,26,27,27,3,2,6,2,5,1,1.35,0.57,0.57,41.1,,,,,
FC,2025-06-24,91.3,2.32,6.19,"d'Arnaud, Travis",518595,676979,,ball,,,,,11,Ball,R,R,L,LAA,BOS,B,,,0,0,2025,-0.01,0.51,-1.0872574133296984,3.469924536763183,,681351,666176,2,7,Bot,,,,,,,-8.6751610570671,-132.73228483137515,-2.0326754316270623,1.879082124162996,29.988350350265637,-25.9784216151373,3.53724058052346,1.64836549917555,,,,92.2,2586,7,777376,665966,663853,691785,681987,596115,680776,678882,701350,53.52,,,,,,,,51,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,189,0.006,0.024,,,,-0.024,,-1,-1,0.352,0.352,26,36,26,36,3,0,6,1,6,1,2.25,-0.01,0.01,37.9,,,,,
SI,2025-06-24,88,2.41,4.91,"Giménez, Andrés",665926,671106,,foul,,,,,13,Foul,R,L,L,CLE,TOR,S,,,1,0,2025,0.67,1,-0.8303878962743676,2.1536962037655796,682729,664702,,1,6,Top,,,,,,,-9.299609839625996,-127.86055147218164,-2.6479635102122936,9.186521964337409,25.83823719949983,-20.86622228631068,3.33,1.5,166,66.8,61,88.5,1928,6.6,777384,595978,467793,682657,608070,672356,680757,657041,671286,53.86,,,,,,,,48,2,Sinker,0,4,4,0,4,0,4,0,Strategic,Standard,139,0.001,-0.066,72.1,8.1,,0.066,88.0,-4,4,0.056,0.944,26,26,27,27,3,2,6,2,5,1,1.95,0.67,0.67,31.3,15.614602118727074,-9.993863499475093,27.242386094883297,49.92320021400711,34.664731447203735
ST,2025-06-24,78.2,2.52,4.9,"Giménez, Andrés",665926,671106,,ball,,,,,13,Ball,R,L,L,CLE,TOR,B,,,0,0,2025,-0.97,-0.01,-1.9551027860314854,0.9821862342185201,682729,664702,,1,6,Top,,,,,,,-7.849801262106714,-113.61370530269448,-1.5301427292824645,-6.885880901132103,21.201091960048213,-32.14748310661012,3.17018995414511,1.44387228491163,,,,78,2241,6.3,777384,595978,467793,682657,608070,672356,680757,657041,671286,54.24,,,,,,,,48,1,Sweeper,0,4,4,0,4,0,4,0,Strategic,Standard,292,0,0.03,,,,-0.03,,-4,4,0.056,0.944,26,26,27,27,3,2,6,2,5,1,3.75,-0.97,-0.97,30.0,,,,,
SI,2025-06-24,96.6,2.65,5.97,"Adell, Jo",666176,676979,single,hit_into_play,,,,,14,Jo Adell singles on a ground ball to second baseman Marcelo Mayer. Logan O'Hoppe to 2nd.,R,R,L,LAA,BOS,X,4,ground_ball,1,1,2025,1.17,0.75,1.139229866369908,2.4748583295373647,,,681351,2,7,Bot,156.03,145.67,,,,,-6.783410519511786,-140.44097789816118,-5.537455978807399,17.01892226222413,30.774825924924304,-21.243509978383937,3.59,1.8,106,78.7,6,98.1,2442,7.1,777376,665966,663853,691785,681987,596115,680776,678882,701350,53.38,0.342,0.313,0.9,1,1,0,2,50,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,140,0.048,0.361,76.0,7.6,0.464,-0.361,88.0,-1,-1,0.304,0.304,26,26,26,26,3,2,6,1,6,1,1.7,1.17,-1.17,28.9,4.396952896860209,5.833219251513998,30.135360597598662,49.74414229133176,17.9566126211117
FC,2025-06-24,85.1,1.97,5.99,"Dubón, Mauricio",643289,624133,field_out,hit_into_play,,,,,1,Mauricio Dubón pops out to second baseman Edmundo Sosa.,R,R,L,HOU,PHI,X,4,popup,1,0,2025,-0.25,0.52,-0.28025396437993366,3.3269537298470824,,,,1,8,Bot,152.47,153.41,,,,,-4.737421939541932,-123.9931304500429,-1.0261684875389494,-1.7093795411771924,24.15693143624294,-26.76258567173479,3.41,1.62,137,65.2,63,84.7,2198,5.9,777377,592663,671083,624641,664761,607208,805249,679032,592206,54.62,0.003,0.002,0,1,0,0,3,59,2,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,197,-0.011,-0.293,66.4,7.0,0.003,0.293,88.0,1,1,0.854,0.854,29,30,30,31,3,2,6,2,5,2,2.61,-0.25,0.25,43.3,2.6332679548798774,7.87943116225444,20.98481416599268,33.94521099177992,20.98697543734344
ST,2025-06-24,77.5,2.23,5.24,"Straw, Myles",664702,671106,single,hit_into_play,,,,,9,Myles Straw singles on a ground ball to center fielder Lane Thomas. Jonatan Clase to 3rd. Myles Straw to 2nd.,R,R,L,CLE,TOR,X,8,ground_ball,0,1,2025,-0.63,0.29,0.5874740897878873,1.539149200029374,,,682729,1,6,Top,119.26,142.27,,,,,-2.3816671238762352,-112.9412464905126,-1.5905239681301282,-5.021071541877718,18.302046249184325,-29.643558673511126,3.48,1.63,15,94.6,-4,78.2,2252,6.4,777384,595978,467793,682657,608070,672356,680757,657041,671286,54.06,0.278,0.255,0.9,1,1,0,2,47,2,Sweeper,0,4,4,0,4,0,4,0,Standard,Standard,280,-0.027,0.446,68.6,7.2,0.281,-0.446,94.6,-4,4,0.083,0.917,26,30,27,31,3,2,6,2,5,2,3.46,-0.63,0.63,37.4,1.873657823469852,6.864300013388184,42.42533726738181,40.59051048273728,22.90449955242588
FC,2025-06-24,87,-2.54,5.24,"Semien, Marcus",543760,450203,field_out,hit_into_play,,,,,6,"Marcus Semien grounds out, third baseman Ramón Urías to first baseman Coby Mayo.",R,R,R,BAL,TEX,X,5,ground_ball,0,0,2025,0.01,0.37,0.5994039638414638,2.540531093911345,,,,2,5,Top,105.65,171.68,,,,,7.496695114558372,-126.65386856443085,-1.1051932388130479,-1.3408729648324096,24.37672821243827,-28.166957936795743,3.4,1.62,2,54.8,-57,87.2,2525,6.2,777380,596142,691723,702616,602104,683002,666185,656775,657656,54.27,0.281,0.258,0,1,0,0,1,35,1,Cutter,0,3,3,0,3,0,3,0,Standard,Standard,178,0.007,-0.26,62.6,8.1,0.284,0.26,88.0,-3,3,0.185,0.815,41,34,42,35,3,2,5,1,10,1,2.63,-0.01,-0.01,18.0,17.277133992948325,-18.154250471675557,36.372882582994684,37.79219554299391,40.007988604532436
