pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-07-05,81.9,-2.15,4.89,"Butler, Lawrence",671732,657277,walk,ball,,,,,11,Lawrence Butler walks.,R,L,R,ATH,SF,B,,,3,2,2025,1.86,-0.12,-1.0519485275316904,3.1032640761869255,,672016,,2,7,Bot,,,,,,,-1.1270379635862617,-119.11398905107005,2.867597356418519,17.835488533910834,25.441407721862834,-34.18413252317302,3.44095885368371,1.61548594765073,,,,82,2643,6.6,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.86,,0.691497,0.7,1,0,0,,63,8,Sweeper,2,7,2,7,7,2,2,7,Standard,Standard,68,0.007,0.134,,,,-0.134,,-5,-5,0.029,0.029,28,24,29,25,4,3,5,1,6,1,3.56,-1.86,1.86,16.3,,,,,
CH,2025-07-05,86.8,-2.06,4.77,"Butler, Lawrence",671732,657277,,blocked_ball,,,,,13,Ball In Dirt,R,L,R,ATH,SF,B,,,2,2,2025,-0.79,-0.61,-1.0251104725184979,0.6759554159847796,,672016,,2,7,Bot,,,,,,,4.1573115105035505,-126.45609423591529,-2.44727511497541,-9.29839701713292,24.19035312038662,-38.43234328695143,3.40506915928946,1.57985356782917,,,,88.5,1556,7.1,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.36,,,,,,,,63,7,Changeup,2,7,2,7,7,2,2,7,Standard,Standard,269,0.003,0.057,,,,-0.057,,-5,-5,0.026,0.026,28,24,29,25,4,3,5,1,6,1,3.61,0.79,-0.79,16.7,,,,,
FF,2025-07-05,91.7,-1.92,4.99,"Butler, Lawrence",671732,657277,,foul,,,,,3,Foul,R,L,R,ATH,SF,S,,,2,2,2025,-0.98,0.73,0.5511717566528772,3.5419813392632182,,672016,,2,7,Bot,,,,,,,8.464345575515164,-133.40338319070108,0.6186755956649456,-13.444588273556764,27.314625283132433,-23.763970750483423,3.5,1.67,,,,92.9,2112,6.9,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.59,,,,,,,,63,6,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,239,0,0,71.3,5.8,,0,,-5,-5,0.026,0.026,28,24,29,25,4,3,5,1,6,1,1.97,0.98,-0.98,20.2,6.958161294902138,15.684391925109995,25.930531585414673,33.2057571414219,19.489541358896364
FF,2025-07-05,91.9,-2.02,5,"Butler, Lawrence",671732,657277,,foul,,,,,3,Foul,R,L,R,ATH,SF,S,,,2,2,2025,-0.73,0.82,0.6379384557552564,3.4373103431505125,,672016,,2,7,Bot,,,,,,,8.421323939488286,-133.58256424900605,0.1438918788998229,-10.61307575492236,29.306645951395,-22.59528269533395,3.5,1.67,187,75.3,19,92.8,2108,7,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.55,,,,,,,,63,5,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,248,0,0,71.9,6.1,,0,88.0,-5,-5,0.026,0.026,28,24,29,25,4,3,5,1,6,1,1.89,0.73,-0.73,20.2,7.51744882444367,12.265346240523513,27.47181035707606,32.53035306572964,21.92453052765761
ST,2025-07-05,83.6,-2.24,4.83,"Butler, Lawrence",671732,657277,,swinging_strike,,,,,6,Swinging Strike,R,L,R,ATH,SF,S,,,2,1,2025,1.29,-0.24,0.3165981283992316,2.3717108219545278,,672016,,2,7,Bot,,,,,,,3.3831081636492724,-121.71188967379405,1.3113140073513425,11.955092951542422,26.332879518667283,-35.05081816600925,3.5,1.67,,,,84,2641,6.8,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.74,,,,,,,,63,4,Sweeper,2,7,2,7,7,2,2,7,Standard,Standard,54,-0.003,-0.064,78.7,8.3,,0.064,,-5,-5,0.029,0.029,28,24,29,25,4,3,5,1,6,1,3.52,-1.29,1.29,19.9,23.535881543133044,-33.60880780157036,29.117686438921183,37.53859919966732,51.46864519145254
SI,2025-07-05,92.3,-2.04,5.03,"Butler, Lawrence",671732,657277,,ball,,,,,4,Ball,R,L,R,ATH,SF,B,,,1,1,2025,-1.27,-0.07,-0.8076245193451879,2.8134686247502487,,672016,,2,7,Bot,,,,,,,5.944726232427413,-134.12388153274617,0.4649809432716068,-16.585158434208743,33.38863146648834,-33.40960216360252,3.44161809485073,1.57515196408641,,,,92.5,1987,6.8,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.69,,,,,,,,63,3,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,241,0.001,0.02,,,,-0.02,,-5,-5,0.028,0.028,28,24,29,25,4,3,5,1,6,1,2.79,1.27,-1.27,19.5,,,,,
SI,2025-07-05,95.7,1.18,5.89,"Ohtani, Shohei",660271,664285,force_out,hit_into_play,,,,,8,"Shohei Ohtani grounds into a force out, second baseman Jose Altuve to shortstop Zack Short. Miguel Rojas out at 2nd.",R,L,L,LAD,HOU,X,4,ground_ball,0,0,2025,1.47,0.37,-0.09691860140834807,2.099333646885035,,,500743,2,6,Bot,145.52,147.49,,,,,-6.624114053930932,-139.1330396251586,-5.165464280815934,20.627442815727594,32.223641103442795,-26.415181411479843,3.54,1.58,5,98.1,-22,94.9,2217,5.9,777221,673237,572233,514888,670623,670097,669450,643289,701358,54.58,0.09,0.086,0,1,0,0,2,53,1,Sinker,4,5,4,5,5,4,4,5,Infield shade,Standard,136,-0.041,-0.271,75.1,8.1,0.091,0.271,98.1,-1,-1,0.349,0.349,31,30,32,31,4,3,6,1,7,1,2.13,1.47,1.47,42.3,14.745473487583048,11.402179075419012,36.00053342500345,42.10587360999297,18.33415780217847
SI,2025-07-05,92.1,-2,4.89,"Butler, Lawrence",671732,657277,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),R,L,R,ATH,SF,S,,,1,0,2025,-1.42,-0.58,0.2479717667488317,0.7454242222277374,,672016,,2,7,Bot,,,,,,,8.894748470163133,-133.65327881227236,-3.264888832704636,-19.10240739304278,35.42118787429329,-38.43705444253673,3.5,1.67,,,,92.1,2018,7,777227,672275,642086,689172,656305,642715,671218,808982,573262,53.52,,,,,,,,63,2,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,238,-0.001,-0.044,78.5,8.3,,0.044,,-5,-5,0.029,0.029,28,24,29,25,4,3,5,1,6,1,3.34,1.42,-1.42,20.2,18.05376254234947,-17.234702533999613,42.6107519666587,37.383044782641306,36.69732467780154
SI,2025-07-05,96.5,-1.88,5.98,"Rodríguez, Johnathan",671286,663554,field_out,hit_into_play,,,,,7,"Johnathan Rodríguez grounds out, shortstop Trey Sweeney to first baseman Spencer Torkelson.",R,R,R,CLE,DET,X,6,ground_ball,0,1,2025,-0.85,1.31,-0.33001459058974003,1.9070999610826078,,666310,,2,7,Bot,114.78,153.36,,,,,6.154831502786809,-140.17220531569438,-8.367052339556508,-12.596373451743192,31.53757999196802,-13.202749666199962,3.42,1.61,6,98.5,-17,98,2177,7.2,777240,668670,679529,595879,656716,700242,682985,663837,672761,53.29,0.168,0.154,0,1,0,0,2,52,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,212,-0.065,-0.248,78.9,7.6,0.168,0.248,98.5,-1,-1,0.32,0.32,28,25,28,26,3,2,7,1,7,1,1.15,0.85,0.85,54.4,-7.365421854349354,15.618277839490737,39.52682989045573,35.02281922930189,25.205993868915918
SI,2025-07-05,94.8,-1.83,6.03,"Rodríguez, Johnathan",671286,663554,,swinging_strike,,,,,13,Swinging Strike,R,R,R,CLE,DET,S,,,0,0,2025,-0.83,1.23,-0.864351249191442,1.6964622028478262,,666310,,2,7,Bot,,,,,,,4.48260495714195,-137.86398719964578,-8.601181350449313,-11.568899679653933,29.869385400095755,-14.717555271714462,3.42,1.61,,,,96.8,2069,7.4,777240,668670,679529,595879,656716,700242,682985,663837,672761,53.09,,,,,,,,52,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,214,-0.011,-0.04,79.0,8.0,,0.04,,-1,-1,0.331,0.331,28,25,28,26,3,2,7,1,7,1,1.3,0.83,0.83,49.1,3.204684862645431,-1.979093475245213,35.79329846558375,29.15501443446866,29.27380273322115
