pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-05-05,81.6,-1.65,5.47,"Allen, Nick",669397,663903,field_out,hit_into_play,,,,,9,Nick Allen lines out to right fielder Jake Fraley.,R,R,R,ATL,CIN,X,9,line_drive,1,1,2025,0.09,0.12,0.47247158232993164,1.8467814145056387,,,642201,2,6,Bot,206.23,113.84,,,,,4.651525070513811,-118.82269659436977,-1.8532126806772484,-0.018234189040815477,21.289962088932825,-30.933287706613154,3.12,1.44,289,84.3,26,82.6,2337,6.8,778049,663886,668715,680574,669289,682829,694362,670770,641584,53.7,0.114,0.107,0,1,0,0,3,49,3,Slider,4,0,4,0,0,4,4,0,Infield shade,Standard,95,-0.005,-0.255,62.3,6.2,0.165,0.255,88.0,4,4,0.946,0.946,28,26,29,27,3,2,5,1,5,1,3.28,-0.09,-0.09,30.3,0.2715536199066245,13.690784138063147,31.989887871999187,42.51698083014783,26.34439698526053
ST,2025-05-05,86.2,-2.23,5.76,"Rivas, Leo",660844,622663,strikeout,called_strike,,,,,7,Leo Rivas called out on strikes.,R,L,R,ATH,SEA,S,2,,0,2,2025,1.17,0.1,-0.7129756188117892,1.740010896648172,,,,2,6,Top,,,,,,,1.205436088473121,-125.41166341608256,-3.3826547141076935,11.900775634871682,29.900116397552555,-30.612285397512693,3.2809774771623,1.53545034266886,,,,85.2,2601,6,778038,669127,701762,649966,609280,805779,691016,668709,671732,54.47,,0,0,1,0,0,,50,3,Sweeper,4,4,4,4,4,4,4,4,Standard,Strategic,75,0.01,-0.16,,,,0.16,,0,0,0.566,0.43400000000000005,31,27,31,28,3,2,5,1,6,7,3.02,-1.17,1.17,28.7,,,,,
FF,2025-05-05,97.2,-1.4,6.19,"Rivas, Leo",660844,622663,,called_strike,,,,,6,Called Strike,R,L,R,ATH,SEA,S,,,0,1,2025,-0.61,1.31,0.5747159213962744,2.304980529206676,,,,2,6,Top,,,,,,,6.676456397896356,-141.15501976760737,-7.799608150637733,-9.831087683059309,35.82666461076915,-13.079084743466197,3.27280621645727,1.60961828201454,,,,96.6,2302,6.3,778038,669127,701762,649966,609280,805779,691016,668709,671732,54.2,,,,,,,,50,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Strategic,210,0.004,-0.057,,,,0.057,,0,0,0.562,0.43799999999999994,31,27,31,28,3,2,5,1,6,7,1.14,0.61,-0.61,42.2,,,,,
SI,2025-05-05,91.2,-1.49,5.29,"Allen, Nick",669397,663903,,ball,,,,,14,Ball,R,R,R,ATL,CIN,B,,,0,1,2025,-1.37,0.75,1.3709801666880435,1.4984876471428126,,,642201,2,6,Bot,,,,,,,10.287592527362385,-132.40220536688267,-5.3161269009473955,-18.261655929929073,27.886837879540092,-22.400017636487323,3.11811245455198,1.51858171697229,,,,92.5,2304,7.2,778049,663886,668715,680574,669289,682829,694362,670770,641584,53.33,,,,,,,,49,2,Sinker,4,0,4,0,0,4,4,0,Infield shade,Standard,227,0.001,0.027,,,,-0.027,,4,4,0.945,0.945,28,26,29,27,3,2,5,1,5,1,2,1.37,1.37,22.1,,,,,
FF,2025-05-05,97,-1.41,6.19,"Rivas, Leo",660844,622663,,foul,,,,,2,Foul,R,L,R,ATH,SEA,S,,,0,0,2025,-0.79,1.29,-0.05274012366709624,3.3939897539464345,,,,2,6,Top,,,,,,,5.429339085752519,-141.22154822063254,-4.922743787705121,-11.840756988462351,29.87592478705687,-13.911771620718552,3.28,1.48,235,83,63,96.8,2195,6,778038,669127,701762,649966,609280,805779,691016,668709,671732,54.48,,,,,,,,50,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Strategic,213,0.003,-0.043,63.3,7.3,,0.043,88.0,0,0,0.559,0.44099999999999995,31,27,31,28,3,2,5,1,6,7,1.11,0.79,-0.79,41.2,19.178629814879486,-6.3195996372610725,34.61921125590352,31.04713311849417,27.206135109593596
SI,2025-05-05,91.2,-1.58,5.35,"Allen, Nick",669397,663903,,foul,,,,,5,Foul,R,R,R,ATL,CIN,S,,,0,0,2025,-1.48,0.69,-0.00040282950372527715,2.203949424792303,,,642201,2,6,Bot,,,,,,,7.2649603535421,-132.58702399458014,-3.476601440947136,-19.05665555744201,30.157076822350156,-23.519131843611138,3.12,1.44,234,83.7,20,92,2311,7,778049,663886,668715,680574,669289,682829,694362,670770,641584,53.53,,,,,,,,49,1,Sinker,4,0,4,0,0,4,4,0,Infield shade,Standard,219,-0.001,-0.042,62.8,5.3,,0.042,88.0,4,4,0.946,0.946,28,26,29,27,3,2,5,1,5,1,2.07,1.48,1.48,22.3,-17.399719042111347,29.64312418995066,38.5648307234261,36.25531717326268,13.353044975746409
SI,2025-05-05,92.9,-1.42,5.26,"White, Eli",642201,663903,single,hit_into_play,,,,,5,Eli White singles on a ground ball to center fielder TJ Friedl.,R,R,R,ATL,CIN,X,8,ground_ball,2,2,2025,-1.29,0.77,-0.20058977027867542,2.4781256507746763,,,,2,6,Bot,119.81,93.55,,,,,6.040774901669811,-135.16775901291462,-3.021510700015043,-17.196287985343698,31.260563196652182,-22.33807938950844,3.64,1.71,78,91.6,4,93.8,2362,7,778049,663886,668715,680574,669289,682829,694362,670770,641584,53.52,0.478,0.451,0.9,1,1,0,4,48,6,Sinker,4,0,4,0,0,4,4,0,Standard,Standard,221,0.003,0.362,69.5,6.8,0.545,-0.362,91.6,4,4,0.943,0.943,28,31,29,31,3,2,5,1,5,1,1.89,1.29,1.29,24.9,7.760374557916335,8.798622025068235,36.297695810046775,38.098001578859645,24.100776951809536
CH,2025-05-05,86.1,-1.49,5.79,"Williamson, Ben",810938,622663,field_out,hit_into_play,,,,,14,"Ben Williamson grounds out, shortstop Jacob Wilson to first baseman Nick Kurtz.",R,R,R,ATH,SEA,X,6,ground_ball,2,2,2025,-1.02,0.88,0.8934924651253595,2.2743431740854696,,,,1,6,Top,118.37,147.12,,,,,7.772477225735932,-125.20349715506839,-3.884580534993593,-12.328104738778066,25.018484905491352,-22.35525381632514,3.55,1.63,58,98.8,1,86.4,1654,6.5,778038,669127,701762,649966,609280,805779,691016,668709,671732,53.99,0.446,0.412,0,1,0,0,4,49,6,Changeup,4,4,4,4,4,4,4,4,Standard,Strategic,245,0.021,-0.228,,,0.493,0.228,98.8,0,0,0.538,0.46199999999999997,31,24,31,25,3,2,5,1,6,1,2.2,1.02,1.02,37.3,,,,,
FF,2025-05-05,95.2,-2.19,5.66,"Friedl, TJ",670770,700363,grounded_into_double_play,hit_into_play,,,,,7,"TJ Friedl grounds into a double play, second baseman Ozzie Albies to shortstop Nick Allen to first baseman Matt Olson. Santiago Espinal out at 2nd. TJ Friedl out at 1st.",R,L,R,ATL,CIN,X,4,ground_ball,2,1,2025,-0.82,1.1,-0.331283627314375,1.7410913936258376,,,669289,1,8,Top,150.67,147.41,,,,,6.791447841009089,-138.36596225937086,-7.159608126683837,-12.01141405996069,30.028391364820695,-16.676441548541938,3.13,1.47,6,103,-14,96.2,1946,6.9,778049,669221,621566,645277,663586,669397,657077,671739,642201,53.64,0.278,0.25,0,1,0,0,2,59,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,224,0.028,-0.36,68.6,6.4,0.32,0.36,103.0,4,-4,0.96,0.040000000000000036,22,29,23,30,4,3,6,2,5,1,1.42,0.82,-0.82,37.4,-1.7401567042807,6.999573042486779,35.77497639534709,35.69369016239631,31.562577332916216
FF,2025-05-05,92.9,-1.86,5.96,"Capra, Vinny",681962,669854,field_out,hit_into_play,,,,,2,Vinny Capra flies out to right fielder Cam Smith.,R,R,R,MIL,HOU,X,9,fly_ball,0,1,2025,-0.42,1.59,-0.00013840632067929626,3.248574711152006,,,,2,6,Bot,188.46,83.45,,,,,5.747699895882556,-134.9578604395815,-4.5773340149108135,-6.48428464432364,34.08370691280758,-12.082034764322405,3.17,1.49,325,91.8,34,93.3,2265,7,778042,673237,572233,643289,670623,665161,701305,676694,701358,53.52,0.051,0.076,0,1,0,0,3,51,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,204,-0.006,-0.217,63.4,6.1,0.138,0.217,91.8,2,2,0.821,0.821,31,28,32,29,3,2,7,3,6,2,1.1,0.42,0.42,50.2,10.241874000273894,6.781696239125066,25.194959892990724,35.30133994840502,23.393612127075134
