pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-08-03,82.4,-1.22,6.23,"Peña, Jeremy",665161,608337,strikeout,swinging_strike,,,,,8,Jeremy Peña strikes out swinging.,R,R,R,BOS,HOU,S,2,,2,2,2025,-1.21,0.89,0.21522758179753243,2.134385826613312,,,,2,8,Top,,,,,,,5.626517868610938,-120.04921699290666,-4.649468289396313,-12.70779248917257,18.9110511384708,-22.859073156490684,3.52,1.69,,,,83.4,1728,6.5,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.04,,0,0,1,0,0,,58,6,Changeup,6,1,1,6,1,6,1,6,Standard,Strategic,220,0.002,-0.224,69.0,8.6,,0.224,,5,-5,0.993,0.007000000000000006,30,27,31,28,4,3,5,2,6,1,2.41,1.21,1.21,54.1,28.78676629997255,-39.10033406740726,29.620110986775025,37.05848156072559,54.99820229320706
FF,2025-08-03,95.4,-1.19,6.32,"Peña, Jeremy",665161,608337,,foul,,,,,12,Foul,R,R,R,BOS,HOU,S,,,2,2,2025,-0.6,1.39,0.9059327283307863,3.6781671083835086,,,,2,8,Top,,,,,,,6.866519301409402,-138.78389941149362,-4.483913822466548,-9.214097229236508,29.19330633182537,-13.299904232095384,3.52,1.69,266,78.4,38,95.9,2213,6.4,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.06,,,,,,,,58,5,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Strategic,199,0,0,64.1,6.5,,0,88.0,5,-5,0.993,0.007000000000000006,30,27,31,28,4,3,5,2,6,1,1.1,0.6,0.6,58.1,-1.1188389405441248,15.582965640111611,22.41766256884544,45.397136918908096,17.42372917922542
SL,2025-08-03,86,-1.29,6.21,"Peña, Jeremy",665161,608337,,ball,,,,,14,Ball,R,R,R,BOS,HOU,B,,,1,2,2025,-0.01,0.31,1.0297291178786279,-0.5892134361969918,,,,2,8,Top,,,,,,,5.516597350977205,-124.76685929418667,-10.457980691733495,-1.2548914202878596,25.764412015541183,-26.98034855758555,3.72586530706413,1.65764970594432,,,,85.9,1936,6.5,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.03,,,,,,,,58,4,Slider,6,1,1,6,1,6,1,6,Standard,Strategic,237,-0.001,0.042,,,,-0.042,,5,-5,0.994,0.006000000000000005,30,27,31,28,4,3,5,2,6,1,2.8,0.01,0.01,52.1,,,,,
SL,2025-08-03,86.9,-1.32,6.27,"Peña, Jeremy",665161,608337,,ball,,,,,14,Ball,R,R,R,BOS,HOU,B,,,0,2,2025,0.05,0.43,0.9306146970029081,1.0756153832498234,,,,2,8,Top,,,,,,,5.304128316181625,-126.37345799244079,-7.183213456162842,-0.4642973920649844,23.343123163657655,-26.427724790144566,3.78511634864498,1.7171022806632,,,,87.4,1876,6.4,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.07,,,,,,,,58,3,Slider,6,1,1,6,1,6,1,6,Standard,Strategic,210,0,0.022,,,,-0.022,,5,-5,0.994,0.006000000000000005,30,27,31,28,4,3,5,2,6,1,2.57,-0.05,-0.05,51.3,,,,,
FF,2025-08-03,94.3,-1.25,6.32,"Peña, Jeremy",665161,608337,,foul,,,,,1,Foul,R,R,R,BOS,HOU,S,,,0,1,2025,-0.47,1.45,-0.54040047763335,3.156121635138028,,,,2,8,Top,,,,,,,2.8943663544940694,-137.21872040555152,-5.7775826358079545,-6.578717352050967,29.715445136024528,-12.742474224734849,3.52,1.69,301,96.4,20,94.6,2214,6.4,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.07,,,,,,,,58,2,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,207,0.001,-0.057,74.5,7.3,,0.057,96.4,5,-5,0.993,0.007000000000000006,30,27,31,28,4,3,5,2,6,1,1.11,0.47,0.47,54.3,13.9447531674784,-13.734822595000034,28.434562040403506,28.432366431500963,28.48441375465244
FF,2025-08-03,94.1,-1.09,6.34,"Peña, Jeremy",665161,608337,,called_strike,,,,,5,Called Strike,R,R,R,BOS,HOU,S,,,0,0,2025,-0.39,1.4,-0.26678288275644624,3.043561240753873,,,,2,8,Top,,,,,,,3.005972900650969,-136.97878174954855,-5.982612878187741,-5.559001735836011,29.308117030950076,-13.402702033478372,3.72175756085654,1.68236718891865,,,,94.4,2218,6.4,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.1,,,,,,,,58,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,206,0,-0.043,,,,0.043,,5,-5,0.993,0.007000000000000006,30,27,31,28,4,3,5,2,6,1,1.16,0.39,0.39,54.8,,,,,
FF,2025-08-03,93.2,-1.3,6.33,"Urías, Ramón",602104,608337,field_out,hit_into_play,,,,,1,Ramón Urías flies out to center fielder Ceddanne Rafaela.,R,R,R,BOS,HOU,X,8,fly_ball,2,1,2025,-0.71,1.53,-0.39093962962231676,2.8681183946261175,,,,1,8,Top,122.57,45.64,,,,,3.8929659123160785,-135.5914154775625,-6.525054099965382,-9.55985981225825,28.303522886185807,-12.073945906109808,3.25,1.52,379,95.7,26,93.5,2252,6.4,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.12,0.202,0.35,0,1,0,0,5,57,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,207,0.004,-0.298,71.7,7.5,0.663,0.298,95.7,5,-5,0.989,0.01100000000000001,30,31,31,31,3,2,5,1,6,2,1.09,0.71,0.71,55.5,15.658661618617025,5.001916502612182,19.004244862759826,31.934301480827404,25.686152124122625
CH,2025-08-03,82.8,-1.26,6.23,"Urías, Ramón",602104,608337,,ball,,,,,13,Ball,R,R,R,BOS,HOU,B,,,1,1,2025,-1.06,0.96,-0.12805745589120943,0.767525964710646,,,,1,8,Top,,,,,,,4.669669346687552,-120.48656151828594,-7.982589305570478,-11.255450671933714,19.734320102494216,-21.521150833866944,3.26131904633629,1.40697588605136,,,,83.6,1787,6.5,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.04,,,,,,,,57,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,220,-0.001,0.055,,,,-0.055,,5,-5,0.99,0.010000000000000009,30,31,31,31,3,2,5,1,6,2,2.32,1.06,1.06,53.9,,,,,
SL,2025-08-03,91.9,-1.28,5.47,"Naylor, Josh",647304,594798,field_out,hit_into_play,,,,,8,"Josh Naylor grounds out, second baseman Marcus Semien to first baseman Rowdy Tellez.",R,L,R,SEA,TEX,X,4,ground_ball,3,1,2025,0.41,0.39,-0.23846686679250095,1.8681891001034399,,677594,,2,5,Bot,143.4,149.05,,,,,1.7506716538814415,-133.94000756790862,-4.229140538540233,4.680860644574418,25.688185428874252,-26.84784464042675,3.23,1.51,4,83.6,-22,93,2688,6.6,776883,543309,642133,543760,669701,608369,696030,694671,666969,53.91,0.04,0.039,0,1,0,0,2,42,5,Slider,5,3,5,3,3,5,5,3,Infield shade,Standard,171,-0.026,-0.338,,,0.04,0.338,88.0,2,2,0.805,0.805,37,28,37,28,3,2,6,1,6,2,2.28,-0.41,0.41,33.2,,,,,
SL,2025-08-03,85.8,-1.44,6.28,"Urías, Ramón",602104,608337,,called_strike,,,,,2,Called Strike,R,R,R,BOS,HOU,S,,,1,0,2025,0.05,0.43,-0.12118863687548612,2.938668888736195,,,,1,8,Top,,,,,,,3.0212974310722167,-125.07039612561924,-2.57003431893321,-0.07453724971077245,23.543050220804375,-27.35251089422801,3.24796005589977,1.45147417103789,,,,86.2,1943,6.3,776895,657136,647351,663853,608324,596115,701350,678882,677800,54.22,,,,,,,,57,2,Slider,6,1,1,6,1,6,1,6,Standard,Standard,196,0.001,-0.049,,,,0.049,,5,-5,0.989,0.01100000000000001,30,31,31,31,3,2,5,1,6,2,2.64,-0.05,-0.05,51.7,,,,,
