pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-04-14,90,-2.68,4.69,"Soto, Juan",665742,657746,field_out,hit_into_play,,,,,5,Juan Soto pops out to second baseman Willi Castro.,R,L,R,MIN,NYM,X,4,popup,2,2,2025,-1.48,0.51,0.2022429844410143,2.5003094276953,,682668,,2,5,Top,153.69,144.99,,,,,10.325627742122231,-130.70688578885068,-0.5107094649356384,-19.150074217582198,28.040862604378233,-26.495596356309235,3.17,1.53,155,95.1,66,90.3,2027,6.6,778324,543877,664034,650489,686797,621043,663616,621439,670242,53.89,0.008,0.007,0,1,0,0,3,34,5,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,235,0.031,-0.22,72.3,7.3,0.008,0.22,95.1,-1,1,0.384,0.616,29,26,29,27,3,2,5,1,6,1,2.32,1.48,-1.48,22.7,15.7051881163812,-18.985091801019127,30.055886875709504,34.19778601265331,33.700291302183956
CH,2025-04-14,86.9,-2.37,5.3,"Realmuto, J.T.",592663,694738,strikeout,swinging_strike,,,,,14,J.T. Realmuto strikes out swinging.,R,R,R,PHI,SF,S,2,,2,2,2025,-1.24,-0.15,0.056275246713786586,0.7575588989410065,,,,2,5,Bot,,,,,,,8.370378259025827,-126.32289569040778,-4.384726813920715,-14.999782527618791,25.983555937044507,-33.09413546072984,3.69,1.77,,,,87,1655,6.5,778320,672275,664774,666149,656305,642715,671218,808982,573262,54.05,,0,0,1,0,0,,46,5,Changeup,4,6,4,6,6,4,4,6,Strategic,Standard,261,-0.012,-0.224,69.9,9.1,,0.224,,-2,-2,0.233,0.233,26,34,27,34,3,2,6,1,5,1,3.18,1.24,1.24,17.1,24.656916973141396,-24.55118822163034,45.96641666574797,35.408888478766,43.92735642627761
CH,2025-04-14,87,-2.46,5.35,"Realmuto, J.T.",592663,694738,,ball,,,,,14,Ball,R,R,R,PHI,SF,B,,,1,2,2025,-1.21,-0.26,0.43889802183150395,0.2260679250722486,,,,2,5,Bot,,,,,,,9.430555108714673,-126.27134330909226,-5.552291866306605,-14.915853389392428,26.01522752233577,-33.934003147856025,3.56472082331305,1.62567390004414,,,,86.8,1775,6.3,778320,672275,664774,666149,656305,642715,671218,808982,573262,54.18,,,,,,,,46,4,Changeup,4,6,4,6,6,4,4,6,Strategic,Standard,263,0.002,0.042,,,,-0.042,,-2,-2,0.231,0.231,26,34,27,34,3,2,6,1,5,1,3.29,1.21,1.21,17.0,,,,,
FF,2025-04-14,91,-2.65,4.85,"Soto, Juan",665742,657746,,foul,,,,,2,Foul,R,L,R,MIN,NYM,S,,,2,1,2025,-0.98,1.29,-0.08275217351360109,3.1685576922346077,,682668,,2,5,Top,,,,,,,8.57818327002635,-132.19825201345049,-1.0101394297766249,-13.36432286056194,31.01881004999687,-17.103382333172682,3.17,1.53,234,94.7,19,91.1,2202,6.7,778324,543877,664034,650489,686797,621043,663616,621439,670242,53.81,,,,,,,,34,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,226,0.007,-0.064,80.3,7.7,,0.064,94.7,-1,1,0.377,0.623,29,26,29,27,3,2,5,1,6,1,1.49,0.98,-0.98,22.0,15.083912820298327,-25.1994087966784,26.28251159306206,37.03082293507059,36.383264954273685
FC,2025-04-14,88.2,-1.86,6.57,"Chapman, Matt",656305,592836,field_out,hit_into_play,,,,,9,Matt Chapman pops out to first baseman Bryce Harper in foul territory.,R,R,R,PHI,SF,X,3,popup,3,1,2025,0.18,0.99,0.44616105707013093,1.8296225439385947,,,,2,5,Top,172.83,189.04,,,,,5.177679632952901,-128.3476116123587,-7.4545433425592025,1.0046151962147387,24.890163599115162,-19.908004756636995,3.47,1.68,121,81.1,71,87.5,2353,5.7,778320,592663,547180,681082,664761,607208,596146,679032,592206,54.77,0.003,0.002,0,1,0,0,3,42,5,Cutter,3,6,6,3,6,3,6,3,Standard,Standard,193,0.009,-0.414,82.3,8.2,0.003,0.414,88.0,-3,3,0.183,0.817,32,32,33,32,3,2,5,1,5,1,1.92,-0.18,-0.18,42.8,11.389781138703432,-8.057651707284407,30.828433133595965,43.444969012235475,30.98471391724518
FC,2025-04-14,88.8,-2.24,5.55,"Realmuto, J.T.",592663,694738,,ball,,,,,14,Ball,R,R,R,PHI,SF,B,,,0,2,2025,0.18,0.81,1.1645508153089617,2.4554831217260227,,,,2,5,Bot,,,,,,,7.9493901191731515,-129.19175761793366,-3.2516567956405624,0.4993283842313382,25.00149521562414,-22.606530569883557,3.67107689628455,1.65268764195474,,,,89.1,2554,6.3,778320,672275,664774,666149,656305,642715,671218,808982,573262,54.2,,,,,,,,46,3,Cutter,4,6,4,6,6,4,4,6,Strategic,Standard,187,0.002,0.022,,,,-0.022,,-2,-2,0.229,0.229,26,34,27,34,3,2,6,1,5,1,2.07,-0.18,-0.18,23.9,,,,,
FF,2025-04-14,99.5,-2.18,5.46,"Bell, Josh",605137,694973,field_out,hit_into_play,,,,,5,"Josh Bell grounds out, second baseman Adam Frazier to first baseman Enmanuel Valdez.",R,L,R,PIT,WSH,X,4,ground_ball,0,2,2025,-1.29,0.74,0.06513382659030076,3.007416905160147,,663993,,2,6,Top,150.8,154.22,,,,,9.237743277020696,-144.5646807723344,-3.0587056962186967,-20.254172537993657,33.29939777994113,-21.24942503096127,3.75,1.77,13,87.6,-12,99.9,2514,6.6,778321,680779,665839,624428,663647,643396,502054,665833,457705,53.91,0.096,0.089,0,1,0,0,2,45,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,243,0.017,-0.192,62.9,7.3,0.115,0.192,88.0,3,-3,0.894,0.10599999999999998,23,32,23,33,3,2,6,1,5,1,1.57,1.29,-1.29,22.6,6.796245552418367,12.88526554303453,34.98566418493217,31.223866258384312,16.226393467577765
FS,2025-04-14,85.8,-2.66,4.98,"Soto, Juan",665742,657746,,ball,,,,,14,Ball,R,L,R,MIN,NYM,B,,,1,1,2025,-0.9,0.15,1.168535757706565,1.713511652544375,,682668,,2,5,Top,,,,,,,10.921505349959839,-124.4996906918808,-1.7670245853984496,-11.492035619145554,23.66228145433816,-30.480087823322158,3.16999946518186,1.5199629756481,,,,86.4,1848,6.7,778324,543877,664034,650489,686797,621043,663616,621439,670242,53.8,,,,,,,,34,3,Split-Finger,0,1,1,0,1,0,1,0,Infield shade,Standard,242,-0.003,0.02,,,,-0.02,,-1,1,0.38,0.62,29,26,29,27,3,2,5,1,6,1,2.95,0.9,-0.9,22.5,,,,,
FF,2025-04-14,99.1,-2.23,5.48,"Bell, Josh",605137,694973,,swinging_strike,,,,,5,Swinging Strike,R,L,R,PIT,WSH,S,,,0,1,2025,-1.23,0.9,-0.1158380201608269,2.9170847436807126,,663993,,2,6,Top,,,,,,,8.688235503356385,-144.16318239586147,-3.719945147023114,-19.203955501918824,31.761390366304607,-18.867319227303867,3.75,1.77,,,,99.7,2450,6.5,778321,680779,665839,624428,663647,643396,502054,665833,457705,54,,,,,,,,45,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,241,0.007,-0.056,69.2,6.8,,0.056,,3,-3,0.887,0.11299999999999999,23,32,23,33,3,2,6,1,5,1,1.41,1.23,-1.23,20.0,-9.941420132917912,31.617024378750465,37.29983006948656,32.44902302008449,3.057383714642074
SL,2025-04-14,85.4,-1.57,5.74,"Rice, Ben",700250,607625,walk,ball,,,,,13,Ben Rice walks.,R,L,R,NYY,KC,B,,,3,2,2025,0.45,0.35,-1.2766564009028574,2.627513099710258,,,,2,7,Bot,,,,,,,-0.21261891352828208,-124.41525607583668,-1.7676483014139468,4.763882750185078,24.428112736101863,-28.40727167963651,3.74374178826548,1.75550894257573,,,,84.8,2508,5.8,778327,521692,686469,686681,672580,677951,671221,664728,624415,54.73,,0.691497,0.7,1,0,0,,52,6,Slider,4,1,4,1,1,4,4,1,Infield shade,Standard,174,0.003,0.259,,,,-0.259,,3,3,0.931,0.931,35,26,36,26,4,3,5,1,5,1,2.76,-0.45,0.45,31.7,,,,,
