pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-05-29,97,-1.99,5.08,"Albies, Ozzie",645277,554430,walk,ball,,,,,14,Ozzie Albies walks. Austin Riley to 2nd.,R,L,R,PHI,ATL,B,,,3,1,2025,-1.01,1.42,1.3125501396170471,1.7120484764586519,,,663586,1,6,Top,,,,,,,11.27607437491853,-140.61600801116413,-6.725503589084178,-16.047796725219932,34.17039497790563,-11.962336746289639,3.18052727254162,1.67599232471511,,,,97.9,2624,7.1,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.35,,0.691497,0.7,1,0,0,,45,5,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,229,-0.007,0.18,,,,-0.18,,-4,4,0.078,0.922,35,28,35,28,3,2,6,0,11,1,1.04,1.01,-1.01,22.3,,,,,
CU,2025-05-29,81.3,-2.16,5.24,"Albies, Ozzie",645277,554430,,ball,,,,,13,Ball,R,L,R,PHI,ATL,B,,,2,1,2025,1.26,-0.84,-0.7347858031401315,1.3816782414736322,,,663586,1,6,Top,,,,,,,0.7757183556368139,-118.41789022759485,-0.35020489299054325,11.59317124350786,25.12387381049305,-40.208979312102585,3.18052772485462,1.67599564014292,,,,81.4,2891,6.6,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.94,,,,,,,,45,4,Curveball,0,4,4,0,4,0,4,0,Standard,Standard,62,-0.003,0.109,,,,-0.109,,-4,4,0.081,0.919,35,28,35,28,3,2,6,0,11,1,4.32,-1.26,1.26,24.0,,,,,
CU,2025-05-29,80.8,-2.15,5.24,"Albies, Ozzie",645277,554430,,ball,,,,,13,Ball,R,L,R,PHI,ATL,B,,,1,1,2025,0.98,-0.87,-1.8623336957907646,1.863409526598108,,,663586,1,6,Top,,,,,,,-1.2571828869325818,-117.62094606310728,0.8390193618229158,9.361095674056614,23.348517331272344,-40.63942562728964,3.20700789568811,1.7025101776787,,,,81.3,2780,6.7,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.81,,,,,,,,45,3,Curveball,0,4,4,0,4,0,4,0,Standard,Standard,61,-0.001,0.063,,,,-0.063,,-4,4,0.082,0.918,35,28,35,28,3,2,6,0,11,1,4.37,-0.98,0.98,25.6,,,,,
FF,2025-05-29,96.4,-2.08,5.12,"Albies, Ozzie",645277,554430,,foul,,,,,1,Foul,R,L,R,PHI,ATL,S,,,1,0,2025,-0.81,1.22,-0.3090540417311546,3.0591302152178113,,,663586,1,6,Top,,,,,,,6.672696401329042,-140.19661954589677,-2.707241832241822,-12.205095577235834,31.45766828156493,-15.67021694323161,3.26,1.57,214,76.5,54,98.2,2592,7.3,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.16,,,,,,,,45,2,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,227,0.001,-0.056,64.9,6.4,,0.056,88.0,-4,4,0.081,0.919,35,28,35,28,3,2,6,0,11,1,1.23,0.81,-0.81,23.1,2.1232878920096203,12.552712737985111,31.037998497125347,36.13782738907211,24.730966845684044
FF,2025-05-29,97,-2.01,5.13,"Albies, Ozzie",645277,554430,,ball,,,,,14,Ball,R,L,R,PHI,ATL,B,,,0,0,2025,-0.95,1.26,1.0613237651051746,1.7417473089512627,,,663586,1,6,Top,,,,,,,10.57810181389516,-140.78119989524558,-6.520259317851221,-14.967520886442484,31.63346537091185,-14.031865528866513,3.2599984482664,1.62299661435234,,,,98.9,2570,7.5,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.03,,,,,,,,45,1,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,232,-0.001,0.035,,,,-0.035,,-4,4,0.082,0.918,35,28,35,28,3,2,6,0,11,1,1.17,0.95,-0.95,22.6,,,,,
FF,2025-05-29,96.7,-2.06,5.09,"Riley, Austin",663586,554430,walk,ball,,,,,11,Austin Riley walks.,R,R,R,PHI,ATL,B,,,3,0,2025,-0.75,1.16,-0.47865532511830944,3.6593513822672996,,,,1,6,Top,,,,,,,6.081262801347536,-140.65856475726378,-0.8720206479591878,-11.381288477705539,33.578402737618504,-16.90972106994936,3.45315679767487,1.68999337445409,,,,98.6,2569,7.5,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.02,,0.691497,0.7,1,0,0,,44,4,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,230,-0.003,0.164,,,,-0.164,,-4,4,0.085,0.915,35,28,35,28,3,2,6,0,11,1,1.29,0.75,0.75,22.0,,,,,
SL,2025-05-29,81,3.1,4.95,"Sosa, Edmundo",624641,519242,strikeout,swinging_strike_blocked,,,,,13,Edmundo Sosa strikes out swinging.,R,R,L,PHI,ATL,S,2,,1,2,2025,-0.61,-0.33,-0.3583140497821011,0.6353484857375138,,,,2,6,Bot,,,,,,,-6.584172161341616,-117.87602339733728,-2.372658147817917,-4.412156281229894,22.526765145502534,-35.0326211018164,3.43,1.62,,,,81.3,2206,6.5,777723,686948,621566,645277,663586,663897,657077,671739,660670,54.02,,0,0,1,0,0,,52,5,Slider,0,6,0,6,6,0,0,6,Standard,Standard,335,-0.001,-0.182,62.0,9.7,,0.182,,-6,-6,0.018,0.018,36,29,36,29,3,2,6,0,6,1,3.81,-0.61,0.61,9.7,24.30559342051922,-64.01198616256966,37.51524828006385,31.308761584094746,68.30340331272184
FF,2025-05-29,97.1,-2.03,5.15,"Riley, Austin",663586,554430,,ball,,,,,11,Ball,R,R,R,PHI,ATL,B,,,2,0,2025,-1.1,1.2,-0.6030935473365797,4.2334200452747535,,,,1,6,Top,,,,,,,6.488795860363602,-141.23071637704496,0.3850173581522861,-16.288471226745934,34.07138299871306,-16.457085137143263,3.50795200894987,1.69141831428922,,,,98.6,2592,7.3,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.21,,,,,,,,44,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,226,-0.002,0.143,,,,-0.143,,-4,4,0.087,0.913,35,28,35,28,3,2,6,0,11,1,1.23,1.1,1.1,22.2,,,,,
SL,2025-05-29,80.8,3.07,4.94,"Sosa, Edmundo",624641,519242,,foul,,,,,9,Foul,R,R,L,PHI,ATL,S,,,1,2,2025,-1,-0.19,0.6772945098718928,2.040667279156887,,,,2,6,Bot,,,,,,,-3.4102604196685893,-117.62755991396033,0.5523358128542974,-8.688392674605025,22.223414339313866,-34.28162298549824,3.43,1.62,92,43.9,35,80.9,2344,6.3,777723,686948,621566,645277,663586,663897,657077,671739,660670,54.17,,,,,,,,52,4,Slider,0,6,0,6,6,0,0,6,Standard,Standard,307,0,0,41.2,7.5,,0,88.0,-6,-6,0.018,0.018,36,29,36,29,3,2,6,0,6,1,3.68,-1,1,10.1,-2.125291020856935,13.090520662104073,30.652461962444146,40.29002373901119,19.558631994766234
SI,2025-05-29,96.4,-2.1,5.08,"Riley, Austin",663586,554430,,ball,,,,,13,Ball,R,R,R,PHI,ATL,B,,,1,0,2025,-1.43,0.41,-1.8826215400804682,2.488086813846653,,,,1,6,Top,,,,,,,3.8815961946048696,-140.30262716201509,-2.254468136902988,-19.681893219215763,33.108886930016176,-26.48659928763721,3.39989002345289,1.6099977859288,,,,97.8,2364,7.2,777723,592663,664761,681082,624641,607208,642215,679032,592206,53.33,,,,,,,,44,2,Sinker,0,4,4,0,4,0,4,0,Standard,Standard,228,-0.001,0.071,,,,-0.071,,-4,4,0.088,0.912,35,28,35,28,3,2,6,0,11,1,2.05,1.43,1.43,24.0,,,,,
