pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-15,95.1,-1.8,5.16,"Escarra, J.C.",641555,678394,strikeout,called_strike,,,,,7,J.C. Escarra called out on strikes.,R,L,R,BOS,NYY,S,2,,2,2,2025,-0.71,1.18,-0.48893045071369823,1.8903440952889032,,,,2,7,Top,,,,,,,5.045169747598218,-138.34302690969483,-5.565930658228743,-10.212741843072367,31.74012894414994,-15.94244758026572,3.68040796890437,1.75214158277495,,,,95.3,2022,6.5,777500,657136,663853,692225,647351,596115,680776,678882,608701,53.99,,0,0,1,0,0,,51,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,228,0.012,-0.224,,,,0.224,,2,-2,0.875,0.125,26,30,26,30,3,2,6,3,6,3,1.34,0.71,-0.71,30.9,,,,,
FF,2025-06-15,95.1,-1.63,5.18,"Escarra, J.C.",641555,678394,,foul,,,,,5,Foul,R,L,R,BOS,NYY,S,,,2,1,2025,-0.7,1.11,0.15241609792213806,2.394404833469063,,,,2,7,Top,,,,,,,6.279246700437922,-138.4525580833438,-4.190416597612678,-10.40350441050148,29.282639871529568,-17.169676821380282,3.57,1.65,215,80.7,57,95.7,2125,6.5,777500,657136,663853,692225,647351,596115,680776,678882,608701,54.01,,,,,,,,51,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,223,0.004,-0.073,72.0,6.6,,0.073,88.0,2,-2,0.871,0.129,26,30,26,30,3,2,6,3,6,3,1.4,0.7,-0.7,34.9,-6.592259492578373,5.557795273217236,33.769858514952446,34.136584821860595,22.578309899531444
FC,2025-06-15,89,-1.84,5.17,"Escarra, J.C.",641555,678394,,called_strike,,,,,4,Called Strike,R,L,R,BOS,NYY,S,,,2,0,2025,-0.06,0.41,-0.6822655043132017,2.8821723706404647,,,,2,7,Top,,,,,,,2.9682741009226694,-129.79935864623667,-0.5361730182377209,-1.1732196022580799,23.546151162439028,-27.54782148002372,3.67805969407944,1.74953697752287,,,,89.9,2488,6.4,777500,657136,663853,692225,647351,596115,680776,678882,608701,54.07,,,,,,,,51,3,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,204,0.004,-0.066,,,,0.066,,2,-2,0.867,0.133,26,30,26,30,3,2,6,3,6,3,2.42,0.06,-0.06,31.9,,,,,
SI,2025-06-15,95.3,-1.84,5.01,"Escarra, J.C.",641555,678394,,ball,,,,,14,Ball,R,L,R,BOS,NYY,B,,,1,0,2025,-1.4,0.31,0.902300189187963,1.2856029180816928,,,,2,7,Top,,,,,,,10.367915339831788,-138.39133041328995,-4.8740796656781376,-20.23977945841442,28.268929422284863,-27.32574615090103,3.72055935264746,1.72757428197881,,,,95.9,2081,6.6,777500,657136,663853,692225,647351,596115,680776,678882,608701,53.94,,,,,,,,51,2,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,238,-0.004,0.065,,,,-0.065,,2,-2,0.871,0.129,26,30,26,30,3,2,6,3,6,3,2.19,1.4,-1.4,27.6,,,,,
FC,2025-06-15,89.7,-1.78,5.19,"Escarra, J.C.",641555,678394,,ball,,,,,14,Ball,R,L,R,BOS,NYY,B,,,0,0,2025,0,0.38,0.43029669976917106,1.3166111751431613,,,,2,7,Top,,,,,,,5.47643220076147,-130.6369085730748,-4.452954720662906,-1.0378315372090379,24.49737185602632,-27.176482882407885,3.69141132787178,1.7931163508945,,,,90.3,2493,6.4,777500,657136,663853,692225,647351,596115,680776,678882,608701,54.13,,,,,,,,51,1,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,214,-0.002,0.037,,,,-0.037,,2,-2,0.873,0.127,26,30,26,30,3,2,6,3,6,3,2.43,0,0,31.4,,,,,
CH,2025-06-15,88.8,-1.95,4.95,"Domínguez, Jasson",691176,678394,field_out,hit_into_play,,,,,8,Jasson Domínguez pops out to second baseman Kristian Campbell.,R,L,R,BOS,NYY,X,4,popup,0,1,2025,-1.35,0.09,-0.19054166734727374,1.8403856928028923,,,,1,7,Top,144.37,137.97,,,,,7.181076644909879,-129.25701680685097,-1.7881337897788068,-16.642354743388406,25.604482260849675,-31.03534938038532,3.45,1.64,163,76.3,58,89.4,1933,6.5,777500,657136,663853,692225,647351,596115,680776,678882,608701,53.99,0.035,0.036,0,1,0,0,3,50,2,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,252,0.02,-0.215,77.3,8.6,0.048,0.215,88.0,2,-2,0.853,0.14700000000000002,26,22,26,22,3,2,6,1,6,1,2.79,1.35,-1.35,30.0,11.44211851913302,-20.60541166057615,31.8814541867479,33.29632490799768,41.44318562501373
CH,2025-06-15,89.3,-1.83,5.04,"Domínguez, Jasson",691176,678394,,swinging_strike,,,,,13,Swinging Strike,R,L,R,BOS,NYY,S,,,0,0,2025,-1.38,0.07,-0.3377535679458916,1.0677676032021304,,,,1,7,Top,,,,,,,6.589213286126794,-129.9386369876358,-3.9338045929956724,-17.052291664676567,26.769379504671893,-30.74456778272597,3.45,1.64,,,,89.6,1745,6.4,777500,657136,663853,692225,647351,596115,680776,678882,608701,54.09,,,,,,,,50,1,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,248,0.004,-0.039,76.1,8.7,,0.039,,2,-2,0.849,0.15100000000000002,26,22,26,22,3,2,6,1,6,1,2.78,1.38,-1.38,29.8,12.715982053483527,-17.61397091560666,39.44077874202028,35.669214296914376,40.04723149053425
FC,2025-06-15,88.1,-1.71,5.17,"Volpe, Anthony",683011,678394,field_out,hit_into_play,,,,,2,"Anthony Volpe grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.",R,R,R,BOS,NYY,X,6,ground_ball,2,2,2025,0.13,0.1,-0.20959192837129595,2.895870527332699,,,,0,7,Top,103.73,149.15,,,,,3.386150965475824,-128.3736022356141,0.3099423228091305,0.8312609752019505,23.79253736728769,-31.335370134137825,3.35,1.58,37,98.7,-2,88.9,2504,6.5,777500,657136,663853,692225,647351,596115,680776,678882,608701,54.03,0.38,0.346,0,1,0,0,2,49,6,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,138,0.029,-0.232,77.1,7.1,0.402,0.232,98.7,2,-2,0.82,0.18000000000000005,26,24,26,24,3,2,6,1,6,1,2.81,-0.13,-0.13,35.0,13.299547525939632,4.115892482008418,25.11873499957098,36.969376258110266,24.9154985952239
SI,2025-06-15,93.9,-1.63,5.26,"Volpe, Anthony",683011,678394,,ball,,,,,14,Ball,R,R,R,BOS,NYY,B,,,1,2,2025,-1.56,0.67,0.38533304048902384,1.4187521791052522,,,,0,7,Top,,,,,,,8.711342240758212,-136.405128316078,-5.703645276799795,-21.379261238934994,30.770608227249408,-22.681704344153363,3.33225207170379,1.60863201710049,,,,94.2,1983,6.6,777500,657136,663853,692225,647351,596115,680776,678882,608701,53.91,,,,,,,,49,5,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,231,-0.005,0.043,,,,-0.043,,2,-2,0.825,0.17500000000000004,26,24,26,24,3,2,6,1,6,1,1.93,1.56,1.56,33.3,,,,,
KC,2025-06-15,88.1,-1.63,5.9,"Acuña, Luisangel",682668,669358,strikeout,swinging_strike_blocked,,,,,14,Luisangel Acuña strikes out swinging.,R,R,R,NYM,TB,S,2,,2,2,2025,0.6,-1.09,0.6429959628667115,-0.3036079074824247,,,677595,1,7,Bot,,,,,,,4.263253532009653,-128.11275967183053,-6.628877752246378,5.604460408222568,29.519667919974,-42.76644940167465,3.3,1.56,,,,87.9,2794,6.4,777502,643376,666018,664040,676609,670764,663968,670224,666139,54.07,,0,0,1,0,0,,59,5,Knuckle Curve,0,6,0,6,6,0,0,6,Standard,Standard,34,-0.007,-0.222,33.3,7.3,,0.222,,-6,-6,0.02,0.02,26,23,26,23,3,2,6,3,5,6,4.06,-0.6,-0.6,45.7,2.9067585788880366,-5.16258230398966,33.10678353023831,43.88327738105325,29.90115110896045
