pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2025-05-15,86.9,-2.46,5.96,"Lewis, Royce",668904,608372,single,hit_into_play,,,,,5,Royce Lewis singles on a ground ball to left fielder Heston Kjerstad. Willi Castro scores.,R,R,R,BAL,MIN,X,7,ground_ball,0,0,2025,0.18,0.33,0.15843069689420608,2.8514061898121557,,650489,,1,7,Top,87.97,108.61,,,,,5.885010710880616,-126.54400853265129,-1.962343455961944,0.782232395398208,24.850155969628787,-28.479555937655345,3.5,1.72,11,97.7,-14,86.7,2459,6,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.47,0.165,0.153,0.9,1,1,0,2,45,1,Cutter,0,3,3,0,4,0,4,0,Standard,Standard,168,-0.038,0.539,76.6,7.7,0.186,-0.539,97.7,-3,3,0.097,0.903,35,26,36,26,3,2,6,1,6,1,2.68,-0.18,-0.18,39.1,11.908820581192916,-5.101523561714427,26.012333723727263,35.505378838356094,29.432025689668052
FF,2025-05-15,92.5,-2.44,5.94,"Castro, Willi",650489,608372,double,hit_into_play,,,,,11,Willi Castro doubles (7) on a ground ball to left fielder Heston Kjerstad.,R,L,R,BAL,MIN,X,7,ground_ball,1,2,2025,-0.33,1.37,-0.5303416411402371,3.767834913159298,,,,1,7,Top,126,204.5,,,,,5.575515165054554,-134.667982931313,-2.726793736347038,-5.199834241588836,28.219683706575676,-15.114321711887285,3.58,1.69,59,64.1,4,92.5,2333,6.2,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.34,0.168,0.153,1.25,1,1,1,2,44,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,210,-0.021,0.716,55.9,5.3,0.21,-0.716,88.0,-3,3,0.118,0.882,35,28,36,28,3,2,6,1,6,1,1.29,0.33,-0.33,37.8,-2.9977142999756516,28.849918721591507,31.949954946565065,32.32569582876505,13.332517496941259
FF,2025-05-15,91.3,-2.45,5.92,"Castro, Willi",650489,608372,,ball,,,,,11,Ball,R,L,R,BAL,MIN,B,,,0,2,2025,-0.24,1.37,-0.17260738267445952,4.44117608456435,,,,1,7,Top,,,,,,,6.233126344003798,-132.8957857115033,-0.7937128286513335,-4.192228502934779,27.61542105291044,-15.942859144629603,3.67901042712562,1.73850509962054,,,,91.2,2328,6.2,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.34,,,,,,,,44,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,211,-0.001,0.017,,,,-0.017,,-3,3,0.119,0.881,35,28,36,28,3,2,6,1,6,1,1.36,0.24,-0.24,39.0,,,,,
FF,2025-05-15,97.5,-2.55,5.76,"Simpson, Chandler",802415,592332,single,hit_into_play,,,,,3,Chandler Simpson singles on a line drive to center fielder Myles Straw. José Caballero scores.,R,L,R,TOR,TB,X,8,line_drive,0,2,2025,-0.84,1.42,0.4506156351910505,3.26071819056538,676609,,,2,6,Top,103.1,85.21,,,,,10.075965046825111,-141.51717952991746,-4.451219065939649,-13.74767821523352,34.63816243130255,-12.227830053862121,3.58,1.64,254,84.9,19,97.8,2428,6.8,777913,672386,665489,676391,680718,666182,664770,664702,623993,53.73,0.8,0.774,0.9,1,1,0,4,44,4,4-Seam Fastball,2,5,5,2,6,2,6,2,Strategic,Standard,223,-0.06,0.835,60.1,5.3,0.949,-0.835,88.0,-3,3,0.15,0.85,34,24,34,25,3,2,6,1,6,1,1,0.84,-0.84,40.1,2.0409758436156227,8.170092399119296,25.675543596353407,31.451848265868048,16.683621977280737
FF,2025-05-15,97.9,-2.49,5.74,"Simpson, Chandler",802415,592332,,foul,,,,,4,Foul,R,L,R,TOR,TB,S,,,0,2,2025,-0.65,1.41,-0.811848388069448,2.8598279279557426,676609,,,2,6,Top,,,,,,,6.043003278329199,-142.25246229496426,-5.491416301666462,-10.291537040129555,35.562462278128805,-11.969922919819693,3.58,1.64,254,81.1,27,97.6,2359,6.4,777913,672386,665489,676391,680718,666182,664770,664702,623993,54.08,,,,,,,,44,3,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,218,0,0,57.7,5.8,,0,88.0,-3,3,0.15,0.85,34,24,34,25,3,2,6,1,6,1,0.99,0.65,-0.65,37.6,-14.453254522920858,25.411867598228774,26.90997250141459,46.64955564072591,4.704279572450682
FS,2025-05-15,85.9,-2.32,5.94,"Castro, Willi",650489,608372,,foul,,,,,13,Foul,R,L,R,BAL,MIN,S,,,0,1,2025,-0.58,-0.03,-1.2682979348445191,1.950469068623077,,,,1,7,Top,,,,,,,3.6600174689235425,-125.19254463988699,-3.2239068481462363,-6.806731560906397,23.108249759943057,-32.04128035032804,3.58,1.69,1,69.4,-51,86.4,1491,6.3,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.16,,,,,,,,44,2,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,210,0.002,-0.052,69.7,7.2,,0.052,88.0,-3,3,0.117,0.883,35,28,36,28,3,2,6,1,6,1,3.08,0.58,-0.58,40.1,5.513879639520602,7.837041513263266,33.14367670312707,42.071705426828075,27.87260610029569
FF,2025-05-15,95.9,-2.5,5.8,"Simpson, Chandler",802415,592332,,foul,,,,,4,Foul,R,L,R,TOR,TB,S,,,0,1,2025,-0.78,1.31,-0.30821071303404957,2.670829871480138,676609,,,2,6,Top,,,,,,,7.633261675883788,-139.28283585859188,-5.603515046236383,-11.97879892663711,33.40580315786342,-14.085339832084383,3.58,1.64,214,82.1,55,96.3,2240,6.8,777913,672386,665489,676391,680718,666182,664770,664702,623993,53.75,,,,,,,,44,2,4-Seam Fastball,2,5,5,2,5,2,5,2,Strategic,Standard,224,0.005,-0.062,66.3,6.3,,0.062,88.0,-3,3,0.145,0.855,34,24,34,25,3,2,6,1,6,1,1.19,0.78,-0.78,39.2,2.506206812183016,11.986915345738446,27.10261791469976,41.529742167177545,18.32557900392687
CU,2025-05-15,78.6,-2.16,6,"Castro, Willi",650489,608372,,called_strike,,,,,4,Called Strike,R,L,R,BAL,MIN,S,,,0,0,2025,0.97,-0.7,-0.6400936733454322,2.321612904267459,,,,1,7,Top,,,,,,,1.5012280271233902,-114.45870123478367,0.1843068290212504,8.193354451239841,22.226793698793028,-38.558514894312204,3.53826188400104,1.56259039674868,,,,78.3,2689,6.2,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.33,,,,,,,,44,1,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,54,0.001,-0.039,,,,0.039,,-3,3,0.116,0.884,35,28,36,28,3,2,6,1,6,1,4.4,-0.97,0.97,42.3,,,,,
FF,2025-05-15,95.8,-2.6,5.68,"Simpson, Chandler",802415,592332,,foul,,,,,5,Foul,R,L,R,TOR,TB,S,,,0,0,2025,-0.74,1.28,-0.24331976105339748,2.815826991567296,676609,,,2,6,Top,,,,,,,7.931695970848173,-139.3207715589238,-4.8686181666116735,-11.445527246851356,31.570759876923443,-14.555623072249201,3.58,1.64,148,73.4,69,96.2,2184,6.6,777913,672386,665489,676391,680718,666182,664770,664702,623993,53.91,,,,,,,,44,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Strategic,Standard,221,0.003,-0.044,64.8,6.4,,0.044,88.0,-3,3,0.142,0.858,34,24,34,25,3,2,6,1,6,1,1.21,0.74,-0.74,34.0,8.016830792506031,7.765012984464835,23.435948252996585,40.206617780611865,20.75359899420146
FS,2025-05-15,86.5,-2.34,5.89,"Bride, Jonah",681146,608372,field_out,hit_into_play,,,,,4,"Jonah Bride grounds out, third baseman Emmanuel Rivera to first baseman Ryan Mountcastle.",R,R,R,BAL,MIN,X,5,ground_ball,2,2,2025,-0.69,0.11,-0.4598601451039842,2.0584728846020792,,,,0,7,Top,100.64,170.43,,,,,5.8961011241497,-125.91576205879558,-3.2170815616146995,-8.516117812005936,22.557499094778223,-30.621335416865914,3.2,1.46,6,84.2,-21,87,1520,6.3,777911,668939,663624,702616,656896,683002,677008,656775,641933,54.15,0.054,0.049,0,1,0,0,2,43,5,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,213,0.008,-0.232,66.8,6.6,0.054,0.232,88.0,-3,3,0.108,0.892,35,29,36,30,3,1,6,1,6,2,2.91,0.69,0.69,40.1,9.858079895533097,1.3514718437057798,38.41030714700867,32.533814901260556,36.16342233340292
