Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1782845662608,1,11.0000004b,Drive,Loading,pitch.0,384862,0.5279,1.9942,19.5853,14.9216,4.8542,0.8547,-0.0295,0.0908
1782845662608,1,12.00000018,Upper Delivery,Loading,pitch.0,385244,0.8686,-0.3953,1.5954,-0.1862,-0.1019,-0.0017,0.0,0.0
1782845662608,1,Pitching Mound.Drive,,Loading,pitch.0,384862,0.5279,1.9942,19.5853,14.9216,4.8542,0.8547,-0.0295,0.0908
1782845662609,1,11.0000004b,Drive,Loading,pitch.0,384863,0.5316,2.064,19.9301,15.1488,4.7191,0.8548,-0.0282,0.0906
1782845662609,1,12.00000018,Upper Delivery,Loading,pitch.0,385245,0.8907,-0.3741,1.6346,-0.0884,-0.0304,-0.0012,0.0,0.0
1782845662609,1,Pitching Mound.Drive,,Loading,pitch.0,384863,0.5316,2.064,19.9301,15.1488,4.7191,0.8548,-0.0282,0.0906
1782845662610,1,11.0000004b,Drive,Loading,pitch.0,384864,0.5489,2.1426,20.321,15.3535,4.5567,0.833,-0.0267,0.0901
1782845662610,1,12.00000018,Upper Delivery,Loading,pitch.0,385246,0.9224,-0.3341,1.6323,-0.1967,-0.1459,-0.0021,0.0,0.0
1782845662610,1,Pitching Mound.Drive,,Loading,pitch.0,384864,0.5489,2.1426,20.321,15.3535,4.5567,0.833,-0.0267,0.0901
1782845662611,1,11.0000004b,Drive,Loading,pitch.0,384865,0.5507,2.2047,20.8222,15.6163,4.4057,0.8184,-0.0252,0.0894
1782845662611,1,12.00000018,Upper Delivery,Loading,pitch.0,385247,0.9056,-0.3577,1.6125,-0.1511,-0.0973,-0.0017,0.0,0.0
1782845662611,1,Pitching Mound.Drive,,Loading,pitch.0,384865,0.5507,2.2047,20.8222,15.6163,4.4057,0.8184,-0.0252,0.0894
1782845662612,1,11.0000004b,Drive,Loading,pitch.0,384866,0.5674,2.2763,21.2046,15.8473,4.2982,0.7976,-0.0242,0.0891
1782845662612,1,12.00000018,Upper Delivery,Loading,pitch.0,385248,0.9129,-0.3462,1.5738,-0.1977,-0.1469,-0.0021,0.0,0.0
1782845662612,1,Pitching Mound.Drive,,Loading,pitch.0,384866,0.5674,2.2763,21.2046,15.8473,4.2982,0.7976,-0.0242,0.0891
1782845662613,1,11.0000004b,Drive,Loading,pitch.0,384867,0.5893,2.3534,21.6285,16.1378,4.2045,0.8181,-0.0232,0.0889
1782845662613,1,12.00000018,Upper Delivery,Loading,pitch.0,385249,0.9214,-0.3925,1.5922,-0.1412,-0.0867,-0.0016,0.0,0.0
1782845662613,1,Pitching Mound.Drive,,Loading,pitch.0,384867,0.5893,2.3534,21.6285,16.1378,4.2045,0.8181,-0.0232,0.0889
1782845662614,1,11.0000004b,Drive,Loading,pitch.0,384868,0.5965,2.4343,22.031,16.4028,4.085,0.7948,-0.0221,0.0887
1782845662614,1,12.00000018,Upper Delivery,Loading,pitch.0,385250,0.9204,-0.3628,1.6368,-0.1978,-0.1471,-0.0021,0.0,0.0
1782845662614,1,Pitching Mound.Drive,,Loading,pitch.0,384868,0.5965,2.4343,22.031,16.4028,4.085,0.7948,-0.0221,0.0887
1782845662615,1,11.0000004b,Drive,Loading,pitch.0,384869,0.6003,2.5289,22.5138,16.6349,3.8071,0.7898,-0.0202,0.0881
1782845662615,1,12.00000018,Upper Delivery,Loading,pitch.0,385251,0.9345,-0.3759,1.6422,-0.0884,-0.0304,-0.0012,0.0,0.0
1782845662615,1,Pitching Mound.Drive,,Loading,pitch.0,384869,0.6003,2.5289,22.5138,16.6349,3.8071,0.7898,-0.0202,0.0881
1782845662616,1,11.0000004b,Drive,Loading,pitch.0,384870,0.5969,2.6081,22.9377,16.9565,3.5516,0.8295,-0.0185,0.0881
1782845662616,1,12.00000015,Lower Delivery,Loading,pitch.0,384625,-0.3636,0.1359,0.461,0.1162,-0.0938,-0.001,0.0,0.0
1782845662616,1,12.00000018,Upper Delivery,Loading,pitch.0,385252,0.8986,-0.3907,1.6897,-0.0884,-0.0304,-0.0012,0.0,0.0
1782845662616,1,Pitching Mound.Delivery,,Loading,pitch.0,384404,0.5349,-0.2549,2.1507,-0.3899,-0.1242,0.4269,0.0,0.0
1782845662616,1,Pitching Mound.Drive,,Loading,pitch.0,384870,0.5969,2.6081,22.9377,16.9565,3.5516,0.8295,-0.0185,0.0881
1782845662616,1,Pitching Mound.Parent,,Loading,pitch.0,384091,1.1318,2.3532,25.0884,16.5666,3.4274,1.2564,-0.0169,0.0639
1782845662617,1,11.0000004b,Drive,Loading,pitch.0,384871,0.5938,2.694,23.1766,17.1461,3.1418,0.824,-0.0162,0.0882
1782845662617,1,12.00000015,Lower Delivery,Loading,pitch.0,384626,-0.3754,0.168,0.4894,0.1094,-0.0953,-0.0007,0.0,0.0
1782845662617,1,12.00000018,Upper Delivery,Loading,pitch.0,385253,0.8795,-0.4158,1.6922,-0.0884,-0.0304,-0.0012,0.0,0.0
1782845662617,1,Pitching Mound.Delivery,,Loading,pitch.0,384405,0.5041,-0.2478,2.1816,-0.3879,-0.1256,0.4248,0.0,0.0
1782845662617,1,Pitching Mound.Drive,,Loading,pitch.0,384871,0.5938,2.694,23.1766,17.1461,3.1418,0.824,-0.0162,0.0882
1782845662617,1,Pitching Mound.Parent,,Loading,pitch.0,384092,1.0978,2.4462,25.3582,16.7582,3.0161,1.2488,-0.0148,0.0645
1782845662618,1,11.0000004b,Drive,Loading,pitch.0,384872,0.5616,2.7611,23.5825,17.3858,3.0579,0.895,-0.0155,0.0879
1782845662618,1,12.00000015,Lower Delivery,Loading,pitch.0,384627,-0.3609,0.1741,0.4759,0.1153,-0.0923,-0.0004,0.0,0.0
1782845662618,1,12.00000018,Upper Delivery,Loading,pitch.0,385254,0.8571,-0.4142,1.7431,-0.0938,-0.0272,0.0592,0.0,0.0
1782845662618,1,Pitching Mound.Delivery,,Loading,pitch.0,384406,0.4962,-0.2402,2.219,-0.4093,-0.1195,0.4729,0.0,0.0
1782845662618,1,Pitching Mound.Drive,,Loading,pitch.0,384872,0.5616,2.7611,23.5825,17.3858,3.0579,0.895,-0.0155,0.0879
1782845662618,1,Pitching Mound.Parent,,Loading,pitch.0,384093,1.0578,2.5209,25.8015,16.9765,2.9384,1.368,-0.0141,0.0636
1782845662619,1,11.0000004b,Drive,Loading,pitch.0,384873,0.5331,2.8505,23.9611,17.6262,2.7843,0.9252,-0.0139,0.0877
1782845662619,1,12.00000015,Lower Delivery,Loading,pitch.0,384628,-0.3646,0.2028,0.4931,0.1069,-0.0888,0.0005,0.0,0.0
1782845662619,1,12.00000018,Upper Delivery,Loading,pitch.0,385255,0.8532,-0.4344,1.7269,-0.0945,-0.0268,0.0669,0.0,0.0
1782845662619,1,Pitching Mound.Delivery,,Loading,pitch.0,384407,0.4885,-0.2316,2.22,-0.4071,-0.1156,0.4815,0.0,0.0
1782845662619,1,Pitching Mound.Drive,,Loading,pitch.0,384873,0.5331,2.8505,23.9611,17.6262,2.7843,0.9252,-0.0139,0.0877
1782845662619,1,Pitching Mound.Parent,,Loading,pitch.0,384094,1.0216,2.6189,26.1811,17.2191,2.6687,1.4067,-0.0127,0.0642
1782845662620,1,11.0000004b,Drive,Loading,pitch.0,384874,0.4967,2.906,24.3526,17.8356,2.6161,0.9873,-0.0128,0.0873
1782845662620,1,12.00000015,Lower Delivery,Loading,pitch.0,384629,-0.3362,0.2014,0.4633,0.1045,-0.0886,0.0009,0.0,0.0
1782845662620,1,12.00000018,Upper Delivery,Loading,pitch.0,385256,0.871,-0.4493,1.6625,-0.0949,-0.0266,0.0715,0.0,0.0
1782845662620,1,Pitching Mound.Delivery,,Loading,pitch.0,384408,0.5348,-0.2479,2.1258,-0.3982,-0.1151,0.4829,0.0,0.0
1782845662620,1,Pitching Mound.Drive,,Loading,pitch.0,384874,0.4967,2.906,24.3526,17.8356,2.6161,0.9873,-0.0128,0.0873
